player,status,era,inning,num_ball,num_batter,num_hit,num_homerun,num_strikeout,num_bb,num_hit_by_pitch,num_balk,runs_allowed,earned_runs,team_ja,team_en,gameKind,date
山﨑 伊織,,4.41,4,58,18,6,2,0,0,2,0,3,3,読売ジャイアンツ,giants,リーグ戦,2023-05-25
大江 竜聖,,3.38,0.2,5,2,1,0,0,0,0,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-05-25
田中 千晴,勝,6.17,1.1,23,4,0,0,2,1,0,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-05-25
高梨 雄平,H,5.02,1,14,3,0,0,0,0,0,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-05-25
中川 皓太,H,10.13,0.1,3,2,1,0,0,0,0,0,1,1,読売ジャイアンツ,giants,リーグ戦,2023-05-25
鈴木 康平,H,0.00,0.2,11,3,0,0,0,1,0,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-05-25
大勢,S,2.81,1,15,3,0,0,1,0,0,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-05-25
東 克樹,敗,2.70,5.2,76,28,11,1,5,0,0,0,5,5,横浜DeNAベイスターズ,dena,リーグ戦,2023-05-25
三嶋 一輝,,1.93,0.1,7,2,1,0,0,0,0,0,0,0,横浜DeNAベイスターズ,dena,リーグ戦,2023-05-25
上茶谷 大河,,0.92,2,21,6,1,0,2,0,0,0,0,0,横浜DeNAベイスターズ,dena,リーグ戦,2023-05-25
サイスニード,,2.49,7,108,27,6,2,9,1,0,0,2,2,東京ヤクルトスワローズ,swallows,リーグ戦,2023-05-25
清水 昇,,1.80,1,23,4,1,1,1,0,0,0,1,1,東京ヤクルトスワローズ,swallows,リーグ戦,2023-05-25
田口 麗斗,H,2.04,1,16,3,0,0,2,1,0,0,0,0,東京ヤクルトスワローズ,swallows,リーグ戦,2023-05-25
星 知弥,敗,5.14,0.2,15,4,1,0,1,1,0,0,2,2,東京ヤクルトスワローズ,swallows,リーグ戦,2023-05-25
木澤 尚文,,3.86,0.1,18,4,2,0,0,1,0,0,2,2,東京ヤクルトスワローズ,swallows,リーグ戦,2023-05-25
伊藤 将司,,1.77,7.2,113,31,5,0,5,1,2,0,3,3,阪神タイガース,tigers,リーグ戦,2023-05-25
加治屋 蓮,,0.00,0.1,5,1,0,0,1,0,0,1,0,0,阪神タイガース,tigers,リーグ戦,2023-05-25
及川 雅貴,勝,1.15,1,9,5,1,0,0,1,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-05-25
岩貞 祐太,,2.25,1,18,4,1,1,1,0,0,0,1,1,阪神タイガース,tigers,リーグ戦,2023-05-25
コルニエル,敗,4.40,5,79,24,7,1,2,2,0,0,5,5,広島東洋カープ,carp,リーグ戦,2023-05-25
森浦 大輔,,0.00,1,15,4,1,0,1,0,0,0,0,0,広島東洋カープ,carp,リーグ戦,2023-05-25
中﨑 翔太,,0.00,1,28,6,1,1,1,0,0,0,3,0,広島東洋カープ,carp,リーグ戦,2023-05-25
薮田 和樹,,0.00,2,29,8,1,0,2,1,0,0,0,0,広島東洋カープ,carp,リーグ戦,2023-05-25
柳 裕也,勝,2.57,5.2,98,24,7,0,5,1,0,0,1,1,中日ドラゴンズ,dragons,リーグ戦,2023-05-25
福 敬登,,1.29,0.1,7,1,0,0,0,0,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-05-25
清水 達也,,2.57,1,20,6,2,0,1,0,1,0,1,1,中日ドラゴンズ,dragons,リーグ戦,2023-05-25
藤嶋 健人,,1.08,1,12,3,0,0,2,0,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-05-25
山本 拓実,,2.00,1,13,3,0,0,2,0,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-05-25
加藤 貴之,勝,2.07,6,95,24,5,0,3,1,0,0,1,1,北海道日本ハムファイターズ,fighters,リーグ戦,2023-05-25
ロドリゲス,,1.17,1,8,4,1,0,0,0,0,0,0,0,北海道日本ハムファイターズ,fighters,リーグ戦,2023-05-25
宮西 尚生,,0.66,1,15,5,1,0,1,1,0,0,0,0,北海道日本ハムファイターズ,fighters,リーグ戦,2023-05-25
玉井 大翔,,2.08,1,12,4,1,0,0,0,1,0,0,0,北海道日本ハムファイターズ,fighters,リーグ戦,2023-05-25
ガンケル,敗,5.56,5,77,24,8,2,4,1,0,0,5,5,福岡ソフトバンクホークス,hawks,リーグ戦,2023-05-25
泉 圭輔,,0.00,1,9,3,0,0,1,0,0,0,0,0,福岡ソフトバンクホークス,hawks,リーグ戦,2023-05-25
板東 湧梧,,2.81,1,14,3,0,0,2,0,0,0,0,0,福岡ソフトバンクホークス,hawks,リーグ戦,2023-05-25
松本 裕樹,,4.85,1,19,3,0,0,2,1,0,0,0,0,福岡ソフトバンクホークス,hawks,リーグ戦,2023-05-25
