player,status,era,inning,num_ball,num_batter,num_hit,num_homerun,num_strikeout,num_bb,num_hit_by_pitch,num_balk,runs_allowed,earned_runs,team_ja,team_en,gameKind,date
グリフィン,,2.63,7,102,25,4,0,9,1,0,0,1,1,読売ジャイアンツ,giants,リーグ戦,2023-05-13
鍵谷 陽平,H,3.27,1,14,3,0,0,0,0,0,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-05-13
大勢,,3.00,1,16,4,0,0,0,1,0,0,1,1,読売ジャイアンツ,giants,リーグ戦,2023-05-13
三上 朋也,H,2.45,1,6,3,0,0,0,0,0,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-05-13
高梨 雄平,,4.91,1.1,26,8,2,0,1,1,1,0,2,2,読売ジャイアンツ,giants,リーグ戦,2023-05-13
菊地 大稀,勝,12.46,0.2,18,3,1,0,1,0,0,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-05-13
森下 暢仁,,3.00,6,94,25,6,1,7,2,0,0,2,2,広島東洋カープ,carp,リーグ戦,2023-05-13
戸根 千明,,1.86,1,25,5,1,0,1,1,0,0,0,0,広島東洋カープ,carp,リーグ戦,2023-05-13
ケムナ 誠,,1.20,1,32,5,1,0,3,1,0,0,0,0,広島東洋カープ,carp,リーグ戦,2023-05-13
島内 颯太郎,H,0.90,1,20,4,1,0,0,0,0,0,0,0,広島東洋カープ,carp,リーグ戦,2023-05-13
矢崎 拓也,H,0.00,1,18,4,0,0,1,1,0,0,0,0,広島東洋カープ,carp,リーグ戦,2023-05-13
塹江 敦哉,H,2.70,1,17,3,0,0,1,1,0,0,0,0,広島東洋カープ,carp,リーグ戦,2023-05-13
松本 竜也,敗,4.35,0.2,36,8,3,0,1,3,0,0,3,3,広島東洋カープ,carp,リーグ戦,2023-05-13
大竹 耕太郎,勝,0.59,6,96,22,4,0,4,1,0,0,1,1,阪神タイガース,tigers,リーグ戦,2023-05-13
浜地 真澄,,11.81,1,11,4,1,0,0,0,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-05-13
岩貞 祐太,,2.61,0.1,10,4,3,0,0,0,0,0,1,1,阪神タイガース,tigers,リーグ戦,2023-05-13
加治屋 蓮,H,0.00,0.2,8,3,0,0,1,0,1,0,0,0,阪神タイガース,tigers,リーグ戦,2023-05-13
K.ケラー,,2.00,1,19,5,0,0,1,2,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-05-13
