player,status,era,inning,num_ball,num_batter,num_hit,num_homerun,num_strikeout,num_bb,num_hit_by_pitch,num_balk,runs_allowed,earned_runs,team_ja,team_en,gameKind,date
バウアー,敗,4.85,6,103,28,11,3,8,0,0,0,7,6,横浜DeNAベイスターズ,dena,リーグ戦,2023-05-09
石川 達也,,1.29,2,24,8,2,1,4,0,0,0,1,1,横浜DeNAベイスターズ,dena,リーグ戦,2023-05-09
坂本 裕哉,,3.86,1,20,6,3,0,0,0,0,0,1,1,横浜DeNAベイスターズ,dena,リーグ戦,2023-05-09
戸郷 翔征,勝,2.40,9,143,34,6,1,6,2,0,0,2,1,読売ジャイアンツ,giants,リーグ戦,2023-05-09
福谷 浩司,,3.34,6,112,26,9,0,7,0,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-05-09
藤嶋 健人,H,0.00,0.1,7,2,1,0,1,0,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-05-09
福 敬登,H,0.00,0.2,6,1,0,0,1,0,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-05-09
祖父江 大輔,敗,1.10,1,24,6,2,0,0,1,0,0,1,1,中日ドラゴンズ,dragons,リーグ戦,2023-05-09
清水 達也,,1.00,1,17,4,1,0,2,0,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-05-09
床田 寛樹,勝,1.37,7,104,28,7,0,3,1,0,0,0,0,広島東洋カープ,carp,リーグ戦,2023-05-09
島内 颯太郎,H,1.13,1,14,3,0,0,1,0,0,0,0,0,広島東洋カープ,carp,リーグ戦,2023-05-09
矢崎 拓也,S,0.00,1,12,3,0,0,2,0,0,0,0,0,広島東洋カープ,carp,リーグ戦,2023-05-09
村上 頌樹,敗,0.28,7,103,26,5,1,8,1,0,0,1,1,阪神タイガース,tigers,リーグ戦,2023-05-09
岩貞 祐太,,1.80,1,10,3,0,0,1,0,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-05-09
K.ケラー,,2.25,1,11,5,0,0,0,2,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-05-09
吉村 貢司郎,勝,3.86,6,95,23,1,0,6,4,0,0,0,0,東京ヤクルトスワローズ,swallows,リーグ戦,2023-05-09
石山 泰稚,H,1.93,1,13,4,1,0,2,0,0,0,0,0,東京ヤクルトスワローズ,swallows,リーグ戦,2023-05-09
清水 昇,H,0.64,1,15,4,1,0,2,0,0,0,0,0,東京ヤクルトスワローズ,swallows,リーグ戦,2023-05-09
田口 麗斗,S,1.54,1,12,4,1,0,2,0,0,0,0,0,東京ヤクルトスワローズ,swallows,リーグ戦,2023-05-09
早川 隆久,敗,1.72,8,104,29,5,2,7,0,0,0,2,2,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-05-09
内 星龍,,2.00,1,8,3,0,0,0,0,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-05-09
宮城 大弥,勝,1.67,9,109,31,4,0,6,1,0,0,0,0,オリックス・バファローズ,orix,リーグ戦,2023-05-09
今井 達也,敗,2.67,6.2,105,30,9,2,6,1,0,0,6,6,埼玉西武ライオンズ,lions,リーグ戦,2023-05-09
ティノコ,,3.60,1.1,17,5,1,0,1,0,0,0,0,0,埼玉西武ライオンズ,lions,リーグ戦,2023-05-09
田村 伊知郎,,0.00,1,13,3,0,0,1,0,0,0,0,0,埼玉西武ライオンズ,lions,リーグ戦,2023-05-09
種市 篤暉,勝,1.65,7,95,25,6,2,6,0,0,0,2,2,千葉ロッテマリーンズ,lotte,リーグ戦,2023-05-09
岩下 大輝,,0.00,1,11,4,1,0,0,0,0,0,0,0,千葉ロッテマリーンズ,lotte,リーグ戦,2023-05-09
東妻 勇輔,,0.00,1,12,3,0,0,3,0,0,0,0,0,千葉ロッテマリーンズ,lotte,リーグ戦,2023-05-09
大関 友久,勝,1.54,9,125,29,1,0,13,2,0,0,0,0,福岡ソフトバンクホークス,hawks,リーグ戦,2023-05-09
伊藤 大海,,3.79,7,119,30,7,0,5,1,0,0,0,0,北海道日本ハムファイターズ,fighters,リーグ戦,2023-05-09
宮西 尚生,H,0.79,1,13,3,0,0,2,0,0,0,0,0,北海道日本ハムファイターズ,fighters,リーグ戦,2023-05-09
ロドリゲス,敗,1.59,0.1,13,3,1,0,0,1,0,0,1,0,北海道日本ハムファイターズ,fighters,リーグ戦,2023-05-09
