player,status,era,inning,num_ball,num_batter,num_hit,num_homerun,num_strikeout,num_bb,num_hit_by_pitch,num_balk,runs_allowed,earned_runs,team_ja,team_en,gameKind,date
横川 凱,,3.07,6,94,25,5,1,6,3,0,0,1,1,読売ジャイアンツ,giants,リーグ戦,2023-05-12
直江 大輔,,3.86,0.1,13,3,0,0,0,2,0,0,1,1,読売ジャイアンツ,giants,リーグ戦,2023-05-12
大江 竜聖,,2.79,0.2,5,2,0,0,0,0,0,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-05-12
高梨 雄平,H,3.72,1,17,3,0,0,2,0,0,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-05-12
大勢,,2.45,1,15,5,2,0,0,0,0,0,1,1,読売ジャイアンツ,giants,リーグ戦,2023-05-12
菊地 大稀,敗,14.73,0.2,33,7,2,0,2,2,1,0,5,5,読売ジャイアンツ,giants,リーグ戦,2023-05-12
ロペス,,7.71,0.1,21,3,1,1,0,1,0,0,1,1,読売ジャイアンツ,giants,リーグ戦,2023-05-12
大瀬良 大地,,2.57,7,100,27,5,1,7,1,0,0,2,2,広島東洋カープ,carp,リーグ戦,2023-05-12
ターリー,,1.88,1,20,7,2,0,1,2,0,0,1,1,広島東洋カープ,carp,リーグ戦,2023-05-12
矢崎 拓也,勝,0.00,1,8,3,0,0,0,0,0,0,0,0,広島東洋カープ,carp,リーグ戦,2023-05-12
大道 温貴,,1.29,1,14,6,3,1,0,0,0,0,1,1,広島東洋カープ,carp,リーグ戦,2023-05-12
高梨 裕稔,敗,6.05,5,81,21,5,1,3,1,0,0,4,3,東京ヤクルトスワローズ,swallows,リーグ戦,2023-05-12
丸山 翔大,,6.75,1,30,6,2,0,2,1,0,0,1,1,東京ヤクルトスワローズ,swallows,リーグ戦,2023-05-12
エスピナル,,0.00,1,14,4,0,0,1,1,0,0,0,0,東京ヤクルトスワローズ,swallows,リーグ戦,2023-05-12
尾仲 祐哉,,5.59,1,31,7,3,0,0,1,0,0,2,2,東京ヤクルトスワローズ,swallows,リーグ戦,2023-05-12
梅野 雄吾,,0.00,1,11,3,0,0,0,0,0,0,0,0,東京ヤクルトスワローズ,swallows,リーグ戦,2023-05-12
小笠原 慎之介,勝,2.25,7,103,25,6,0,8,1,0,0,1,0,中日ドラゴンズ,dragons,リーグ戦,2023-05-12
藤嶋 健人,,0.00,1,13,3,0,0,0,0,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-05-12
谷元 圭介,,4.91,1,10,3,0,0,1,0,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-05-12
青柳 晃洋,勝,4.59,7.1,120,30,7,0,6,2,0,0,3,3,阪神タイガース,tigers,リーグ戦,2023-05-12
加治屋 蓮,,0.00,0.2,6,3,1,0,0,0,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-05-12
岩崎 優,S,0.90,1,10,3,0,0,1,0,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-05-12
今永 昇太,敗,3.38,4,89,20,7,1,7,1,0,0,5,5,横浜DeNAベイスターズ,dena,リーグ戦,2023-05-12
上茶谷 大河,,0.82,2,38,11,2,0,3,1,0,0,1,0,横浜DeNAベイスターズ,dena,リーグ戦,2023-05-12
石川 達也,,1.00,2,18,6,0,0,0,0,0,0,0,0,横浜DeNAベイスターズ,dena,リーグ戦,2023-05-12
松本 航,,2.40,4,85,19,4,1,5,3,0,0,2,2,埼玉西武ライオンズ,lions,リーグ戦,2023-05-12
ティノコ,H,3.00,1,11,3,0,0,2,0,0,0,0,0,埼玉西武ライオンズ,lions,リーグ戦,2023-05-12
森脇 亮介,H,2.89,1,20,4,1,0,1,0,0,0,0,0,埼玉西武ライオンズ,lions,リーグ戦,2023-05-12
平井 克典,H,1.32,1,14,5,2,0,0,0,0,0,1,1,埼玉西武ライオンズ,lions,リーグ戦,2023-05-12
佐藤 隼輔,,1.64,1,25,6,2,0,3,1,0,0,1,1,埼玉西武ライオンズ,lions,リーグ戦,2023-05-12
増田 達至,H,8.38,1,9,3,0,0,0,0,0,0,0,0,埼玉西武ライオンズ,lions,リーグ戦,2023-05-12
佐々木 健,H,0.00,1,14,5,0,0,0,2,0,0,0,0,埼玉西武ライオンズ,lions,リーグ戦,2023-05-12
田村 伊知郎,H,0.00,1,14,5,1,0,0,1,0,0,0,0,埼玉西武ライオンズ,lions,リーグ戦,2023-05-12
ボー・タカハシ,,2.45,1,11,3,0,0,1,0,0,0,0,0,埼玉西武ライオンズ,lions,リーグ戦,2023-05-12
田中 将大,,3.48,5,52,20,5,2,1,0,0,0,4,4,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-05-12
宮森 智志,,4.15,1,18,4,1,0,0,0,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-05-12
宋 家豪,,5.63,1,17,3,0,0,1,0,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-05-12
酒居 知史,H,0.00,1,9,3,0,0,0,0,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-05-12
松井 裕樹,H,0.00,1,11,3,0,0,1,0,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-05-12
内 星龍,H,1.64,1,8,3,0,0,0,0,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-05-12
安樂 智大,H,3.38,1,24,5,1,0,0,1,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-05-12
西口 直人,,5.02,1,16,3,0,0,2,1,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-05-12
山﨑 福也,敗,4.50,4.2,90,21,4,1,4,2,0,0,4,4,オリックス・バファローズ,orix,リーグ戦,2023-05-12
本田 仁海,,1.80,1.1,26,5,1,0,1,0,0,0,0,0,オリックス・バファローズ,orix,リーグ戦,2023-05-12
山﨑 颯一郎,,3.07,1,23,4,0,0,3,1,0,0,0,0,オリックス・バファローズ,orix,リーグ戦,2023-05-12
阿部 翔太,,4.35,1,17,4,1,0,0,0,0,0,0,0,オリックス・バファローズ,orix,リーグ戦,2023-05-12
小木田 敦也,,1.80,1,29,5,1,0,1,1,0,0,0,0,オリックス・バファローズ,orix,リーグ戦,2023-05-12
石川 柊太,勝,2.80,5,91,24,5,0,7,3,1,0,2,2,福岡ソフトバンクホークス,hawks,リーグ戦,2023-05-12
松本 裕樹,,5.25,0.0,5,2,2,0,0,0,0,0,1,1,福岡ソフトバンクホークス,hawks,リーグ戦,2023-05-12
嘉弥真 新也,H,5.14,0.2,11,3,0,0,0,1,0,0,0,0,福岡ソフトバンクホークス,hawks,リーグ戦,2023-05-12
大津 亮介,H,3.97,0.1,4,1,0,0,1,0,0,0,0,0,福岡ソフトバンクホークス,hawks,リーグ戦,2023-05-12
津森 宥紀,H,2.70,1,15,3,0,0,1,0,0,0,0,0,福岡ソフトバンクホークス,hawks,リーグ戦,2023-05-12
モイネロ,H,0.90,1,12,3,0,0,1,0,0,0,0,0,福岡ソフトバンクホークス,hawks,リーグ戦,2023-05-12
オスナ,S,0.00,1,10,4,1,0,0,0,0,0,0,0,福岡ソフトバンクホークス,hawks,リーグ戦,2023-05-12
