player,status,era,inning,num_ball,num_batter,num_hit,num_homerun,num_strikeout,num_bb,num_hit_by_pitch,num_balk,runs_allowed,earned_runs,team_ja,team_en,gameKind,date
赤星 優志,敗,6.14,3,48,16,5,0,1,2,1,0,5,5,読売ジャイアンツ,giants,リーグ戦,2023-05-23
平内 龍太,,4.50,3,39,10,1,0,2,0,0,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-05-23
菊地 大稀,,7.56,3,43,10,2,1,4,0,0,0,1,1,読売ジャイアンツ,giants,リーグ戦,2023-05-23
平良 拳太郎,勝,3.62,7,108,27,4,0,4,1,0,0,0,0,横浜DeNAベイスターズ,dena,リーグ戦,2023-05-23
石川 達也,,1.38,1,17,3,0,0,1,0,0,0,0,0,横浜DeNAベイスターズ,dena,リーグ戦,2023-05-23
坂本 裕哉,,4.09,0.0,9,2,1,1,0,1,0,0,2,2,横浜DeNAベイスターズ,dena,リーグ戦,2023-05-23
上茶谷 大河,,1.02,1,13,4,1,1,1,0,0,0,1,1,横浜DeNAベイスターズ,dena,リーグ戦,2023-05-23
石川 雅規,敗,3.71,4.0,84,20,7,0,4,1,0,0,3,3,東京ヤクルトスワローズ,swallows,リーグ戦,2023-05-23
丸山 翔大,,2.70,2,34,7,0,0,5,1,0,0,0,0,東京ヤクルトスワローズ,swallows,リーグ戦,2023-05-23
エスピナル,,5.40,2,45,9,1,1,1,3,0,0,3,3,東京ヤクルトスワローズ,swallows,リーグ戦,2023-05-23
小澤 怜史,,3.48,1,11,3,0,0,0,1,0,0,0,0,東京ヤクルトスワローズ,swallows,リーグ戦,2023-05-23
村上 頌樹,勝,1.47,6,100,22,4,1,7,1,0,0,2,2,阪神タイガース,tigers,リーグ戦,2023-05-23
浜地 真澄,,8.68,1,13,4,1,0,0,0,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-05-23
及川 雅貴,,1.23,1,12,3,0,0,1,0,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-05-23
K.ケラー,,2.53,0.2,25,5,2,0,1,1,0,0,1,1,阪神タイガース,tigers,リーグ戦,2023-05-23
岩崎 優,S,0.63,0.1,5,1,0,0,1,0,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-05-23
大瀬良 大地,敗,2.86,6.2,102,30,7,0,4,2,0,0,3,3,広島東洋カープ,carp,リーグ戦,2023-05-23
ケムナ 誠,,2.12,0.1,6,1,0,0,0,0,0,0,0,0,広島東洋カープ,carp,リーグ戦,2023-05-23
森浦 大輔,,0.00,1,21,4,1,0,1,0,0,0,0,0,広島東洋カープ,carp,リーグ戦,2023-05-23
薮田 和樹,,0.00,1,8,3,0,0,0,0,0,0,0,0,広島東洋カープ,carp,リーグ戦,2023-05-23
福谷 浩司,勝,3.76,6,89,23,4,1,3,1,0,0,1,1,中日ドラゴンズ,dragons,リーグ戦,2023-05-23
勝野 昌慶,H,0.90,1,19,4,0,0,0,1,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-05-23
祖父江 大輔,H,0.98,1,10,4,1,0,0,0,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-05-23
マルティネス,S,0.00,1,13,4,1,0,2,0,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-05-23
メネズ,,3.16,3.0,59,16,2,0,3,5,0,0,2,1,北海道日本ハムファイターズ,fighters,リーグ戦,2023-05-23
池田 隆英,,3.57,2,30,5,0,0,0,0,0,0,0,0,北海道日本ハムファイターズ,fighters,リーグ戦,2023-05-23
河野 竜生,敗,1.50,1,16,5,3,1,1,0,0,0,1,1,北海道日本ハムファイターズ,fighters,リーグ戦,2023-05-23
杉浦 稔大,,2.57,1,18,6,3,0,1,0,0,0,1,1,北海道日本ハムファイターズ,fighters,リーグ戦,2023-05-23
宮内 春輝,,5.56,1,20,4,1,0,2,0,0,0,0,0,北海道日本ハムファイターズ,fighters,リーグ戦,2023-05-23
長谷川 威展,,0.00,1,17,5,2,0,0,0,0,0,0,0,北海道日本ハムファイターズ,fighters,リーグ戦,2023-05-23
大関 友久,勝,2.00,5,103,25,7,1,6,3,0,0,2,2,福岡ソフトバンクホークス,hawks,リーグ戦,2023-05-23
大津 亮介,H,2.93,1,13,3,0,0,1,0,0,0,0,0,福岡ソフトバンクホークス,hawks,リーグ戦,2023-05-23
津森 宥紀,H,2.08,1,7,3,0,0,0,0,0,0,0,0,福岡ソフトバンクホークス,hawks,リーグ戦,2023-05-23
モイネロ,H,1.29,1,17,3,0,0,3,0,0,0,0,0,福岡ソフトバンクホークス,hawks,リーグ戦,2023-05-23
オスナ,S,0.00,1,14,3,0,0,3,0,0,0,0,0,福岡ソフトバンクホークス,hawks,リーグ戦,2023-05-23
山下 舜平大,勝,0.98,7,104,24,2,0,5,2,0,0,0,0,オリックス・バファローズ,orix,リーグ戦,2023-05-23
小木田 敦也,,3.00,1,11,3,0,0,0,0,0,0,0,0,オリックス・バファローズ,orix,リーグ戦,2023-05-23
漆原 大晟,,0.00,1,11,3,0,0,2,0,0,0,0,0,オリックス・バファローズ,orix,リーグ戦,2023-05-23
田中 将大,敗,4.37,4.0,83,23,10,0,2,1,1,0,7,6,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-05-23
安樂 智大,,3.38,1,21,4,0,0,0,1,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-05-23
宋 家豪,,4.82,1,8,3,0,0,1,0,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-05-23
西口 直人,,4.08,1,20,3,0,0,0,0,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-05-23
伊藤 茉央,,3.86,1,30,6,2,0,0,1,1,0,1,1,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-05-23
