player,status,era,inning,num_ball,num_batter,num_hit,num_homerun,num_strikeout,num_bb,num_hit_by_pitch,num_balk,runs_allowed,earned_runs,team_ja,team_en,gameKind,date
松葉 貴大,,2.45,6,56,20,3,0,2,0,0,0,1,1,中日ドラゴンズ,dragons,リーグ戦,2023-05-06
田島 慎二,H,3.55,1,19,4,1,0,1,0,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-05-06
祖父江 大輔,勝,0.59,1,21,5,2,0,2,0,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-05-06
マルティネス,S,0.00,1,10,3,0,0,2,0,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-05-06
グリフィン,,2.91,7,107,29,6,0,6,2,0,0,1,1,読売ジャイアンツ,giants,リーグ戦,2023-05-06
三上 朋也,敗,4.50,1,32,5,1,0,2,1,0,0,1,1,読売ジャイアンツ,giants,リーグ戦,2023-05-06
小川 泰弘,敗,3.71,4,80,21,8,4,3,2,0,0,8,8,東京ヤクルトスワローズ,swallows,リーグ戦,2023-05-06
小澤 怜史,,3.94,2,62,15,6,0,0,3,0,0,4,4,東京ヤクルトスワローズ,swallows,リーグ戦,2023-05-06
長谷川 宙輝,,13.50,2,44,12,3,1,1,3,0,0,3,3,東京ヤクルトスワローズ,swallows,リーグ戦,2023-05-06
大西 広樹,,3.60,1,15,6,3,0,1,0,0,0,2,2,東京ヤクルトスワローズ,swallows,リーグ戦,2023-05-06
濵口 遥大,,8.68,2.2,73,16,5,0,4,3,0,0,4,4,横浜DeNAベイスターズ,dena,リーグ戦,2023-05-06
上茶谷 大河,勝,1.00,1.1,31,7,1,0,0,1,0,0,1,0,横浜DeNAベイスターズ,dena,リーグ戦,2023-05-06
石川 達也,,0.00,1,9,3,0,0,1,1,0,0,0,0,横浜DeNAベイスターズ,dena,リーグ戦,2023-05-06
坂本 裕哉,,3.00,2,34,8,1,0,2,2,0,0,0,0,横浜DeNAベイスターズ,dena,リーグ戦,2023-05-06
宮國 椋丞,,4.50,2,34,10,3,0,1,0,0,0,2,1,横浜DeNAベイスターズ,dena,リーグ戦,2023-05-06
上沢 直之,敗,4.62,7,98,27,5,3,4,1,0,0,4,4,北海道日本ハムファイターズ,fighters,リーグ戦,2023-05-06
河野 竜生,,0.00,1,10,3,0,0,0,0,0,0,0,0,北海道日本ハムファイターズ,fighters,リーグ戦,2023-05-06
堀 瑞輝,,9.00,1,26,7,4,0,1,1,0,0,1,1,北海道日本ハムファイターズ,fighters,リーグ戦,2023-05-06
瀧中 瞭太,勝,2.53,7,100,27,5,0,5,1,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-05-06
宮森 智志,,3.86,1,17,4,1,0,1,0,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-05-06
酒居 知史,,0.00,1,13,4,0,0,1,0,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-05-06
メルセデス,,2.17,5.2,101,23,5,1,4,2,0,0,1,1,千葉ロッテマリーンズ,lotte,リーグ戦,2023-05-06
西村 天裕,H,0.00,0.1,2,1,0,0,0,0,0,0,0,0,千葉ロッテマリーンズ,lotte,リーグ戦,2023-05-06
ペルドモ,H,2.63,1,18,5,2,0,0,0,0,0,1,1,千葉ロッテマリーンズ,lotte,リーグ戦,2023-05-06
澤村 拓一,敗,5.11,0.1,21,6,3,1,0,2,0,0,4,4,千葉ロッテマリーンズ,lotte,リーグ戦,2023-05-06
廣畑 敦也,,6.75,0.2,4,2,0,0,0,0,0,0,0,0,千葉ロッテマリーンズ,lotte,リーグ戦,2023-05-06
岩下 大輝,,0.00,1,13,4,1,0,1,0,0,0,0,0,千葉ロッテマリーンズ,lotte,リーグ戦,2023-05-06
東浜 巨,勝,3.62,8,117,35,10,0,7,1,0,0,3,3,福岡ソフトバンクホークス,hawks,リーグ戦,2023-05-06
モイネロ,S,1.00,1,17,5,2,0,1,0,0,0,0,0,福岡ソフトバンクホークス,hawks,リーグ戦,2023-05-06
山本 由伸,,1.95,7,103,28,7,1,6,2,0,0,2,2,オリックス・バファローズ,orix,リーグ戦,2023-05-06
吉田 凌,,1.93,0.1,25,5,2,0,0,2,0,0,1,1,オリックス・バファローズ,orix,リーグ戦,2023-05-06
黒木 優太,,8.31,0.2,8,2,0,0,1,0,0,0,0,0,オリックス・バファローズ,orix,リーグ戦,2023-05-06
比嘉 幹貴,勝,5.40,1,14,3,0,0,1,0,0,0,0,0,オリックス・バファローズ,orix,リーグ戦,2023-05-06
髙橋 光成,,1.50,6,107,27,5,0,5,3,1,0,1,1,埼玉西武ライオンズ,lions,リーグ戦,2023-05-06
平井 克典,H,0.84,1,12,3,0,0,0,0,0,0,0,0,埼玉西武ライオンズ,lions,リーグ戦,2023-05-06
佐藤 隼輔,H,1.00,1,18,4,1,0,0,0,0,0,0,0,埼玉西武ライオンズ,lions,リーグ戦,2023-05-06
増田 達至,敗,9.35,0.2,23,7,5,0,0,0,0,0,3,3,埼玉西武ライオンズ,lions,リーグ戦,2023-05-06
