player,status,era,inning,num_ball,num_batter,num_hit,num_homerun,num_strikeout,num_bb,num_hit_by_pitch,num_balk,runs_allowed,earned_runs,team_ja,team_en,gameKind,date
東 克樹,敗,1.64,5,82,25,10,0,3,1,0,0,4,4,横浜DeNAベイスターズ,dena,リーグ戦,2023-05-11
三嶋 一輝,,0.00,1,10,3,0,0,2,0,0,0,0,0,横浜DeNAベイスターズ,dena,リーグ戦,2023-05-11
森原 康平,,0.00,1,15,5,1,0,1,0,1,0,0,0,横浜DeNAベイスターズ,dena,リーグ戦,2023-05-11
入江 大生,,1.59,1,15,4,1,0,1,0,0,0,0,0,横浜DeNAベイスターズ,dena,リーグ戦,2023-05-11
ウェンデルケン,,1.80,1,9,3,0,0,1,0,0,0,0,0,横浜DeNAベイスターズ,dena,リーグ戦,2023-05-11
山﨑 伊織,勝,4.98,6.1,104,27,5,1,7,2,0,0,1,1,読売ジャイアンツ,giants,リーグ戦,2023-05-11
高梨 雄平,H,4.15,0.1,2,1,0,0,0,0,0,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-05-11
直江 大輔,H,3.29,0.1,2,1,0,0,0,0,0,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-05-11
三上 朋也,,3.38,0.2,15,3,0,0,1,1,0,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-05-11
大江 竜聖,H,3.00,0.1,3,1,0,0,0,0,0,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-05-11
大勢,S,1.80,1,17,4,1,0,2,0,0,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-05-11
柳 裕也,,2.21,5,92,24,7,0,2,3,0,0,2,2,中日ドラゴンズ,dragons,リーグ戦,2023-05-11
勝野 昌慶,H,1.29,1,8,3,0,0,1,0,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-05-11
清水 達也,H,0.90,1,11,3,1,0,0,0,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-05-11
祖父江 大輔,H,1.04,1,13,3,0,0,0,0,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-05-11
