player,status,era,inning,num_ball,num_batter,num_hit,num_homerun,num_strikeout,num_bb,num_hit_by_pitch,num_balk,runs_allowed,earned_runs,team_ja,team_en,gameKind,date
赤星 優志,敗,5.13,6.2,127,31,6,1,8,3,1,0,5,4,読売ジャイアンツ,giants,リーグ戦,2023-05-14
代木 大和,,5.40,0.1,11,4,3,0,1,0,0,0,2,2,読売ジャイアンツ,giants,リーグ戦,2023-05-14
田中 豊樹,,3.72,1,8,3,0,0,0,0,0,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-05-14
平内 龍太,,0.00,1,26,5,1,0,1,1,0,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-05-14
アンダーソン,勝,4.50,7,104,25,1,0,5,3,0,0,0,0,広島東洋カープ,carp,リーグ戦,2023-05-14
戸根 千明,,3.60,0.1,18,5,2,1,0,2,0,0,2,2,広島東洋カープ,carp,リーグ戦,2023-05-14
島内 颯太郎,,0.84,0.2,2,1,0,0,0,0,0,0,0,0,広島東洋カープ,carp,リーグ戦,2023-05-14
ターリー,,1.76,1,19,3,0,0,1,0,0,0,0,0,広島東洋カープ,carp,リーグ戦,2023-05-14
西 純矢,勝,5.59,5,80,26,11,2,3,1,0,0,4,3,阪神タイガース,tigers,リーグ戦,2023-05-14
及川 雅貴,,0.82,1.1,25,7,2,0,0,1,1,0,1,1,阪神タイガース,tigers,リーグ戦,2023-05-14
加治屋 蓮,,0.00,0.0,3,1,1,0,0,0,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-05-14
岩貞 祐太,H,2.45,0.2,3,1,0,0,0,0,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-05-14
浜地 真澄,,12.79,1,12,5,2,1,0,0,0,0,2,2,阪神タイガース,tigers,リーグ戦,2023-05-14
ビーズリー,,1.64,1,6,3,0,0,1,0,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-05-14
平良 拳太郎,敗,4.87,3.1,78,19,8,1,2,1,0,0,6,6,横浜DeNAベイスターズ,dena,リーグ戦,2023-05-14
三嶋 一輝,,2.53,0.2,17,6,3,1,1,1,0,0,3,3,横浜DeNAベイスターズ,dena,リーグ戦,2023-05-14
上茶谷 大河,,0.75,1,17,5,2,0,1,0,0,0,0,0,横浜DeNAベイスターズ,dena,リーグ戦,2023-05-14
ウェンデルケン,,1.64,1,16,4,1,0,1,0,0,0,0,0,横浜DeNAベイスターズ,dena,リーグ戦,2023-05-14
森原 康平,,5.00,0.0,26,6,5,0,0,1,0,0,5,5,横浜DeNAベイスターズ,dena,リーグ戦,2023-05-14
石川 達也,,1.64,2,40,10,2,0,2,2,0,0,1,1,横浜DeNAベイスターズ,dena,リーグ戦,2023-05-14
小川 泰弘,勝,4.17,7.0,92,26,5,1,4,1,0,0,5,5,東京ヤクルトスワローズ,swallows,リーグ戦,2023-05-14
