player,status,era,inning,num_ball,num_batter,num_hit,num_homerun,num_strikeout,num_bb,num_hit_by_pitch,num_balk,runs_allowed,earned_runs,team_ja,team_en,gameKind,date
松葉 貴大,,3.60,5,74,20,6,0,2,2,0,0,2,2,中日ドラゴンズ,dragons,リーグ戦,2023-04-29
鈴木 博志,敗,5.54,0.1,21,4,0,0,1,1,2,0,3,3,中日ドラゴンズ,dragons,リーグ戦,2023-04-29
谷元 圭介,,13.50,0.2,20,5,2,0,0,1,0,0,2,1,中日ドラゴンズ,dragons,リーグ戦,2023-04-29
砂田 毅樹,,4.05,1,7,3,0,0,1,0,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-04-29
橋本 侑樹,,0.00,2,21,6,0,0,0,1,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-04-29
大貫 晋一,,4.82,4.1,62,20,6,0,3,1,0,0,4,3,横浜DeNAベイスターズ,dena,リーグ戦,2023-04-29
三嶋 一輝,勝,0.00,0.2,10,2,0,0,0,0,0,0,0,0,横浜DeNAベイスターズ,dena,リーグ戦,2023-04-29
森原 康平,H,0.00,1,9,3,0,0,0,0,0,0,0,0,横浜DeNAベイスターズ,dena,リーグ戦,2023-04-29
ウェンデルケン,H,3.00,1,11,4,1,0,1,0,0,0,0,0,横浜DeNAベイスターズ,dena,リーグ戦,2023-04-29
伊勢 大夢,H,0.00,1,19,4,0,0,0,1,0,0,0,0,横浜DeNAベイスターズ,dena,リーグ戦,2023-04-29
山﨑 康晃,S,1.54,1,19,4,1,0,1,0,0,0,0,0,横浜DeNAベイスターズ,dena,リーグ戦,2023-04-29
グリフィン,,3.33,4.1,83,23,8,0,2,1,2,0,2,2,読売ジャイアンツ,giants,リーグ戦,2023-04-29
鍵谷 陽平,,4.00,1.2,28,6,0,0,2,1,0,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-04-29
高梨 雄平,,7.36,1,20,5,2,0,1,1,0,0,1,1,読売ジャイアンツ,giants,リーグ戦,2023-04-29
田中 豊樹,,1.13,1,11,3,1,0,0,0,0,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-04-29
大江 竜聖,勝,1.23,1,20,4,1,0,1,0,0,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-04-29
コルニエル,,1.32,6,105,27,6,0,5,2,0,0,1,1,広島東洋カープ,carp,リーグ戦,2023-04-29
松本 竜也,H,1.13,0.2,11,5,2,1,0,1,0,0,1,1,広島東洋カープ,carp,リーグ戦,2023-04-29
ターリー,H,1.74,0.1,7,1,0,0,1,0,0,0,0,0,広島東洋カープ,carp,リーグ戦,2023-04-29
矢崎 拓也,H,0.00,1,15,4,0,0,0,1,0,0,0,0,広島東洋カープ,carp,リーグ戦,2023-04-29
栗林 良吏,敗,5.56,0.2,21,4,1,1,2,1,0,0,2,2,広島東洋カープ,carp,リーグ戦,2023-04-29
小川 泰弘,敗,1.80,6,92,24,5,1,5,1,0,0,2,2,東京ヤクルトスワローズ,swallows,リーグ戦,2023-04-29
木澤 尚文,,0.93,1,27,6,2,0,1,1,0,0,1,0,東京ヤクルトスワローズ,swallows,リーグ戦,2023-04-29
丸山 翔大,,18.00,1,19,6,2,1,2,1,0,0,2,2,東京ヤクルトスワローズ,swallows,リーグ戦,2023-04-29
成田 翔,,5.40,1,28,6,3,0,0,0,0,0,2,2,東京ヤクルトスワローズ,swallows,リーグ戦,2023-04-29
村上 頌樹,勝,0.00,8,101,27,2,0,7,1,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-04-29
加治屋 蓮,,0.00,1,17,4,1,0,3,0,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-04-29
上沢 直之,勝,4.50,7,116,28,8,1,10,1,0,0,1,1,北海道日本ハムファイターズ,fighters,リーグ戦,2023-04-29
ロドリゲス,H,2.25,0.1,6,1,0,0,1,0,0,0,0,0,北海道日本ハムファイターズ,fighters,リーグ戦,2023-04-29
宮西 尚生,H,1.04,0.2,5,2,0,0,0,0,0,0,0,0,北海道日本ハムファイターズ,fighters,リーグ戦,2023-04-29
田中 正義,S,2.70,1,14,3,0,0,2,0,0,0,0,0,北海道日本ハムファイターズ,fighters,リーグ戦,2023-04-29
東浜 巨,敗,3.70,7.1,103,32,9,1,3,2,0,0,3,3,福岡ソフトバンクホークス,hawks,リーグ戦,2023-04-29
田浦 文丸,,0.00,0.2,15,4,0,0,1,1,1,0,0,0,福岡ソフトバンクホークス,hawks,リーグ戦,2023-04-29
髙橋 光成,敗,1.50,4,84,21,5,1,2,2,1,0,5,3,埼玉西武ライオンズ,lions,リーグ戦,2023-04-29
森脇 亮介,,5.79,1,14,3,0,0,1,0,0,0,0,0,埼玉西武ライオンズ,lions,リーグ戦,2023-04-29
大曲 錬,,1.50,1,20,5,1,0,0,1,0,0,0,0,埼玉西武ライオンズ,lions,リーグ戦,2023-04-29
張 奕,,6.75,1,12,6,3,2,0,0,0,0,3,3,埼玉西武ライオンズ,lions,リーグ戦,2023-04-29
本田 圭佑,,1.17,2,24,7,1,0,3,0,0,0,0,0,埼玉西武ライオンズ,lions,リーグ戦,2023-04-29
藤平 尚真,勝,2.60,5.0,100,25,5,1,2,4,0,0,2,2,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-04-29
伊藤 茉央,H,2.16,1,3,2,0,0,0,0,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-04-29
内 星龍,,0.00,1,18,4,1,0,2,0,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-04-29
西口 直人,,3.27,1,7,3,1,0,0,0,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-04-29
安樂 智大,,4.00,1,20,4,1,0,1,0,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-04-29
山本 由伸,勝,1.78,6,98,23,4,0,6,3,0,0,1,1,オリックス・バファローズ,orix,リーグ戦,2023-04-29
本田 仁海,H,1.54,1,26,6,3,0,0,1,0,0,1,1,オリックス・バファローズ,orix,リーグ戦,2023-04-29
阿部 翔太,H,4.91,1,10,4,1,0,1,0,0,0,0,0,オリックス・バファローズ,orix,リーグ戦,2023-04-29
平野 佳寿,S,1.13,1,9,3,0,0,0,0,0,0,0,0,オリックス・バファローズ,orix,リーグ戦,2023-04-29
メルセデス,敗,2.31,5.2,89,25,8,0,1,0,0,0,3,3,千葉ロッテマリーンズ,lotte,リーグ戦,2023-04-29
西村 天裕,,0.00,0.1,5,1,0,0,0,0,0,0,0,0,千葉ロッテマリーンズ,lotte,リーグ戦,2023-04-29
小野 郁,,3.38,1,12,3,0,0,1,0,0,0,0,0,千葉ロッテマリーンズ,lotte,リーグ戦,2023-04-29
岩下 大輝,,0.00,1,16,4,1,0,0,0,0,0,0,0,千葉ロッテマリーンズ,lotte,リーグ戦,2023-04-29
