player,status,era,inning,num_ball,num_batter,num_hit,num_homerun,num_strikeout,num_bb,num_hit_by_pitch,num_balk,runs_allowed,earned_runs,team_ja,team_en,gameKind,date
ガゼルマン,勝,3.10,6,107,22,3,0,5,2,0,0,0,0,横浜DeNAベイスターズ,dena,リーグ戦,2023-04-25
エスコバー,,12.71,0.2,13,5,3,1,0,0,0,0,3,3,横浜DeNAベイスターズ,dena,リーグ戦,2023-04-25
入江 大生,H,1.13,0.1,12,3,1,0,0,1,0,0,0,0,横浜DeNAベイスターズ,dena,リーグ戦,2023-04-25
伊勢 大夢,H,0.00,1,10,3,0,0,1,0,0,0,0,0,横浜DeNAベイスターズ,dena,リーグ戦,2023-04-25
山﨑 康晃,S,1.04,1,10,3,0,0,0,0,0,0,0,0,横浜DeNAベイスターズ,dena,リーグ戦,2023-04-25
サイスニード,敗,2.01,4.2,101,25,6,0,2,4,0,0,4,3,東京ヤクルトスワローズ,swallows,リーグ戦,2023-04-25
成田 翔,,0.00,1.1,22,6,0,0,1,0,2,0,0,0,東京ヤクルトスワローズ,swallows,リーグ戦,2023-04-25
星 知弥,,2.25,1,14,4,1,1,1,0,0,0,1,1,東京ヤクルトスワローズ,swallows,リーグ戦,2023-04-25
木澤 尚文,,0.00,1,5,3,0,0,0,0,0,0,0,0,東京ヤクルトスワローズ,swallows,リーグ戦,2023-04-25
伊藤 大海,敗,5.82,4.0,84,22,6,1,1,5,0,0,6,6,北海道日本ハムファイターズ,fighters,リーグ戦,2023-04-25
玉井 大翔,,3.52,1,14,4,1,1,1,0,0,0,1,1,北海道日本ハムファイターズ,fighters,リーグ戦,2023-04-25
河野 竜生,,0.00,1,18,4,1,0,1,1,0,0,0,0,北海道日本ハムファイターズ,fighters,リーグ戦,2023-04-25
宮内 春輝,,3.00,2,37,9,3,1,3,0,0,0,1,1,北海道日本ハムファイターズ,fighters,リーグ戦,2023-04-25
堀 瑞輝,,0.00,1,17,3,0,0,1,0,0,0,0,0,北海道日本ハムファイターズ,fighters,リーグ戦,2023-04-25
宮城 大弥,,3.52,1.2,46,13,6,0,0,2,1,0,5,5,オリックス・バファローズ,orix,リーグ戦,2023-04-25
吉田 凌,,0.00,0.1,15,2,0,0,1,1,0,0,0,0,オリックス・バファローズ,orix,リーグ戦,2023-04-25
コットン,勝,2.25,4,66,15,3,0,9,1,0,0,1,1,オリックス・バファローズ,orix,リーグ戦,2023-04-25
本田 仁海,H,0.93,1,12,3,0,0,1,0,0,0,0,0,オリックス・バファローズ,orix,リーグ戦,2023-04-25
山﨑 颯一郎,H,3.12,1,22,5,1,1,0,0,0,0,1,1,オリックス・バファローズ,orix,リーグ戦,2023-04-25
阿部 翔太,S,6.75,1,17,4,1,0,2,0,0,0,0,0,オリックス・バファローズ,orix,リーグ戦,2023-04-25
美馬 学,敗,7.30,4,66,19,4,1,3,3,0,0,3,3,千葉ロッテマリーンズ,lotte,リーグ戦,2023-04-25
西村 天裕,,0.00,2,30,9,1,0,2,2,0,0,0,0,千葉ロッテマリーンズ,lotte,リーグ戦,2023-04-25
坂本 光士郎,,2.45,1,27,7,4,0,1,0,0,0,2,2,千葉ロッテマリーンズ,lotte,リーグ戦,2023-04-25
唐川 侑己,,4.91,1,18,3,1,0,0,0,0,0,0,0,千葉ロッテマリーンズ,lotte,リーグ戦,2023-04-25
中村 稔弥,,0.00,1,14,4,1,0,1,0,0,0,0,0,千葉ロッテマリーンズ,lotte,リーグ戦,2023-04-25
松本 航,勝,2.37,7,105,26,3,1,5,2,0,0,1,1,埼玉西武ライオンズ,lions,リーグ戦,2023-04-25
佐藤 隼輔,,1.42,1,18,4,1,1,2,0,0,0,1,1,埼玉西武ライオンズ,lions,リーグ戦,2023-04-25
増田 達至,S,7.71,1,17,7,3,1,0,0,1,0,1,1,埼玉西武ライオンズ,lions,リーグ戦,2023-04-25
