player,status,era,inning,num_ball,num_batter,num_hit,num_homerun,num_strikeout,num_bb,num_hit_by_pitch,num_balk,runs_allowed,earned_runs,team_ja,team_en,gameKind,date
石田 健大,,1.13,6,101,25,5,0,6,1,1,0,1,0,横浜DeNAベイスターズ,dena,リーグ戦,2023-04-26
三嶋 一輝,勝,0.00,1,20,4,1,0,3,0,0,0,0,0,横浜DeNAベイスターズ,dena,リーグ戦,2023-04-26
伊勢 大夢,H,0.00,1,22,5,2,0,1,0,0,0,0,0,横浜DeNAベイスターズ,dena,リーグ戦,2023-04-26
山﨑 康晃,,1.86,1,26,5,2,0,1,0,0,0,1,1,横浜DeNAベイスターズ,dena,リーグ戦,2023-04-26
高梨 裕稔,敗,4.35,6.1,89,24,5,0,3,1,0,0,3,3,東京ヤクルトスワローズ,swallows,リーグ戦,2023-04-26
木澤 尚文,,1.04,0.0,12,2,2,1,0,0,0,0,1,1,東京ヤクルトスワローズ,swallows,リーグ戦,2023-04-26
尾仲 祐哉,,4.15,1.2,22,5,2,0,0,0,0,0,1,1,東京ヤクルトスワローズ,swallows,リーグ戦,2023-04-26
西 勇輝,敗,3.65,3,59,20,9,0,1,2,0,0,5,5,阪神タイガース,tigers,リーグ戦,2023-04-26
及川 雅貴,,0.00,2,24,7,1,0,4,0,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-04-26
加治屋 蓮,,0.00,1,10,3,0,0,1,0,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-04-26
K.ケラー,,3.60,1,10,4,1,0,0,0,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-04-26
岩貞 祐太,,3.60,1,19,6,2,1,1,0,0,0,3,2,阪神タイガース,tigers,リーグ戦,2023-04-26
ビーズリー,,0.00,1,14,3,0,0,2,0,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-04-26
戸郷 翔征,勝,2.03,6.1,102,27,6,1,7,4,0,0,4,4,読売ジャイアンツ,giants,リーグ戦,2023-04-26
大江 竜聖,H,1.42,0.2,10,3,0,0,1,0,1,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-04-26
田中 千晴,,0.00,1,10,3,0,0,1,0,0,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-04-26
直江 大輔,,0.90,1,23,3,0,0,2,0,0,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-04-26
大瀬良 大地,敗,2.57,4,78,19,6,0,4,1,0,0,3,2,広島東洋カープ,carp,リーグ戦,2023-04-26
アドゥワ 誠,,4.26,1,26,5,2,0,1,0,0,0,1,1,広島東洋カープ,carp,リーグ戦,2023-04-26
ケムナ 誠,,1.00,1,31,6,0,0,2,3,0,0,0,0,広島東洋カープ,carp,リーグ戦,2023-04-26
矢崎 拓也,,0.00,1,14,3,0,0,2,0,0,0,0,0,広島東洋カープ,carp,リーグ戦,2023-04-26
