player,status,era,inning,num_ball,num_batter,num_hit,num_homerun,num_strikeout,num_bb,num_hit_by_pitch,num_balk,runs_allowed,earned_runs,team_ja,team_en,gameKind,date
石川 雅規,,4.70,5,79,21,8,1,3,0,0,0,2,2,東京ヤクルトスワローズ,swallows,リーグ戦,2023-04-20
木澤 尚文,H,0.00,1,23,5,0,0,1,1,1,0,0,0,東京ヤクルトスワローズ,swallows,リーグ戦,2023-04-20
星 知弥,H,1.29,1,16,3,0,0,3,0,0,0,0,0,東京ヤクルトスワローズ,swallows,リーグ戦,2023-04-20
清水 昇,H,0.00,1,14,3,0,0,1,0,0,0,0,0,東京ヤクルトスワローズ,swallows,リーグ戦,2023-04-20
田口 麗斗,H,2.35,1,24,5,1,0,1,1,0,0,0,0,東京ヤクルトスワローズ,swallows,リーグ戦,2023-04-20
大西 広樹,勝,2.16,2,21,6,0,0,1,0,0,0,0,0,東京ヤクルトスワローズ,swallows,リーグ戦,2023-04-20
柳 裕也,,2.65,6,109,26,4,0,2,5,0,0,2,1,中日ドラゴンズ,dragons,リーグ戦,2023-04-20
祖父江 大輔,H,1.23,1,15,3,0,0,0,0,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-04-20
清水 達也,H,1.50,1,20,5,1,0,1,1,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-04-20
勝野 昌慶,H,1.13,0.2,12,3,0,0,1,0,1,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-04-20
砂田 毅樹,H,3.60,0.1,2,1,0,0,0,0,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-04-20
田島 慎二,H,4.05,1,15,4,0,0,1,1,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-04-20
山本 拓実,敗,3.60,0.1,8,3,2,0,0,0,0,0,1,1,中日ドラゴンズ,dragons,リーグ戦,2023-04-20
西 純矢,敗,5.65,3.1,80,18,6,0,2,3,0,0,5,5,阪神タイガース,tigers,リーグ戦,2023-04-20
富田 蓮,,7.36,1.2,25,5,0,0,0,1,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-04-20
及川 雅貴,,0.00,1,17,4,0,0,0,1,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-04-20
加治屋 蓮,,0.00,1,17,5,1,0,1,1,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-04-20
石井 大智,,1.13,1,17,6,2,0,0,0,0,0,2,0,阪神タイガース,tigers,リーグ戦,2023-04-20
ビーズリー,,0.00,1,12,3,0,0,1,0,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-04-20
アンダーソン,,18.00,2,66,15,8,0,3,1,0,0,4,4,広島東洋カープ,carp,リーグ戦,2023-04-20
ケムナ 誠,勝,1.50,1,12,3,0,0,2,0,0,0,0,0,広島東洋カープ,carp,リーグ戦,2023-04-20
戸根 千明,H,0.00,2,36,7,1,0,1,0,0,0,0,0,広島東洋カープ,carp,リーグ戦,2023-04-20
島内 颯太郎,H,2.70,1,32,5,1,0,2,1,0,0,0,0,広島東洋カープ,carp,リーグ戦,2023-04-20
松本 竜也,H,0.00,1,16,4,0,0,1,1,0,0,0,0,広島東洋カープ,carp,リーグ戦,2023-04-20
ターリー,H,1.13,1,11,3,0,0,1,0,0,0,0,0,広島東洋カープ,carp,リーグ戦,2023-04-20
栗林 良吏,S,4.70,1,16,5,3,0,0,0,0,0,1,0,広島東洋カープ,carp,リーグ戦,2023-04-20
鈴木 健矢,勝,0.00,6,79,21,1,0,1,1,1,0,0,0,北海道日本ハムファイターズ,fighters,リーグ戦,2023-04-20
ロドリゲス,H,1.42,1,16,5,1,0,1,1,0,0,0,0,北海道日本ハムファイターズ,fighters,リーグ戦,2023-04-20
田中 正義,H,1.50,1,9,3,0,0,2,0,0,0,0,0,北海道日本ハムファイターズ,fighters,リーグ戦,2023-04-20
石川 直也,S,4.50,1,12,4,1,0,1,0,0,0,0,0,北海道日本ハムファイターズ,fighters,リーグ戦,2023-04-20
メルセデス,敗,1.53,6,92,24,3,0,1,4,1,0,2,2,千葉ロッテマリーンズ,lotte,リーグ戦,2023-04-20
西村 天裕,,0.00,1,8,3,0,0,2,0,0,0,0,0,千葉ロッテマリーンズ,lotte,リーグ戦,2023-04-20
中村 稔弥,,0.00,1,19,5,2,0,2,0,1,0,0,0,千葉ロッテマリーンズ,lotte,リーグ戦,2023-04-20
山﨑 福也,勝,2.53,6.2,77,21,1,1,4,0,0,0,1,1,オリックス・バファローズ,orix,リーグ戦,2023-04-20
比嘉 幹貴,H,0.00,0.1,2,1,0,0,0,0,0,0,0,0,オリックス・バファローズ,orix,リーグ戦,2023-04-20
山﨑 颯一郎,H,1.59,1,6,3,0,0,0,0,0,0,0,0,オリックス・バファローズ,orix,リーグ戦,2023-04-20
ワゲスパック,S,6.75,1,13,3,0,0,0,0,0,0,0,0,オリックス・バファローズ,orix,リーグ戦,2023-04-20
藤平 尚真,敗,2.19,6.1,97,28,4,1,5,3,0,0,3,2,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-04-20
伊藤 茉央,,1.69,0.2,10,3,1,0,0,0,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-04-20
安樂 智大,,5.40,1,7,3,0,0,0,0,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-04-20
