player,status,era,inning,num_ball,num_batter,num_hit,num_homerun,num_strikeout,num_bb,num_hit_by_pitch,num_balk,runs_allowed,earned_runs,team_ja,team_en,gameKind,date
赤星 優志,,1.29,7,84,28,5,0,5,2,0,0,1,1,読売ジャイアンツ,giants,リーグ戦,2023-04-02
田中 豊樹,,5.40,0.2,13,3,1,0,1,0,0,0,1,1,読売ジャイアンツ,giants,リーグ戦,2023-04-02
高梨 雄平,,-,0.0,4,1,1,0,0,0,0,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-04-02
鍵谷 陽平,勝,0.00,0.1,3,2,1,0,0,0,0,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-04-02
大勢,S,0.00,1,12,3,0,0,1,0,0,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-04-02
福谷 浩司,,1.50,6,68,21,4,0,4,1,0,0,1,1,中日ドラゴンズ,dragons,リーグ戦,2023-04-02
勝野 昌慶,,6.75,1,22,7,2,0,1,2,0,0,1,1,中日ドラゴンズ,dragons,リーグ戦,2023-04-02
清水 達也,敗,9.00,1,18,5,1,1,0,0,0,0,1,1,中日ドラゴンズ,dragons,リーグ戦,2023-04-02
吉村 貢司郎,,3.60,5,85,20,5,1,4,0,0,0,2,2,東京ヤクルトスワローズ,swallows,リーグ戦,2023-04-02
木澤 尚文,H,0.00,1,14,4,1,0,1,0,0,0,0,0,東京ヤクルトスワローズ,swallows,リーグ戦,2023-04-02
石山 泰稚,H,0.00,1,13,3,0,0,0,0,0,0,0,0,東京ヤクルトスワローズ,swallows,リーグ戦,2023-04-02
星 知弥,勝,0.00,1,24,5,1,0,1,1,0,0,0,0,東京ヤクルトスワローズ,swallows,リーグ戦,2023-04-02
田口 麗斗,S,0.00,1,18,4,1,0,2,0,0,0,0,0,東京ヤクルトスワローズ,swallows,リーグ戦,2023-04-02
玉村 昇悟,,3.60,5,92,23,3,1,7,3,1,0,2,2,広島東洋カープ,carp,リーグ戦,2023-04-02
アドゥワ 誠,H,0.00,1,10,3,0,0,0,0,0,0,0,0,広島東洋カープ,carp,リーグ戦,2023-04-02
ターリー,H,0.00,1,21,4,1,0,3,0,0,0,0,0,広島東洋カープ,carp,リーグ戦,2023-04-02
松本 竜也,敗,0.00,1,13,4,1,0,0,0,0,0,1,0,広島東洋カープ,carp,リーグ戦,2023-04-02
