player,status,era,inning,num_ball,num_batter,num_hit,num_homerun,num_strikeout,num_bb,num_hit_by_pitch,num_balk,runs_allowed,earned_runs,team_ja,team_en,gameKind,date
ピーターズ,,0.00,2,28,7,1,0,1,1,0,0,0,0,東京ヤクルトスワローズ,swallows,オープン戦,2023-02-23
エスピナル,敗,27.00,1.2,51,13,5,1,1,3,0,0,5,5,東京ヤクルトスワローズ,swallows,オープン戦,2023-02-23
長谷川 宙輝,,0.00,0.1,5,1,0,0,0,0,0,0,0,0,東京ヤクルトスワローズ,swallows,オープン戦,2023-02-23
ケラ,,9.00,1,21,6,1,0,0,2,0,0,1,1,東京ヤクルトスワローズ,swallows,オープン戦,2023-02-23
田口 麗斗,,0.00,1,12,3,0,0,1,1,0,0,0,0,東京ヤクルトスワローズ,swallows,オープン戦,2023-02-23
清水 昇,,0.00,1,8,3,0,0,1,0,0,0,0,0,東京ヤクルトスワローズ,swallows,オープン戦,2023-02-23
久保 拓眞,,0.00,1,20,5,2,0,0,0,0,0,0,0,東京ヤクルトスワローズ,swallows,オープン戦,2023-02-23
大西 広樹,,0.00,1,13,4,1,0,1,0,0,0,1,0,東京ヤクルトスワローズ,swallows,オープン戦,2023-02-23
赤星 優志,勝,0.00,4,49,15,3,0,4,0,0,0,0,0,読売ジャイアンツ,giants,オープン戦,2023-02-23
代木 大和,,0.00,0.2,15,3,1,0,0,0,1,0,0,0,読売ジャイアンツ,giants,オープン戦,2023-02-23
大江 竜聖,,0.00,0.1,5,1,0,0,0,0,0,0,0,0,読売ジャイアンツ,giants,オープン戦,2023-02-23
メンデス,,4.50,2,36,8,1,1,3,1,0,0,1,1,読売ジャイアンツ,giants,オープン戦,2023-02-23
ロペス,,0.00,1,23,6,3,0,0,1,0,0,2,0,読売ジャイアンツ,giants,オープン戦,2023-02-23
戸田 懐生,,18.00,1,21,8,3,0,1,0,1,0,3,2,読売ジャイアンツ,giants,オープン戦,2023-02-23
