player,status,era,inning,num_ball,num_batter,num_hit,num_homerun,num_strikeout,num_bb,num_hit_by_pitch,num_balk,runs_allowed,earned_runs,team_ja,team_en,gameKind,date
石川 雅規,,3.98,3.1,47,17,6,2,1,1,0,0,5,5,東京ヤクルトスワローズ,swallows,リーグ戦,2023-09-20
大西 広樹,,3.91,2.2,30,9,0,0,0,1,0,0,0,0,東京ヤクルトスワローズ,swallows,リーグ戦,2023-09-20
高梨 裕稔,,5.06,2,29,7,1,0,2,0,0,0,0,0,東京ヤクルトスワローズ,swallows,リーグ戦,2023-09-20
田口 麗斗,勝,1.57,1,9,3,0,0,1,0,0,0,0,0,東京ヤクルトスワローズ,swallows,リーグ戦,2023-09-20
メヒア,,2.13,5,98,23,4,0,4,4,0,0,2,2,中日ドラゴンズ,dragons,リーグ戦,2023-09-20
勝野 昌慶,H,2.28,1,14,4,0,0,1,1,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-09-20
藤嶋 健人,H,1.18,1,17,3,0,0,2,0,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-09-20
フェリス,,2.45,0.1,16,4,2,1,0,0,1,0,3,3,中日ドラゴンズ,dragons,リーグ戦,2023-09-20
福 敬登,H,3.07,0.1,2,2,0,0,0,0,1,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-09-20
松山 晋也,敗,1.19,0.2,27,6,2,0,1,2,0,0,1,1,中日ドラゴンズ,dragons,リーグ戦,2023-09-20
伊藤 将司,,2.39,6.1,99,27,8,1,4,0,0,0,3,3,阪神タイガース,tigers,リーグ戦,2023-09-20
石井 大智,,1.18,0.2,5,2,0,0,1,0,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-09-20
ブルワー,,2.25,0.2,7,2,0,0,0,0,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-09-20
及川 雅貴,勝,2.56,0.1,6,1,0,0,1,0,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-09-20
岩崎 優,S,1.35,1,17,5,1,0,1,1,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-09-20
山﨑 伊織,,3.00,6,97,25,6,0,3,1,0,0,2,2,読売ジャイアンツ,giants,リーグ戦,2023-09-20
バルドナード,H,1.77,1,11,3,0,0,2,0,0,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-09-20
菊地 大稀,敗,3.55,0.2,24,5,2,0,1,1,0,0,2,2,読売ジャイアンツ,giants,リーグ戦,2023-09-20
ビーディ,,3.88,0.1,5,1,0,0,1,0,0,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-09-20
大瀬良 大地,敗,3.60,5.2,90,21,3,1,3,2,0,0,2,2,広島東洋カープ,carp,リーグ戦,2023-09-20
アンダーソン,,2.36,0.1,6,1,0,0,0,0,0,0,0,0,広島東洋カープ,carp,リーグ戦,2023-09-20
矢崎 拓也,,2.79,1,20,6,3,0,1,0,0,0,1,1,広島東洋カープ,carp,リーグ戦,2023-09-20
島内 颯太郎,,2.45,1,14,4,1,0,0,1,0,0,0,0,広島東洋カープ,carp,リーグ戦,2023-09-20
栗林 良吏,,3.10,1,6,4,1,0,0,0,0,0,0,0,広島東洋カープ,carp,リーグ戦,2023-09-20
東 克樹,勝,2.13,7,92,25,4,0,8,0,0,0,1,1,横浜DeNAベイスターズ,dena,リーグ戦,2023-09-20
ウェンデルケン,H,1.78,1,21,4,1,0,2,0,0,0,0,0,横浜DeNAベイスターズ,dena,リーグ戦,2023-09-20
森原 康平,S,2.38,1,14,3,0,0,1,0,0,0,0,0,横浜DeNAベイスターズ,dena,リーグ戦,2023-09-20
藤井 聖,勝,2.59,5,83,20,3,0,6,3,0,0,1,1,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-09-20
鈴木 翔天,H,2.90,1,19,4,1,0,1,0,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-09-20
宋 家豪,H,3.00,1,11,3,0,0,3,0,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-09-20
安樂 智大,,2.70,1,15,4,2,0,0,0,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-09-20
酒居 知史,,3.35,1,15,4,1,0,2,0,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-09-20
大関 友久,敗,3.07,4.1,79,18,1,0,2,5,0,0,2,2,福岡ソフトバンクホークス,hawks,リーグ戦,2023-09-20
津森 宥紀,,3.74,0.2,25,6,4,0,1,0,0,0,2,2,福岡ソフトバンクホークス,hawks,リーグ戦,2023-09-20
椎野 新,,4.11,2,42,10,5,0,3,0,0,0,2,2,福岡ソフトバンクホークス,hawks,リーグ戦,2023-09-20
笠谷 俊介,,1.08,1,13,4,0,0,2,1,0,0,0,0,福岡ソフトバンクホークス,hawks,リーグ戦,2023-09-20
渡邉 勇太朗,勝,0.00,5,94,19,2,0,3,3,0,0,0,0,埼玉西武ライオンズ,lions,リーグ戦,2023-09-20
佐藤 隼輔,H,2.68,1,11,3,0,0,0,0,0,0,0,0,埼玉西武ライオンズ,lions,リーグ戦,2023-09-20
豆田 泰志,,0.71,1,13,3,0,0,0,0,0,0,0,0,埼玉西武ライオンズ,lions,リーグ戦,2023-09-20
平井 克典,,2.57,1,17,4,1,1,1,0,0,0,1,1,埼玉西武ライオンズ,lions,リーグ戦,2023-09-20
田村 伊知郎,S,1.37,1,17,4,0,0,2,1,0,0,0,0,埼玉西武ライオンズ,lions,リーグ戦,2023-09-20
上原 健太,敗,2.71,5.1,75,22,5,2,4,1,0,0,4,4,北海道日本ハムファイターズ,fighters,リーグ戦,2023-09-20
山本 拓実,,1.66,0.2,13,2,1,0,0,0,0,0,0,0,北海道日本ハムファイターズ,fighters,リーグ戦,2023-09-20
玉井 大翔,,2.60,1,12,3,0,0,1,0,0,0,0,0,北海道日本ハムファイターズ,fighters,リーグ戦,2023-09-20
