player,status,era,inning,num_ball,num_batter,num_hit,num_homerun,num_strikeout,num_bb,num_hit_by_pitch,num_balk,runs_allowed,earned_runs,team_ja,team_en,gameKind,date
サイスニード,,3.48,6,98,24,6,0,4,0,0,0,2,1,東京ヤクルトスワローズ,swallows,リーグ戦,2023-09-05
星 知弥,H,3.78,1,18,3,1,0,2,0,0,0,0,0,東京ヤクルトスワローズ,swallows,リーグ戦,2023-09-05
清水 昇,,3.14,0.0,8,2,1,0,0,0,0,0,1,0,東京ヤクルトスワローズ,swallows,リーグ戦,2023-09-05
山本 大貴,,2.73,0.1,2,1,0,0,0,0,0,0,0,0,東京ヤクルトスワローズ,swallows,リーグ戦,2023-09-05
石山 泰稚,敗,4.38,1.2,22,6,2,0,3,0,0,0,1,0,東京ヤクルトスワローズ,swallows,リーグ戦,2023-09-05
山﨑 伊織,,3.13,6,99,28,8,1,6,2,1,0,3,3,読売ジャイアンツ,giants,リーグ戦,2023-09-05
菊地 大稀,,3.55,1,17,5,1,0,2,1,0,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-09-05
高梨 雄平,H,4.22,0.2,12,4,2,0,0,0,0,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-09-05
船迫 大雅,勝,2.91,0.1,5,1,0,0,0,0,0,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-09-05
中川 皓太,S,2.04,1,10,3,0,0,0,0,0,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-09-05
涌井 秀章,敗,4.27,2,51,12,3,0,0,2,0,0,3,2,中日ドラゴンズ,dragons,リーグ戦,2023-09-05
上田 洸太朗,,4.50,3,63,16,5,0,2,2,0,0,5,5,中日ドラゴンズ,dragons,リーグ戦,2023-09-05
祖父江 大輔,,3.71,2,20,6,0,0,1,0,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-09-05
清水 達也,,3.30,1,9,3,0,0,1,0,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-09-05
齋藤 綱記,,0.47,1,15,3,0,0,0,0,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-09-05
西 勇輝,勝,4.19,7,91,28,8,1,1,0,0,0,2,2,阪神タイガース,tigers,リーグ戦,2023-09-05
浜地 真澄,,5.61,1,18,4,1,0,2,0,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-09-05
ブルワー,,0.00,1,17,4,0,0,0,1,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-09-05
森 翔平,,4.40,6,78,21,3,1,4,1,0,0,1,1,広島東洋カープ,carp,リーグ戦,2023-09-05
大道 温貴,H,2.55,1,10,3,0,0,1,0,0,0,0,0,広島東洋カープ,carp,リーグ戦,2023-09-05
島内 颯太郎,,2.70,1,27,6,3,1,1,0,0,0,3,3,広島東洋カープ,carp,リーグ戦,2023-09-05
矢崎 拓也,,2.64,1,17,7,1,0,0,2,0,0,1,0,広島東洋カープ,carp,リーグ戦,2023-09-05
中﨑 翔太,勝,2.30,1,10,3,0,0,0,0,0,0,0,0,広島東洋カープ,carp,リーグ戦,2023-09-05
坂本 裕哉,,4.26,4,57,17,5,0,0,2,0,0,2,2,横浜DeNAベイスターズ,dena,リーグ戦,2023-09-05
田中 健二朗,,4.09,1,24,7,4,0,1,0,0,0,2,2,横浜DeNAベイスターズ,dena,リーグ戦,2023-09-05
中川 虎大,,2.57,2,30,7,2,0,2,0,0,0,0,0,横浜DeNAベイスターズ,dena,リーグ戦,2023-09-05
ウェンデルケン,H,1.50,1,8,3,0,0,1,0,0,0,0,0,横浜DeNAベイスターズ,dena,リーグ戦,2023-09-05
森原 康平,,2.55,1,30,7,3,0,0,1,0,0,1,1,横浜DeNAベイスターズ,dena,リーグ戦,2023-09-05
山﨑 康晃,敗,4.15,0.2,26,5,1,0,0,2,0,0,1,1,横浜DeNAベイスターズ,dena,リーグ戦,2023-09-05
曽谷 龍平,,4.00,5,67,17,1,0,5,1,0,0,0,0,オリックス・バファローズ,orix,リーグ戦,2023-09-05
山田 修義,H,1.29,0.2,13,3,1,0,1,0,0,0,0,0,オリックス・バファローズ,orix,リーグ戦,2023-09-05
小木田 敦也,H,2.75,1.1,32,6,1,0,3,1,0,0,0,0,オリックス・バファローズ,orix,リーグ戦,2023-09-05
阿部 翔太,敗,1.98,1,21,6,2,1,0,0,0,0,3,0,オリックス・バファローズ,orix,リーグ戦,2023-09-05
吉田 凌,,3.14,1,20,4,0,0,2,1,0,0,0,0,オリックス・バファローズ,orix,リーグ戦,2023-09-05
松本 航,,3.57,6,111,23,2,0,3,3,0,0,0,0,埼玉西武ライオンズ,lions,リーグ戦,2023-09-05
田村 伊知郎,勝,1.84,1,27,5,2,0,1,0,0,0,0,0,埼玉西武ライオンズ,lions,リーグ戦,2023-09-05
平井 克典,H,2.74,1,21,4,1,0,1,0,0,0,0,0,埼玉西武ライオンズ,lions,リーグ戦,2023-09-05
クリスキー,S,0.00,1,12,3,0,0,0,0,0,0,0,0,埼玉西武ライオンズ,lions,リーグ戦,2023-09-05
スチュワート・ジュニア,敗,2.91,4,99,23,6,1,3,5,0,0,3,3,福岡ソフトバンクホークス,hawks,リーグ戦,2023-09-05
田浦 文丸,,1.65,1,14,4,1,1,2,0,0,0,1,1,福岡ソフトバンクホークス,hawks,リーグ戦,2023-09-05
津森 宥紀,,3.60,1,19,3,0,0,1,0,0,0,0,0,福岡ソフトバンクホークス,hawks,リーグ戦,2023-09-05
甲斐野 央,,2.67,1,19,4,0,0,2,1,0,0,0,0,福岡ソフトバンクホークス,hawks,リーグ戦,2023-09-05
尾形 崇斗,,4.00,2,54,11,5,0,1,0,0,0,3,2,福岡ソフトバンクホークス,hawks,リーグ戦,2023-09-05
小島 和哉,勝,3.28,7,112,26,4,0,7,2,0,0,0,0,千葉ロッテマリーンズ,lotte,リーグ戦,2023-09-05
横山 陸人,,3.82,1,22,4,0,0,3,1,0,0,0,0,千葉ロッテマリーンズ,lotte,リーグ戦,2023-09-05
鈴木 昭汰,,4.50,1,15,4,1,0,1,0,0,0,1,1,千葉ロッテマリーンズ,lotte,リーグ戦,2023-09-05
