player,status,era,inning,num_ball,num_batter,num_hit,num_homerun,num_strikeout,num_bb,num_hit_by_pitch,num_balk,runs_allowed,earned_runs,team_ja,team_en,gameKind,date
石田 健大,,3.97,4.1,73,21,7,1,3,0,1,0,3,3,横浜DeNAベイスターズ,dena,リーグ戦,2023-09-29
宮城 滝太,H,3.86,0.1,6,1,0,0,1,0,0,0,0,0,横浜DeNAベイスターズ,dena,リーグ戦,2023-09-29
石川 達也,H,1.97,0.1,6,1,0,0,1,0,0,0,0,0,横浜DeNAベイスターズ,dena,リーグ戦,2023-09-29
伊勢 大夢,勝,3.24,1.1,21,5,2,0,1,0,0,0,0,0,横浜DeNAベイスターズ,dena,リーグ戦,2023-09-29
エスコバー,H,4.55,1.1,24,5,1,0,2,1,0,0,0,0,横浜DeNAベイスターズ,dena,リーグ戦,2023-09-29
上茶谷 大河,H,2.17,0.1,8,2,1,0,0,0,0,0,0,0,横浜DeNAベイスターズ,dena,リーグ戦,2023-09-29
ウェンデルケン,S,1.69,1,11,4,1,0,0,0,0,0,0,0,横浜DeNAベイスターズ,dena,リーグ戦,2023-09-29
青柳 晃洋,敗,4.57,4,110,24,5,0,2,6,1,0,4,4,阪神タイガース,tigers,リーグ戦,2023-09-29
岡留 英貴,,0.00,1,20,4,1,0,3,0,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-09-29
及川 雅貴,,2.34,0.1,7,2,1,0,0,0,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-09-29
加治屋 蓮,,2.39,0.2,6,2,1,0,0,0,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-09-29
馬場 皐輔,,1.89,1,8,3,0,0,0,0,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-09-29
ブルワー,,2.53,1,26,5,0,0,2,1,0,0,1,1,阪神タイガース,tigers,リーグ戦,2023-09-29
森下 暢仁,敗,3.01,5,79,24,7,0,5,0,1,0,3,2,広島東洋カープ,carp,リーグ戦,2023-09-29
中﨑 翔太,,2.78,1,6,3,0,0,0,0,0,0,0,0,広島東洋カープ,carp,リーグ戦,2023-09-29
大道 温貴,,2.77,1,24,4,1,1,1,0,0,0,1,1,広島東洋カープ,carp,リーグ戦,2023-09-29
アンダーソン,,2.30,1,15,4,0,0,0,1,0,0,0,0,広島東洋カープ,carp,リーグ戦,2023-09-29
森 翔平,,4.53,0.2,6,2,0,0,0,0,0,0,0,0,広島東洋カープ,carp,リーグ戦,2023-09-29
アドゥワ 誠,,3.24,0.1,11,2,1,0,0,0,0,0,0,0,広島東洋カープ,carp,リーグ戦,2023-09-29
仲地 礼亜,勝,4.98,5.1,94,22,1,0,4,5,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-09-29
齋藤 綱記,H,0.76,0.1,12,2,1,0,0,0,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-09-29
祖父江 大輔,H,3.57,0.1,12,1,0,0,0,0,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-09-29
勝野 昌慶,,2.05,1,15,4,0,0,0,2,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-09-29
松山 晋也,,1.08,1,13,3,0,0,3,0,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-09-29
藤嶋 健人,,1.09,1,24,5,1,0,0,2,0,0,1,0,中日ドラゴンズ,dragons,リーグ戦,2023-09-29
有原 航平,勝,2.27,8,116,27,2,0,9,1,0,0,0,0,福岡ソフトバンクホークス,hawks,リーグ戦,2023-09-29
オスナ,S,0.96,1,13,3,0,0,1,0,0,0,0,0,福岡ソフトバンクホークス,hawks,リーグ戦,2023-09-29
今井 達也,敗,2.30,7,119,27,2,1,5,4,1,0,1,1,埼玉西武ライオンズ,lions,リーグ戦,2023-09-29
佐藤 隼輔,,2.50,1,12,3,0,0,0,0,0,0,0,0,埼玉西武ライオンズ,lions,リーグ戦,2023-09-29
