player,status,era,inning,num_ball,num_batter,num_hit,num_homerun,num_strikeout,num_bb,num_hit_by_pitch,num_balk,runs_allowed,earned_runs,team_ja,team_en,gameKind,date
今永 昇太,敗,2.79,6,101,27,7,1,7,2,0,0,3,3,横浜DeNAベイスターズ,dena,リーグ戦,2023-09-24
伊勢 大夢,,3.35,1,9,3,0,0,2,0,0,0,0,0,横浜DeNAベイスターズ,dena,リーグ戦,2023-09-24
エスコバー,,4.80,1,17,4,0,0,2,1,0,0,0,0,横浜DeNAベイスターズ,dena,リーグ戦,2023-09-24
三嶋 一輝,,4.84,1,21,6,2,1,0,1,0,0,3,3,横浜DeNAベイスターズ,dena,リーグ戦,2023-09-24
戸郷 翔征,勝,2.48,9,113,33,6,0,7,0,2,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-09-24
柳 裕也,,2.44,8,111,25,3,0,4,0,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-09-24
勝野 昌慶,H,2.17,1,11,3,0,0,2,0,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-09-24
藤嶋 健人,H,1.11,1,31,6,1,0,1,2,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-09-24
松山 晋也,H,1.11,1,31,5,0,0,3,1,1,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-09-24
福 敬登,H,2.76,0.2,16,3,0,0,0,1,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-09-24
祖父江 大輔,,3.69,0.1,2,1,0,0,0,0,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-09-24
才木 浩人,,1.87,10,130,38,5,0,7,3,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-09-24
石井 大智,H,1.15,1,14,4,1,0,0,0,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-09-24
ブルワー,H,1.86,0.2,8,2,0,0,0,0,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-09-24
桐敷 拓馬,,1.88,0.1,7,1,0,0,1,0,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-09-24
九里 亜蓮,敗,2.58,7,108,29,6,0,7,1,1,0,3,3,広島東洋カープ,carp,リーグ戦,2023-09-24
島内 颯太郎,,2.37,1,17,4,0,0,1,1,0,0,0,0,広島東洋カープ,carp,リーグ戦,2023-09-24
矢崎 拓也,,2.68,1,24,5,0,0,1,2,0,0,0,0,広島東洋カープ,carp,リーグ戦,2023-09-24
小川 泰弘,勝,3.38,8,103,29,4,0,5,1,0,0,1,1,東京ヤクルトスワローズ,swallows,リーグ戦,2023-09-24
田口 麗斗,S,1.53,1,16,3,0,0,2,0,0,0,0,0,東京ヤクルトスワローズ,swallows,リーグ戦,2023-09-24
荘司 康誠,,3.35,7,102,25,3,0,4,1,0,0,1,1,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-09-24
渡辺 翔太,H,1.28,1,19,4,0,0,0,0,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-09-24
松井 裕樹,勝,1.55,1,23,4,0,0,3,1,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-09-24
加藤 貴之,,2.87,6,78,18,3,0,3,0,0,0,0,0,北海道日本ハムファイターズ,fighters,リーグ戦,2023-09-24
長谷川 威展,,1.42,0.2,12,3,1,0,1,0,0,0,1,1,北海道日本ハムファイターズ,fighters,リーグ戦,2023-09-24
山本 拓実,,1.64,0.1,10,2,1,0,0,0,0,0,0,0,北海道日本ハムファイターズ,fighters,リーグ戦,2023-09-24
河野 竜生,H,1.93,1,18,4,2,0,1,0,0,0,0,0,北海道日本ハムファイターズ,fighters,リーグ戦,2023-09-24
池田 隆英,敗,2.98,0.1,16,3,1,1,1,0,0,0,2,1,北海道日本ハムファイターズ,fighters,リーグ戦,2023-09-24
横山 陸人,敗,5.60,1,30,10,6,0,1,1,0,0,5,4,千葉ロッテマリーンズ,lotte,リーグ戦,2023-09-24
鈴木 昭汰,,2.57,3,47,13,2,0,3,2,0,0,1,0,千葉ロッテマリーンズ,lotte,リーグ戦,2023-09-24
東妻 勇輔,,2.56,1,13,4,1,0,0,0,0,0,0,0,千葉ロッテマリーンズ,lotte,リーグ戦,2023-09-24
坂本 光士郎,,3.35,1,22,6,1,0,0,2,0,0,1,1,千葉ロッテマリーンズ,lotte,リーグ戦,2023-09-24
岩下 大輝,,2.43,1,13,4,1,0,0,1,0,0,0,0,千葉ロッテマリーンズ,lotte,リーグ戦,2023-09-24
中森 俊介,,4.08,1,26,5,1,0,1,1,0,0,0,0,千葉ロッテマリーンズ,lotte,リーグ戦,2023-09-24
高野 脩汰,,1.13,1,9,3,0,0,1,0,0,0,0,0,千葉ロッテマリーンズ,lotte,リーグ戦,2023-09-24
石川 柊太,,3.96,3.2,67,20,7,1,3,1,1,0,4,4,福岡ソフトバンクホークス,hawks,リーグ戦,2023-09-24
嘉弥真 新也,勝,6.52,0.2,9,3,1,0,0,0,0,0,0,0,福岡ソフトバンクホークス,hawks,リーグ戦,2023-09-24
津森 宥紀,H,3.69,0.2,5,2,0,0,0,0,0,0,0,0,福岡ソフトバンクホークス,hawks,リーグ戦,2023-09-24
大津 亮介,H,2.56,1,22,6,2,0,0,1,0,0,1,1,福岡ソフトバンクホークス,hawks,リーグ戦,2023-09-24
藤井 皓哉,H,2.43,1,19,5,1,0,1,1,0,0,1,1,福岡ソフトバンクホークス,hawks,リーグ戦,2023-09-24
松本 裕樹,H,2.66,1,28,6,2,0,1,1,0,0,0,0,福岡ソフトバンクホークス,hawks,リーグ戦,2023-09-24
オスナ,S,0.98,1,18,5,1,0,0,1,0,0,0,0,福岡ソフトバンクホークス,hawks,リーグ戦,2023-09-24
山本 由伸,勝,1.26,7,103,26,3,0,10,0,2,0,0,0,オリックス・バファローズ,orix,リーグ戦,2023-09-24
宇田川 優希,,1.94,1,23,6,1,0,1,2,0,0,1,1,オリックス・バファローズ,orix,リーグ戦,2023-09-24
平野 佳寿,S,1.18,1,7,3,0,0,0,0,0,0,0,0,オリックス・バファローズ,orix,リーグ戦,2023-09-24
隅田 知一郎,敗,3.44,6,95,25,5,2,7,1,1,0,4,4,埼玉西武ライオンズ,lions,リーグ戦,2023-09-24
本田 圭佑,,1.56,1,13,3,0,0,1,0,0,0,0,0,埼玉西武ライオンズ,lions,リーグ戦,2023-09-24
ボー・タカハシ,,3.00,1,19,3,0,0,3,0,0,0,0,0,埼玉西武ライオンズ,lions,リーグ戦,2023-09-24
