player,status,era,inning,num_ball,num_batter,num_hit,num_homerun,num_strikeout,num_bb,num_hit_by_pitch,num_balk,runs_allowed,earned_runs,team_ja,team_en,gameKind,date
富田 蓮,敗,4.50,5,71,22,6,2,3,1,0,0,5,3,阪神タイガース,tigers,リーグ戦,2023-09-27
西 純矢,,3.86,2,36,11,2,0,0,3,0,0,2,2,阪神タイガース,tigers,リーグ戦,2023-09-27
及川 雅貴,,2.36,1.1,16,4,0,0,2,0,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-09-27
岡留 英貴,,0.00,0.2,7,2,0,0,0,0,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-09-27
メヒア,勝,2.23,6.1,109,28,8,1,1,1,1,0,2,2,中日ドラゴンズ,dragons,リーグ戦,2023-09-27
勝野 昌慶,,2.09,0.2,11,2,0,0,1,0,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-09-27
フェリス,,3.46,1,14,3,0,0,2,0,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-09-27
齋藤 綱記,,0.77,1,13,3,0,0,1,1,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-09-27
坂本 裕哉,敗,5.76,4,50,16,4,1,3,1,0,0,3,3,横浜DeNAベイスターズ,dena,リーグ戦,2023-09-27
濵口 遥大,,4.50,0.2,29,6,0,0,0,3,0,0,3,0,横浜DeNAベイスターズ,dena,リーグ戦,2023-09-27
中川 虎大,,2.53,0.1,5,2,1,0,0,0,0,0,0,0,横浜DeNAベイスターズ,dena,リーグ戦,2023-09-27
石川 達也,,1.99,2,18,7,1,0,1,0,0,0,0,0,横浜DeNAベイスターズ,dena,リーグ戦,2023-09-27
上茶谷 大河,,2.18,1,27,8,4,0,0,1,0,0,4,3,横浜DeNAベイスターズ,dena,リーグ戦,2023-09-27
宮城 滝太,,3.94,1,17,5,2,0,0,0,0,0,1,1,横浜DeNAベイスターズ,dena,リーグ戦,2023-09-27
吉村 貢司郎,勝,4.53,6,80,25,7,0,3,0,0,0,3,2,東京ヤクルトスワローズ,swallows,リーグ戦,2023-09-27
星 知弥,H,3.46,1,14,4,0,0,1,1,0,0,0,0,東京ヤクルトスワローズ,swallows,リーグ戦,2023-09-27
大西 広樹,,3.69,1,12,3,0,0,1,0,0,0,0,0,東京ヤクルトスワローズ,swallows,リーグ戦,2023-09-27
高梨 裕稔,,4.69,1,17,4,1,0,1,0,0,0,0,0,東京ヤクルトスワローズ,swallows,リーグ戦,2023-09-27
上原 健太,敗,2.75,5,73,21,5,0,2,1,1,0,4,2,北海道日本ハムファイターズ,fighters,リーグ戦,2023-09-27
長谷川 威展,,1.23,1,20,5,1,0,1,0,1,0,0,0,北海道日本ハムファイターズ,fighters,リーグ戦,2023-09-27
玉井 大翔,,2.50,1,12,4,1,0,0,0,0,0,0,0,北海道日本ハムファイターズ,fighters,リーグ戦,2023-09-27
河野 竜生,,1.88,1,15,5,1,0,1,1,0,0,0,0,北海道日本ハムファイターズ,fighters,リーグ戦,2023-09-27
鈴木 健矢,,2.71,1,16,3,0,0,1,0,0,0,0,0,北海道日本ハムファイターズ,fighters,リーグ戦,2023-09-27
カスティーヨ,勝,3.12,6,82,22,5,0,5,0,0,0,1,1,千葉ロッテマリーンズ,lotte,リーグ戦,2023-09-27
坂本 光士郎,H,3.27,1,12,3,0,0,1,0,0,0,0,0,千葉ロッテマリーンズ,lotte,リーグ戦,2023-09-27
澤田 圭佑,H,1.32,1,26,6,1,0,1,2,0,0,1,1,千葉ロッテマリーンズ,lotte,リーグ戦,2023-09-27
益田 直也,S,3.71,1,16,3,0,0,3,0,0,0,0,0,千葉ロッテマリーンズ,lotte,リーグ戦,2023-09-27
渡邉 勇太朗,,0.82,6,86,23,5,0,1,2,0,0,1,1,埼玉西武ライオンズ,lions,リーグ戦,2023-09-27
豆田 泰志,H,0.63,0.2,21,4,1,0,0,1,0,0,0,0,埼玉西武ライオンズ,lions,リーグ戦,2023-09-27
佐藤 隼輔,H,2.56,0.1,7,1,0,0,0,0,0,0,0,0,埼玉西武ライオンズ,lions,リーグ戦,2023-09-27
平井 克典,勝,2.65,1,18,4,0,0,0,2,0,0,0,0,埼玉西武ライオンズ,lions,リーグ戦,2023-09-27
クリスキー,S,2.08,1,26,6,1,0,1,2,0,0,0,0,埼玉西武ライオンズ,lions,リーグ戦,2023-09-27
則本 昂大,,2.52,7,107,26,4,0,6,0,0,0,1,0,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-09-27
渡辺 翔太,敗,1.42,1,20,5,2,0,1,0,0,0,1,1,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-09-27
山﨑 福也,勝,3.33,8,97,27,5,0,5,0,0,0,0,0,オリックス・バファローズ,orix,リーグ戦,2023-09-27
平野 佳寿,S,1.15,1,16,3,0,0,1,0,0,0,0,0,オリックス・バファローズ,orix,リーグ戦,2023-09-27
スチュワート・ジュニア,敗,3.03,6,111,25,3,1,6,3,1,0,1,1,福岡ソフトバンクホークス,hawks,リーグ戦,2023-09-27
大津 亮介,,2.54,0.1,12,3,0,0,0,2,0,0,0,0,福岡ソフトバンクホークス,hawks,リーグ戦,2023-09-27
嘉弥真 新也,,6.10,0.2,1,1,0,0,0,0,0,0,0,0,福岡ソフトバンクホークス,hawks,リーグ戦,2023-09-27
藤井 皓哉,,2.35,1,16,4,1,0,2,0,0,0,0,0,福岡ソフトバンクホークス,hawks,リーグ戦,2023-09-27
