player,status,era,inning,num_ball,num_batter,num_hit,num_homerun,num_strikeout,num_bb,num_hit_by_pitch,num_balk,runs_allowed,earned_runs,team_ja,team_en,gameKind,date
根本 悠楓,勝,1.77,6,90,24,4,0,7,2,0,0,1,1,北海道日本ハムファイターズ,fighters,リーグ戦,2023-09-28
河野 竜生,,1.83,1,15,4,1,0,0,0,0,0,0,0,北海道日本ハムファイターズ,fighters,リーグ戦,2023-09-28
池田 隆英,,2.92,1,19,4,1,0,1,0,0,0,0,0,北海道日本ハムファイターズ,fighters,リーグ戦,2023-09-28
田中 正義,,3.20,1,21,6,3,0,0,0,0,0,1,1,北海道日本ハムファイターズ,fighters,リーグ戦,2023-09-28
種市 篤暉,敗,3.42,3.2,80,22,11,0,4,0,0,0,8,7,千葉ロッテマリーンズ,lotte,リーグ戦,2023-09-28
鈴木 昭汰,,2.51,0.1,2,1,1,0,0,0,0,0,0,0,千葉ロッテマリーンズ,lotte,リーグ戦,2023-09-28
中村 稔弥,,2.66,2,28,7,1,0,0,0,0,0,0,0,千葉ロッテマリーンズ,lotte,リーグ戦,2023-09-28
高野 脩汰,,1.64,2,26,8,2,1,3,0,0,0,1,1,千葉ロッテマリーンズ,lotte,リーグ戦,2023-09-28
藤平 尚真,,4.44,2,47,9,3,1,3,1,0,0,3,3,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-09-28
内 星龍,,2.45,3,36,9,0,0,1,2,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-09-28
鈴木 翔天,,3.05,0.0,9,2,1,0,0,1,0,0,1,1,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-09-28
酒居 知史,,3.18,1,11,4,1,0,1,1,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-09-28
宋 家豪,,3.00,1,23,6,2,0,0,1,0,0,1,1,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-09-28
安樂 智大,勝,2.58,1,18,5,2,0,2,0,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-09-28
松井 裕樹,,1.52,1,10,3,0,0,0,0,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-09-28
東 晃平,,2.06,5,82,22,7,1,3,2,0,0,4,3,オリックス・バファローズ,orix,リーグ戦,2023-09-28
小木田 敦也,H,2.28,2,32,6,0,0,5,0,0,0,0,0,オリックス・バファローズ,orix,リーグ戦,2023-09-28
阿部 翔太,敗,2.76,0.2,27,7,3,0,0,2,0,0,5,5,オリックス・バファローズ,orix,リーグ戦,2023-09-28
漆原 大晟,,2.20,0.1,11,4,3,0,0,0,0,0,0,0,オリックス・バファローズ,orix,リーグ戦,2023-09-28
