player,status,era,inning,num_ball,num_batter,num_hit,num_homerun,num_strikeout,num_bb,num_hit_by_pitch,num_balk,runs_allowed,earned_runs,team_ja,team_en,gameKind,date
メンデス,勝,2.13,5.2,74,20,3,0,3,1,0,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-09-10
松井 颯,H,3.12,0.1,6,1,0,0,0,0,0,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-09-10
菊地 大稀,H,3.40,1,14,4,2,0,2,0,0,0,1,1,読売ジャイアンツ,giants,リーグ戦,2023-09-10
バルドナード,H,2.20,1,31,5,1,0,0,1,0,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-09-10
中川 皓太,S,1.88,1,14,3,0,0,2,0,0,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-09-10
柳 裕也,敗,2.59,6,112,24,4,1,6,2,0,0,2,2,中日ドラゴンズ,dragons,リーグ戦,2023-09-10
フェリス,,0.00,1,12,3,0,0,0,0,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-09-10
松山 晋也,,1.01,1,20,4,1,0,2,0,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-09-10
濵口 遥大,勝,5.01,7.1,111,28,5,1,6,3,0,0,2,2,横浜DeNAベイスターズ,dena,リーグ戦,2023-09-10
ウェンデルケン,,1.95,0.2,26,5,3,0,0,0,0,0,2,2,横浜DeNAベイスターズ,dena,リーグ戦,2023-09-10
森原 康平,S,2.45,1,20,5,0,0,0,1,0,0,0,0,横浜DeNAベイスターズ,dena,リーグ戦,2023-09-10
山野 太一,敗,5.28,4.1,78,22,6,0,4,4,0,1,6,6,東京ヤクルトスワローズ,swallows,リーグ戦,2023-09-10
高梨 裕稔,,5.85,2.2,46,11,2,0,1,1,0,0,0,0,東京ヤクルトスワローズ,swallows,リーグ戦,2023-09-10
石山 泰稚,,4.17,1,9,3,0,0,0,0,0,0,0,0,東京ヤクルトスワローズ,swallows,リーグ戦,2023-09-10
伊藤 将司,勝,2.31,8,111,26,3,1,9,0,0,0,1,1,阪神タイガース,tigers,リーグ戦,2023-09-10
岩貞 祐太,,2.61,1,12,4,1,0,1,0,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-09-10
九里 亜蓮,敗,2.64,7.2,127,33,3,0,4,6,1,0,5,4,広島東洋カープ,carp,リーグ戦,2023-09-10
大道 温貴,,2.62,0.1,14,3,2,0,0,1,0,0,0,0,広島東洋カープ,carp,リーグ戦,2023-09-10
伊藤 大海,敗,3.39,2.1,73,20,9,0,3,3,0,0,6,4,北海道日本ハムファイターズ,fighters,リーグ戦,2023-09-10
山本 拓実,,1.42,0.2,8,2,0,0,0,0,0,0,0,0,北海道日本ハムファイターズ,fighters,リーグ戦,2023-09-10
ロドリゲス,,3.69,2,27,9,3,0,1,0,0,0,1,1,北海道日本ハムファイターズ,fighters,リーグ戦,2023-09-10
玉井 大翔,,2.84,1,20,6,3,0,0,0,0,0,2,0,北海道日本ハムファイターズ,fighters,リーグ戦,2023-09-10
河野 竜生,,1.59,1,27,5,2,0,0,1,0,0,0,0,北海道日本ハムファイターズ,fighters,リーグ戦,2023-09-10
池田 隆英,,3.00,1,10,3,0,0,2,0,0,0,0,0,北海道日本ハムファイターズ,fighters,リーグ戦,2023-09-10
田中 正義,,3.21,1,22,6,3,0,2,0,0,0,1,1,北海道日本ハムファイターズ,fighters,リーグ戦,2023-09-10
髙橋 光成,勝,2.31,6,98,23,3,0,7,2,1,0,0,0,埼玉西武ライオンズ,lions,リーグ戦,2023-09-10
本田 圭佑,,1.13,1,10,3,1,0,0,0,0,0,0,0,埼玉西武ライオンズ,lions,リーグ戦,2023-09-10
ティノコ,,2.83,1,18,4,0,0,2,0,0,0,0,0,埼玉西武ライオンズ,lions,リーグ戦,2023-09-10
公文 克彦,,2.08,0.1,5,1,0,0,1,0,0,0,0,0,埼玉西武ライオンズ,lions,リーグ戦,2023-09-10
青山 美夏人,,3.58,0.2,16,3,1,0,2,0,0,0,0,0,埼玉西武ライオンズ,lions,リーグ戦,2023-09-10
板東 湧梧,敗,3.13,1.1,63,13,5,0,0,4,0,0,4,1,福岡ソフトバンクホークス,hawks,リーグ戦,2023-09-10
武田 翔太,,4.29,1.2,42,8,3,0,1,0,0,0,1,1,福岡ソフトバンクホークス,hawks,リーグ戦,2023-09-10
津森 宥紀,,3.56,1,20,4,1,0,1,1,0,0,0,0,福岡ソフトバンクホークス,hawks,リーグ戦,2023-09-10
大津 亮介,,2.60,2,23,6,1,0,0,0,0,0,0,0,福岡ソフトバンクホークス,hawks,リーグ戦,2023-09-10
又吉 克樹,,1.80,1,9,3,0,0,0,0,0,0,0,0,福岡ソフトバンクホークス,hawks,リーグ戦,2023-09-10
藤井 皓哉,,2.40,1,22,6,2,0,0,1,0,0,1,0,福岡ソフトバンクホークス,hawks,リーグ戦,2023-09-10
オスナ,,0.65,1,10,3,0,0,1,0,0,0,0,0,福岡ソフトバンクホークス,hawks,リーグ戦,2023-09-10
荘司 康誠,勝,3.31,5,85,22,8,1,3,2,0,0,4,4,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-09-10
宋 家豪,H,2.88,1,19,5,2,0,0,0,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-09-10
鈴木 翔天,H,2.89,1,12,4,1,0,0,0,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-09-10
渡辺 翔太,H,1.49,1,19,5,1,0,1,1,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-09-10
松井 裕樹,S,1.55,1,16,4,0,0,1,1,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-09-10
佐々木 朗希,敗,1.53,3,45,12,2,0,2,1,0,0,1,1,千葉ロッテマリーンズ,lotte,リーグ戦,2023-09-10
カスティーヨ,,3.86,4,53,16,3,0,5,1,0,0,1,1,千葉ロッテマリーンズ,lotte,リーグ戦,2023-09-10
ペルドモ,,2.17,1,19,4,1,0,2,0,0,0,0,0,千葉ロッテマリーンズ,lotte,リーグ戦,2023-09-10
澤田 圭佑,,1.04,1,15,4,0,0,2,1,0,0,0,0,千葉ロッテマリーンズ,lotte,リーグ戦,2023-09-10
宮城 大弥,勝,2.21,8,115,28,1,0,6,3,0,0,0,0,オリックス・バファローズ,orix,リーグ戦,2023-09-10
平野 佳寿,S,1.00,1,20,5,1,0,1,1,0,0,0,0,オリックス・バファローズ,orix,リーグ戦,2023-09-10
