player,status,era,inning,num_ball,num_batter,num_hit,num_homerun,num_strikeout,num_bb,num_hit_by_pitch,num_balk,runs_allowed,earned_runs,team_ja,team_en,gameKind,date
サイスニード,敗,3.84,5.2,111,27,7,1,3,3,1,0,9,9,東京ヤクルトスワローズ,swallows,リーグ戦,2023-09-21
木澤 尚文,,2.88,0.1,10,2,1,0,0,0,0,0,0,0,東京ヤクルトスワローズ,swallows,リーグ戦,2023-09-21
石山 泰稚,,4.50,1,18,3,0,0,0,0,0,0,0,0,東京ヤクルトスワローズ,swallows,リーグ戦,2023-09-21
阪口 皓亮,,2.93,1,13,3,0,0,1,0,0,0,0,0,東京ヤクルトスワローズ,swallows,リーグ戦,2023-09-21
今野 龍太,,3.77,1,10,3,0,0,0,1,0,0,0,0,東京ヤクルトスワローズ,swallows,リーグ戦,2023-09-21
小笠原 慎之介,,3.60,4,77,21,9,2,4,0,0,0,7,7,中日ドラゴンズ,dragons,リーグ戦,2023-09-21
橋本 侑樹,勝,1.35,1,18,5,2,0,0,0,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-09-21
齋藤 綱記,H,0.81,0.2,18,5,2,0,0,1,0,0,1,0,中日ドラゴンズ,dragons,リーグ戦,2023-09-21
祖父江 大輔,H,3.72,0.1,12,3,2,0,1,0,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-09-21
福 敬登,H,2.87,1,12,2,0,0,1,0,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-09-21
勝野 昌慶,H,2.23,1,16,5,1,0,0,1,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-09-21
藤嶋 健人,S,1.16,1,16,4,1,0,1,0,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-09-21
青柳 晃洋,敗,4.39,5.2,90,25,5,1,4,3,0,0,5,5,阪神タイガース,tigers,リーグ戦,2023-09-21
及川 雅貴,,2.45,1.1,20,5,0,0,4,1,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-09-21
岡留 英貴,,0.00,1,18,4,1,0,0,0,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-09-21
馬場 皐輔,,2.00,1,14,3,0,0,3,0,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-09-21
赤星 優志,勝,3.67,8,106,29,6,0,7,0,0,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-09-21
大勢,,4.32,0.0,8,3,3,2,0,0,0,0,3,3,読売ジャイアンツ,giants,リーグ戦,2023-09-21
中川 皓太,S,1.96,1,15,4,1,0,1,0,0,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-09-21
塩見 貴洋,敗,9.00,4,75,17,4,2,4,1,0,0,4,4,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-09-21
宮森 智志,,7.71,1,24,7,2,1,0,2,0,0,3,3,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-09-21
松井 友飛,,4.08,3,37,10,1,0,4,0,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-09-21
内 星龍,,2.68,1,9,3,0,0,0,0,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-09-21
今井 達也,勝,2.36,8,119,30,4,1,8,3,0,0,2,2,埼玉西武ライオンズ,lions,リーグ戦,2023-09-21
青山 美夏人,,3.24,1,12,3,0,0,1,0,0,0,0,0,埼玉西武ライオンズ,lions,リーグ戦,2023-09-21
有原 航平,勝,2.44,7,88,28,5,1,3,0,1,0,2,2,福岡ソフトバンクホークス,hawks,リーグ戦,2023-09-21
松本 裕樹,H,2.72,1,14,4,1,0,1,0,0,0,0,0,福岡ソフトバンクホークス,hawks,リーグ戦,2023-09-21
オスナ,S,1.00,1,6,3,1,0,0,0,0,0,0,0,福岡ソフトバンクホークス,hawks,リーグ戦,2023-09-21
種市 篤暉,敗,3.05,5,92,24,7,1,7,2,0,0,4,4,千葉ロッテマリーンズ,lotte,リーグ戦,2023-09-21
国吉 佑樹,,0.00,1,14,4,1,0,1,0,0,0,0,0,千葉ロッテマリーンズ,lotte,リーグ戦,2023-09-21
坂本 光士郎,,3.21,1,16,6,2,0,2,1,0,0,0,0,千葉ロッテマリーンズ,lotte,リーグ戦,2023-09-21
澤田 圭佑,,0.77,1,14,4,2,0,0,0,0,0,0,0,千葉ロッテマリーンズ,lotte,リーグ戦,2023-09-21
