player,status,era,inning,num_ball,num_batter,num_hit,num_homerun,num_strikeout,num_bb,num_hit_by_pitch,num_balk,runs_allowed,earned_runs,team_ja,team_en,gameKind,date
菅野 智之,敗,3.36,6.0,75,24,7,2,4,0,0,0,4,4,読売ジャイアンツ,giants,リーグ戦,2023-09-23
船迫 大雅,,2.93,0.2,24,5,3,1,0,0,0,0,2,2,読売ジャイアンツ,giants,リーグ戦,2023-09-23
高梨 雄平,,4.19,0.1,6,1,0,0,0,0,0,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-09-23
ビーディ,,3.99,1,21,5,1,1,2,0,1,0,1,1,読売ジャイアンツ,giants,リーグ戦,2023-09-23
今村 信貴,,3.81,1,12,4,1,0,1,0,1,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-09-23
森下 暢仁,勝,2.98,6,107,27,7,0,0,4,0,0,3,3,広島東洋カープ,carp,リーグ戦,2023-09-23
矢崎 拓也,H,2.74,1,11,3,0,0,2,0,0,0,0,0,広島東洋カープ,carp,リーグ戦,2023-09-23
島内 颯太郎,,2.41,1,18,4,1,0,2,0,0,0,0,0,広島東洋カープ,carp,リーグ戦,2023-09-23
栗林 良吏,,3.04,1,13,3,0,0,0,0,0,0,0,0,広島東洋カープ,carp,リーグ戦,2023-09-23
濵口 遥大,敗,4.54,2,55,14,7,0,2,1,0,0,4,1,横浜DeNAベイスターズ,dena,リーグ戦,2023-09-23
三嶋 一輝,,3.80,1,21,5,2,0,1,0,0,0,0,0,横浜DeNAベイスターズ,dena,リーグ戦,2023-09-23
宮城 滝太,,3.60,2,20,6,0,0,0,0,0,0,0,0,横浜DeNAベイスターズ,dena,リーグ戦,2023-09-23
石川 達也,,2.12,2,24,7,1,0,1,0,0,0,0,0,横浜DeNAベイスターズ,dena,リーグ戦,2023-09-23
エスコバー,,4.97,1,20,4,0,0,0,1,0,0,0,0,横浜DeNAベイスターズ,dena,リーグ戦,2023-09-23
上茶谷 大河,,1.77,1,15,3,0,0,2,0,0,0,0,0,横浜DeNAベイスターズ,dena,リーグ戦,2023-09-23
髙橋 宏斗,勝,2.36,6,102,24,4,0,3,3,0,0,1,1,中日ドラゴンズ,dragons,リーグ戦,2023-09-23
松山 晋也,H,1.15,1,24,4,0,0,3,1,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-09-23
フェリス,,3.86,0.2,30,6,2,0,2,2,0,0,2,2,中日ドラゴンズ,dragons,リーグ戦,2023-09-23
勝野 昌慶,H,2.22,0.1,1,1,0,0,0,0,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-09-23
藤嶋 健人,S,1.13,1,18,4,1,0,1,0,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-09-23
ロドリゲス,敗,4.35,3,89,19,8,1,3,2,0,0,7,6,東京ヤクルトスワローズ,swallows,リーグ戦,2023-09-23
高梨 裕稔,,4.81,2,39,10,2,0,2,1,0,0,1,0,東京ヤクルトスワローズ,swallows,リーグ戦,2023-09-23
大西 広樹,,3.76,2,27,8,2,0,1,1,0,0,0,0,東京ヤクルトスワローズ,swallows,リーグ戦,2023-09-23
阪口 皓亮,,3.31,1,26,6,2,0,0,1,0,0,1,1,東京ヤクルトスワローズ,swallows,リーグ戦,2023-09-23
木澤 尚文,,2.82,1,14,3,0,0,1,0,0,0,0,0,東京ヤクルトスワローズ,swallows,リーグ戦,2023-09-23
大竹 耕太郎,勝,2.13,8,123,29,5,2,4,2,0,0,3,3,阪神タイガース,tigers,リーグ戦,2023-09-23
ブルワー,,2.00,1,19,3,0,0,2,0,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-09-23
平良 海馬,勝,2.25,7,97,28,4,1,3,2,1,0,1,1,埼玉西武ライオンズ,lions,リーグ戦,2023-09-23
田村 伊知郎,H,1.31,1,21,4,0,0,2,0,0,0,0,0,埼玉西武ライオンズ,lions,リーグ戦,2023-09-23
クリスキー,S,2.25,1,15,3,0,0,1,0,0,0,0,0,埼玉西武ライオンズ,lions,リーグ戦,2023-09-23
