player,status,era,inning,num_ball,num_batter,num_hit,num_homerun,num_strikeout,num_bb,num_hit_by_pitch,num_balk,runs_allowed,earned_runs,team_ja,team_en,gameKind,date
小笠原 慎之介,敗,2.92,5,76,21,7,1,2,0,0,0,5,5,中日ドラゴンズ,dragons,リーグ戦,2023-07-25
田島 慎二,,4.19,1,10,3,0,0,1,0,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-07-25
岡野 祐一郎,,1.86,2,22,6,0,0,1,0,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-07-25
砂田 毅樹,,4.66,1,16,4,1,0,1,0,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-07-25
今永 昇太,勝,1.99,8,99,28,4,0,10,0,0,0,1,1,横浜DeNAベイスターズ,dena,リーグ戦,2023-07-25
森原 康平,,3.05,0.2,28,7,3,0,1,2,0,0,2,2,横浜DeNAベイスターズ,dena,リーグ戦,2023-07-25
伊勢 大夢,S,2.34,0.1,3,1,0,0,0,0,0,0,0,0,横浜DeNAベイスターズ,dena,リーグ戦,2023-07-25
西 純矢,,3.21,5,83,23,7,1,3,3,0,0,2,2,阪神タイガース,tigers,リーグ戦,2023-07-25
島本 浩也,勝,1.88,1,10,3,0,0,0,0,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-07-25
岩貞 祐太,H,1.84,1,11,4,2,0,0,0,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-07-25
加治屋 蓮,H,2.55,1,9,3,0,0,1,0,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-07-25
岩崎 優,S,1.13,1,14,3,0,0,0,1,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-07-25
菅野 智之,敗,3.82,5.1,98,22,5,1,1,2,0,0,3,3,読売ジャイアンツ,giants,リーグ戦,2023-07-25
大江 竜聖,,4.09,0.1,9,2,1,0,0,0,0,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-07-25
船迫 大雅,,6.00,0.1,11,2,0,0,1,1,0,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-07-25
堀田 賢慎,,27.00,0.1,17,3,0,0,1,2,0,0,1,1,読売ジャイアンツ,giants,リーグ戦,2023-07-25
三上 朋也,,1.80,0.2,10,3,1,0,0,0,0,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-07-25
菊地 大稀,,2.96,1,15,3,0,0,2,0,0,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-07-25
九里 亜蓮,,2.42,6,106,28,8,0,1,2,0,0,3,3,広島東洋カープ,carp,リーグ戦,2023-07-25
ターリー,勝,2.20,1,9,3,0,0,1,0,0,0,0,0,広島東洋カープ,carp,リーグ戦,2023-07-25
島内 颯太郎,H,1.67,1,13,3,0,0,2,0,0,0,0,0,広島東洋カープ,carp,リーグ戦,2023-07-25
矢崎 拓也,S,1.72,1,16,3,0,0,0,0,0,0,0,0,広島東洋カープ,carp,リーグ戦,2023-07-25
ピーターズ,,2.43,5.1,97,23,6,0,8,2,0,0,2,2,東京ヤクルトスワローズ,swallows,リーグ戦,2023-07-25
大西 広樹,,3.99,0.1,14,4,3,0,0,0,0,0,1,1,東京ヤクルトスワローズ,swallows,リーグ戦,2023-07-25
山本 大貴,H,3.20,0.1,1,1,0,0,0,0,0,0,0,0,東京ヤクルトスワローズ,swallows,リーグ戦,2023-07-25
石山 泰稚,敗,4.68,1,16,7,3,0,1,1,0,0,3,3,東京ヤクルトスワローズ,swallows,リーグ戦,2023-07-25
丸山 翔大,,3.68,1,10,3,0,0,1,0,0,0,0,0,東京ヤクルトスワローズ,swallows,リーグ戦,2023-07-25
早川 隆久,勝,2.69,6,89,24,6,0,6,1,0,0,1,1,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-07-25
酒居 知史,H,3.62,1,11,3,0,0,3,0,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-07-25
鈴木 翔天,H,3.25,0.2,14,3,1,0,2,0,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-07-25
安樂 智大,H,3.19,0.1,3,1,0,0,0,0,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-07-25
渡辺 翔太,S,1.31,1,12,4,0,0,0,0,1,0,0,0,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-07-25
加藤 貴之,敗,2.61,7,89,30,6,1,3,3,0,0,2,2,北海道日本ハムファイターズ,fighters,リーグ戦,2023-07-25
ロドリゲス,,3.20,1,13,5,3,1,0,0,0,0,1,1,北海道日本ハムファイターズ,fighters,リーグ戦,2023-07-25
髙橋 光成,勝,2.08,9,129,32,5,0,7,1,0,0,0,0,埼玉西武ライオンズ,lions,リーグ戦,2023-07-25
メルセデス,敗,3.28,6,106,27,6,0,1,3,1,0,3,3,千葉ロッテマリーンズ,lotte,リーグ戦,2023-07-25
高野 脩汰,,0.00,2,26,7,0,0,2,1,0,0,0,0,千葉ロッテマリーンズ,lotte,リーグ戦,2023-07-25
山本 由伸,敗,1.78,7.2,111,31,7,0,4,2,0,0,3,2,オリックス・バファローズ,orix,リーグ戦,2023-07-25
山田 修義,,1.76,0.1,2,1,0,0,0,0,0,0,0,0,オリックス・バファローズ,orix,リーグ戦,2023-07-25
小野 泰己,,9.00,1,32,8,2,0,0,3,0,0,2,2,オリックス・バファローズ,orix,リーグ戦,2023-07-25
有原 航平,勝,1.92,9,115,33,6,0,11,2,0,0,0,0,福岡ソフトバンクホークス,hawks,リーグ戦,2023-07-25
