player,status,era,inning,num_ball,num_batter,num_hit,num_homerun,num_strikeout,num_bb,num_hit_by_pitch,num_balk,runs_allowed,earned_runs,team_ja,team_en,gameKind,date
仲地 礼亜,勝,2.57,6,105,22,1,0,4,3,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-07-26
齋藤 綱記,,0.00,1,11,3,0,0,2,0,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-07-26
藤嶋 健人,,2.08,1,21,5,2,0,1,0,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-07-26
砂田 毅樹,,5.06,1,20,5,1,0,0,1,0,0,1,1,中日ドラゴンズ,dragons,リーグ戦,2023-07-26
ガゼルマン,敗,4.45,3.0,60,15,6,0,1,2,0,0,3,3,横浜DeNAベイスターズ,dena,リーグ戦,2023-07-26
石川 達也,,1.80,1,13,3,0,0,1,0,1,0,0,0,横浜DeNAベイスターズ,dena,リーグ戦,2023-07-26
上茶谷 大河,,1.93,2,44,11,4,0,0,3,0,0,2,1,横浜DeNAベイスターズ,dena,リーグ戦,2023-07-26
坂本 裕哉,,4.20,2,40,10,3,0,1,1,0,0,2,2,横浜DeNAベイスターズ,dena,リーグ戦,2023-07-26
大竹 耕太郎,,1.89,5.2,93,24,7,0,4,0,1,0,5,5,阪神タイガース,tigers,リーグ戦,2023-07-26
島本 浩也,,1.84,0.1,6,1,0,0,1,0,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-07-26
桐敷 拓馬,勝,3.55,1,16,5,0,0,1,1,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-07-26
加治屋 蓮,H,2.45,1,6,3,0,0,1,0,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-07-26
岩崎 優,S,1.09,1,13,4,1,0,2,0,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-07-26
グリフィン,,3.54,5,79,22,5,0,5,2,0,0,3,3,読売ジャイアンツ,giants,リーグ戦,2023-07-26
船迫 大雅,H,6.75,0.2,12,3,1,0,0,0,0,0,1,1,読売ジャイアンツ,giants,リーグ戦,2023-07-26
大江 竜聖,,4.09,0.0,5,1,0,0,0,1,0,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-07-26
菊地 大稀,敗,3.54,0.2,23,5,2,0,2,1,0,0,2,2,読売ジャイアンツ,giants,リーグ戦,2023-07-26
高梨 雄平,,3.41,0.1,16,4,2,0,0,1,0,0,2,2,読売ジャイアンツ,giants,リーグ戦,2023-07-26
三上 朋也,,1.76,0.1,4,1,0,0,0,0,0,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-07-26
バルドナード,,2.45,1,21,5,1,0,1,1,0,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-07-26
森 翔平,勝,3.66,5,103,24,7,1,4,1,0,1,3,0,広島東洋カープ,carp,リーグ戦,2023-07-26
大道 温貴,H,3.70,1,10,3,0,0,1,0,0,0,0,0,広島東洋カープ,carp,リーグ戦,2023-07-26
栗林 良吏,H,4.55,0.2,13,3,0,0,2,0,1,0,0,0,広島東洋カープ,carp,リーグ戦,2023-07-26
中﨑 翔太,H,2.45,0.1,5,1,0,0,1,0,0,0,0,0,広島東洋カープ,carp,リーグ戦,2023-07-26
島内 颯太郎,H,1.62,1,16,3,0,0,1,0,0,0,0,0,広島東洋カープ,carp,リーグ戦,2023-07-26
矢崎 拓也,S,1.67,1,17,3,0,0,1,0,0,0,0,0,広島東洋カープ,carp,リーグ戦,2023-07-26
高橋 奎二,敗,3.82,5,98,24,5,2,6,3,0,0,5,4,東京ヤクルトスワローズ,swallows,リーグ戦,2023-07-26
木澤 尚文,,3.48,1,13,3,0,0,1,0,0,0,0,0,東京ヤクルトスワローズ,swallows,リーグ戦,2023-07-26
今野 龍太,,3.13,1,23,6,2,0,1,1,0,0,0,0,東京ヤクルトスワローズ,swallows,リーグ戦,2023-07-26
尾仲 祐哉,,4.73,1,10,4,2,0,0,0,0,0,0,0,東京ヤクルトスワローズ,swallows,リーグ戦,2023-07-26
荘司 康誠,,2.97,8,102,27,2,1,6,1,1,0,2,2,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-07-26
鈴木 翔天,敗,3.54,0.1,8,3,2,0,0,0,0,0,1,1,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-07-26
安樂 智大,,3.13,0.2,11,3,1,0,1,0,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-07-26
上原 健太,,2.80,6,94,24,4,0,6,2,0,0,0,0,北海道日本ハムファイターズ,fighters,リーグ戦,2023-07-26
河野 竜生,H,1.98,1,14,4,1,0,2,0,0,0,0,0,北海道日本ハムファイターズ,fighters,リーグ戦,2023-07-26
池田 隆英,勝,3.48,1,22,5,2,1,2,0,0,0,2,2,北海道日本ハムファイターズ,fighters,リーグ戦,2023-07-26
田中 正義,S,2.32,1,6,3,0,0,0,0,0,0,0,0,北海道日本ハムファイターズ,fighters,リーグ戦,2023-07-26
與座 海人,勝,3.51,5.2,57,21,4,0,2,1,1,0,1,1,埼玉西武ライオンズ,lions,リーグ戦,2023-07-26
佐藤 隼輔,H,3.00,0.1,2,1,0,0,0,0,0,0,0,0,埼玉西武ライオンズ,lions,リーグ戦,2023-07-26
佐々木 健,,0.87,0.1,10,3,1,0,1,1,0,0,1,1,埼玉西武ライオンズ,lions,リーグ戦,2023-07-26
水上 由伸,H,0.00,0.2,17,3,1,0,0,1,0,0,0,0,埼玉西武ライオンズ,lions,リーグ戦,2023-07-26
平井 克典,H,1.99,1,19,6,1,0,1,2,0,0,0,0,埼玉西武ライオンズ,lions,リーグ戦,2023-07-26
増田 達至,S,3.98,1,19,5,2,0,1,0,0,0,1,1,埼玉西武ライオンズ,lions,リーグ戦,2023-07-26
美馬 学,敗,5.07,6,76,24,6,2,3,1,0,0,4,4,千葉ロッテマリーンズ,lotte,リーグ戦,2023-07-26
中村 稔弥,,1.59,0.2,28,5,1,0,1,1,0,0,1,1,千葉ロッテマリーンズ,lotte,リーグ戦,2023-07-26
東妻 勇輔,,1.90,1.1,23,5,1,0,1,0,0,0,0,0,千葉ロッテマリーンズ,lotte,リーグ戦,2023-07-26
宮城 大弥,敗,2.75,6,94,27,8,3,7,2,0,0,5,5,オリックス・バファローズ,orix,リーグ戦,2023-07-26
小木田 敦也,,1.93,1,8,3,0,0,0,0,0,0,0,0,オリックス・バファローズ,orix,リーグ戦,2023-07-26
山田 修義,,1.65,1,17,5,1,0,1,1,0,0,0,0,オリックス・バファローズ,orix,リーグ戦,2023-07-26
本田 仁海,,6.37,1,25,7,2,0,1,2,0,0,2,2,オリックス・バファローズ,orix,リーグ戦,2023-07-26
スチュワート・ジュニア,勝,1.57,6,102,25,6,0,6,1,0,0,1,0,福岡ソフトバンクホークス,hawks,リーグ戦,2023-07-26
藤井 皓哉,,2.30,1,18,5,0,0,1,2,0,0,0,0,福岡ソフトバンクホークス,hawks,リーグ戦,2023-07-26
甲斐野 央,,2.59,1,12,3,0,0,2,0,0,0,0,0,福岡ソフトバンクホークス,hawks,リーグ戦,2023-07-26
椎野 新,,0.00,1,17,4,1,0,2,0,0,0,0,0,福岡ソフトバンクホークス,hawks,リーグ戦,2023-07-26
