player,status,era,inning,num_ball,num_batter,num_hit,num_homerun,num_strikeout,num_bb,num_hit_by_pitch,num_balk,runs_allowed,earned_runs,team_ja,team_en,gameKind,date
九里 亜蓮,敗,4.50,2,35,9,3,0,2,0,0,0,1,1,セ・リーグ,central,オールスターゲーム,2023-07-20
今永 昇太,,0.00,1,10,3,0,0,1,0,0,0,0,0,セ・リーグ,central,オールスターゲーム,2023-07-20
バウアー,,0.00,1,24,6,3,1,0,0,0,0,2,0,セ・リーグ,central,オールスターゲーム,2023-07-20
サイスニード,,0.00,1,14,3,1,0,0,0,0,0,0,0,セ・リーグ,central,オールスターゲーム,2023-07-20
戸郷 翔征,,0.00,1,10,4,1,0,0,0,0,0,0,0,セ・リーグ,central,オールスターゲーム,2023-07-20
大竹 耕太郎,,9.00,1,14,5,2,0,0,0,0,0,1,1,セ・リーグ,central,オールスターゲーム,2023-07-20
ターリー,,18.00,1,26,6,2,0,0,1,0,0,2,2,セ・リーグ,central,オールスターゲーム,2023-07-20
田口 麗斗,,0.00,1,12,3,1,0,1,0,0,0,0,0,セ・リーグ,central,オールスターゲーム,2023-07-20
山下 舜平大,勝,0.00,2,18,6,1,0,1,0,0,0,0,0,パ・リーグ,pacific,オールスターゲーム,2023-07-20
上沢 直之,,0.00,1,9,3,0,0,0,0,0,0,0,0,パ・リーグ,pacific,オールスターゲーム,2023-07-20
種市 篤暉,,0.00,1,6,3,0,0,0,0,0,0,0,0,パ・リーグ,pacific,オールスターゲーム,2023-07-20
津森 宥紀,,9.00,1,11,4,2,0,0,0,0,0,1,1,パ・リーグ,pacific,オールスターゲーム,2023-07-20
ペルドモ,,0.00,1,15,3,0,0,2,0,0,0,0,0,パ・リーグ,pacific,オールスターゲーム,2023-07-20
オスナ,,0.00,1,4,3,0,0,0,0,0,0,0,0,パ・リーグ,pacific,オールスターゲーム,2023-07-20
平良 海馬,,0.00,2,19,7,2,0,0,0,0,0,0,0,パ・リーグ,pacific,オールスターゲーム,2023-07-20
