player,status,era,inning,num_ball,num_batter,num_hit,num_homerun,num_strikeout,num_bb,num_hit_by_pitch,num_balk,runs_allowed,earned_runs,team_ja,team_en,gameKind,date
大貫 晋一,,3.35,4.2,86,21,5,0,2,3,0,0,3,3,横浜DeNAベイスターズ,dena,リーグ戦,2023-07-04
エスコバー,H,10.97,0.1,6,1,0,0,0,0,0,0,0,0,横浜DeNAベイスターズ,dena,リーグ戦,2023-07-04
森原 康平,H,2.81,1,11,3,0,0,1,0,0,0,0,0,横浜DeNAベイスターズ,dena,リーグ戦,2023-07-04
ウェンデルケン,H,1.69,1,18,4,0,0,2,1,0,0,0,0,横浜DeNAベイスターズ,dena,リーグ戦,2023-07-04
伊勢 大夢,H,2.28,1,20,3,1,0,0,0,0,0,0,0,横浜DeNAベイスターズ,dena,リーグ戦,2023-07-04
山﨑 康晃,敗,4.33,1,26,5,2,0,2,0,0,0,1,1,横浜DeNAベイスターズ,dena,リーグ戦,2023-07-04
小川 泰弘,,4.09,7,108,27,5,0,5,2,1,0,3,2,東京ヤクルトスワローズ,swallows,リーグ戦,2023-07-04
清水 昇,勝,2.10,1,16,3,0,0,1,0,0,0,0,0,東京ヤクルトスワローズ,swallows,リーグ戦,2023-07-04
田口 麗斗,S,1.69,1,14,4,1,0,1,0,0,0,0,0,東京ヤクルトスワローズ,swallows,リーグ戦,2023-07-04
柳 裕也,敗,3.23,8,111,33,8,2,5,2,0,0,5,5,中日ドラゴンズ,dragons,リーグ戦,2023-07-04
齋藤 綱記,,0.00,1,12,4,1,0,2,0,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-07-04
山﨑 伊織,勝,3.03,7,101,24,4,0,6,1,0,0,1,1,読売ジャイアンツ,giants,リーグ戦,2023-07-04
ビーディ,,4.31,0.2,19,5,1,0,0,2,0,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-07-04
鈴木 康平,H,4.76,0.1,5,1,0,0,0,0,0,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-07-04
