player,status,era,inning,num_ball,num_batter,num_hit,num_homerun,num_strikeout,num_bb,num_hit_by_pitch,num_balk,runs_allowed,earned_runs,team_ja,team_en,gameKind,date
今永 昇太,,2.07,8,124,30,5,0,7,0,1,0,0,0,横浜DeNAベイスターズ,dena,リーグ戦,2023-07-15
山﨑 康晃,敗,4.45,0.1,8,3,2,1,0,0,0,0,2,2,横浜DeNAベイスターズ,dena,リーグ戦,2023-07-15
エスコバー,,8.16,0.2,8,4,1,0,1,1,0,0,0,0,横浜DeNAベイスターズ,dena,リーグ戦,2023-07-15
大瀬良 大地,,3.09,7,85,23,2,0,4,0,0,0,1,1,広島東洋カープ,carp,リーグ戦,2023-07-15
栗林 良吏,勝,4.74,1,23,5,1,0,2,1,0,0,0,0,広島東洋カープ,carp,リーグ戦,2023-07-15
矢崎 拓也,S,1.98,1,23,3,0,0,1,0,0,0,0,0,広島東洋カープ,carp,リーグ戦,2023-07-15
ピーターズ,勝,2.36,7,90,25,3,1,8,1,0,0,1,1,東京ヤクルトスワローズ,swallows,リーグ戦,2023-07-15
清水 昇,H,1.91,1,9,3,0,0,1,0,0,0,0,0,東京ヤクルトスワローズ,swallows,リーグ戦,2023-07-15
田口 麗斗,S,1.76,1,13,3,0,0,1,0,0,0,0,0,東京ヤクルトスワローズ,swallows,リーグ戦,2023-07-15
井上 温大,敗,4.50,4,73,17,4,0,6,1,0,0,2,2,読売ジャイアンツ,giants,リーグ戦,2023-07-15
船迫 大雅,,7.36,1,11,3,0,0,2,0,0,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-07-15
バルドナード,,9.00,1,13,4,1,1,2,0,0,0,1,1,読売ジャイアンツ,giants,リーグ戦,2023-07-15
菊地 大稀,,3.08,1,17,4,3,0,0,0,0,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-07-15
大江 竜聖,,3.92,1,11,3,0,0,1,0,0,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-07-15
才木 浩人,,2.01,7,101,29,8,0,4,2,0,0,2,2,阪神タイガース,tigers,リーグ戦,2023-07-15
石井 大智,H,1.14,1,21,5,1,0,1,1,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-07-15
岩貞 祐太,,1.98,1,22,7,2,0,0,2,0,0,2,2,阪神タイガース,tigers,リーグ戦,2023-07-15
島本 浩也,敗,1.38,0.1,4,2,1,0,0,0,0,0,1,0,阪神タイガース,tigers,リーグ戦,2023-07-15
馬場 皐輔,,0.00,0.2,15,5,2,0,0,0,0,0,1,0,阪神タイガース,tigers,リーグ戦,2023-07-15
髙橋 宏斗,,2.59,6,110,25,6,0,6,3,0,0,3,3,中日ドラゴンズ,dragons,リーグ戦,2023-07-15
齋藤 綱記,,0.00,1,11,3,0,0,0,0,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-07-15
砂田 毅樹,,5.63,0.1,6,2,0,0,0,1,0,0,1,1,中日ドラゴンズ,dragons,リーグ戦,2023-07-15
田島 慎二,,4.42,0.2,18,4,0,0,0,2,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-07-15
清水 達也,勝,1.47,1,14,3,0,0,2,0,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-07-15
マルティネス,S,0.00,1,14,3,1,0,1,0,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-07-15
有原 航平,敗,2.32,7,118,28,7,1,2,0,1,0,2,2,福岡ソフトバンクホークス,hawks,リーグ戦,2023-07-15
田浦 文丸,,0.77,0.2,13,3,1,0,1,0,0,0,0,0,福岡ソフトバンクホークス,hawks,リーグ戦,2023-07-15
大津 亮介,,2.86,0.1,2,1,0,0,0,0,0,0,0,0,福岡ソフトバンクホークス,hawks,リーグ戦,2023-07-15
