player,status,era,inning,num_ball,num_batter,num_hit,num_homerun,num_strikeout,num_bb,num_hit_by_pitch,num_balk,runs_allowed,earned_runs,team_ja,team_en,gameKind,date
小川 泰弘,勝,4.08,6.2,93,24,3,0,6,1,0,0,3,3,東京ヤクルトスワローズ,swallows,リーグ戦,2023-07-22
石山 泰稚,H,3.75,0.1,8,2,1,0,0,0,0,0,0,0,東京ヤクルトスワローズ,swallows,リーグ戦,2023-07-22
清水 昇,H,1.75,1,13,4,1,0,1,0,0,0,0,0,東京ヤクルトスワローズ,swallows,リーグ戦,2023-07-22
田口 麗斗,S,1.65,1,22,6,3,0,1,0,0,0,0,0,東京ヤクルトスワローズ,swallows,リーグ戦,2023-07-22
青柳 晃洋,敗,5.36,5,96,24,7,1,1,2,1,0,5,4,阪神タイガース,tigers,リーグ戦,2023-07-22
馬場 皐輔,,0.00,1,18,5,1,0,1,1,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-07-22
島本 浩也,,2.03,0.1,5,2,1,0,0,0,0,0,1,1,阪神タイガース,tigers,リーグ戦,2023-07-22
K.ケラー,,2.11,0.2,22,4,1,0,0,1,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-07-22
及川 雅貴,,2.96,1,15,5,1,0,1,1,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-07-22
石田 健大,,2.79,6,92,24,6,2,2,0,0,0,2,2,横浜DeNAベイスターズ,dena,リーグ戦,2023-07-22
ウェンデルケン,H,1.39,1,15,3,0,0,1,0,0,0,0,0,横浜DeNAベイスターズ,dena,リーグ戦,2023-07-22
伊勢 大夢,敗,2.36,1,22,5,2,1,1,0,0,0,2,2,横浜DeNAベイスターズ,dena,リーグ戦,2023-07-22
エスコバー,,7.63,1,12,3,0,0,1,0,0,0,0,0,横浜DeNAベイスターズ,dena,リーグ戦,2023-07-22
山﨑 伊織,勝,2.71,7,100,26,2,0,2,2,0,0,2,2,読売ジャイアンツ,giants,リーグ戦,2023-07-22
高梨 雄平,H,2.87,1,15,3,0,0,0,0,0,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-07-22
中川 皓太,S,1.69,1,13,5,3,0,0,0,0,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-07-22
森下 暢仁,勝,1.74,8,94,31,6,1,6,1,0,0,3,2,広島東洋カープ,carp,リーグ戦,2023-07-22
矢崎 拓也,S,1.78,1,23,4,1,0,1,0,0,0,0,0,広島東洋カープ,carp,リーグ戦,2023-07-22
髙橋 宏斗,,2.51,6,100,26,6,0,6,3,0,0,2,1,中日ドラゴンズ,dragons,リーグ戦,2023-07-22
勝野 昌慶,敗,1.82,0.1,20,5,3,0,0,1,0,0,3,3,中日ドラゴンズ,dragons,リーグ戦,2023-07-22
齋藤 綱記,,0.00,0.2,5,3,1,0,1,0,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-07-22
藤嶋 健人,,2.22,1,8,3,1,0,0,0,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-07-22
今井 達也,勝,3.02,7,115,27,3,0,9,2,0,0,1,0,埼玉西武ライオンズ,lions,リーグ戦,2023-07-22
平井 克典,H,2.05,1,9,3,0,0,0,0,0,0,0,0,埼玉西武ライオンズ,lions,リーグ戦,2023-07-22
増田 達至,S,3.82,1,13,3,0,0,0,0,0,0,0,0,埼玉西武ライオンズ,lions,リーグ戦,2023-07-22
辛島 航,敗,4.03,5.1,80,23,5,0,1,2,0,0,2,2,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-07-22
安樂 智大,,3.23,0.2,11,3,1,0,1,0,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-07-22
内 星龍,,2.62,1,16,4,1,0,1,0,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-07-22
宋 家豪,,3.29,1,14,3,0,0,1,1,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-07-22
西野 勇士,勝,2.44,6,86,23,7,0,4,0,0,0,1,1,千葉ロッテマリーンズ,lotte,リーグ戦,2023-07-22
坂本 光士郎,,3.21,1,4,3,0,0,0,0,0,0,0,0,千葉ロッテマリーンズ,lotte,リーグ戦,2023-07-22
澤村 拓一,,5.13,1,26,6,2,0,0,1,0,0,1,1,千葉ロッテマリーンズ,lotte,リーグ戦,2023-07-22
益田 直也,S,3.38,1,7,3,0,0,0,0,0,0,0,0,千葉ロッテマリーンズ,lotte,リーグ戦,2023-07-22
大関 友久,敗,2.38,5.2,94,28,7,0,5,3,0,0,5,3,福岡ソフトバンクホークス,hawks,リーグ戦,2023-07-22
武田 翔太,,4.32,0.1,10,2,1,0,1,0,0,0,0,0,福岡ソフトバンクホークス,hawks,リーグ戦,2023-07-22
嘉弥真 新也,,7.27,0.1,11,3,2,0,0,0,0,0,0,0,福岡ソフトバンクホークス,hawks,リーグ戦,2023-07-22
椎野 新,,0.00,1.2,12,4,0,0,1,0,0,0,0,0,福岡ソフトバンクホークス,hawks,リーグ戦,2023-07-22
小木田 敦也,,2.00,2,52,12,4,0,3,1,0,0,4,0,オリックス・バファローズ,orix,リーグ戦,2023-07-22
本田 仁海,,4.71,2,21,7,1,0,0,0,0,0,0,0,オリックス・バファローズ,orix,リーグ戦,2023-07-22
山岡 泰輔,,2.58,2,20,6,0,0,1,0,0,0,0,0,オリックス・バファローズ,orix,リーグ戦,2023-07-22
比嘉 幹貴,,2.31,1,9,3,1,0,0,0,0,0,0,0,オリックス・バファローズ,orix,リーグ戦,2023-07-22
宇田川 優希,H,2.79,1,11,3,0,0,1,0,0,0,0,0,オリックス・バファローズ,orix,リーグ戦,2023-07-22
平野 佳寿,勝,1.21,1,14,3,0,0,0,0,0,0,0,0,オリックス・バファローズ,orix,リーグ戦,2023-07-22
伊藤 大海,,3.59,5,76,22,5,2,3,1,1,0,3,3,北海道日本ハムファイターズ,fighters,リーグ戦,2023-07-22
山本 拓実,H,1.17,1,8,3,0,0,0,0,0,0,0,0,北海道日本ハムファイターズ,fighters,リーグ戦,2023-07-22
河野 竜生,,2.05,0.2,8,4,2,0,0,0,0,0,1,1,北海道日本ハムファイターズ,fighters,リーグ戦,2023-07-22
玉井 大翔,,2.08,0.1,3,2,1,0,0,0,0,0,0,0,北海道日本ハムファイターズ,fighters,リーグ戦,2023-07-22
池田 隆英,H,3.03,1,14,3,0,0,1,0,0,0,0,0,北海道日本ハムファイターズ,fighters,リーグ戦,2023-07-22
宮西 尚生,敗,2.66,0.1,7,2,1,1,0,0,0,0,1,1,北海道日本ハムファイターズ,fighters,リーグ戦,2023-07-22
