player,status,era,inning,num_ball,num_batter,num_hit,num_homerun,num_strikeout,num_bb,num_hit_by_pitch,num_balk,runs_allowed,earned_runs,team_ja,team_en,gameKind,date
バウアー,敗,3.46,7,111,31,7,0,8,2,1,0,2,1,横浜DeNAベイスターズ,dena,リーグ戦,2023-07-17
ウェンデルケン,,1.44,1,12,3,0,0,0,0,0,0,0,0,横浜DeNAベイスターズ,dena,リーグ戦,2023-07-17
森原 康平,,2.25,1,12,3,0,0,1,0,0,0,0,0,横浜DeNAベイスターズ,dena,リーグ戦,2023-07-17
床田 寛樹,勝,1.89,6.2,91,24,2,0,3,2,0,0,1,1,広島東洋カープ,carp,リーグ戦,2023-07-17
栗林 良吏,H,4.85,0.1,6,1,0,0,1,0,0,0,0,0,広島東洋カープ,carp,リーグ戦,2023-07-17
島内 颯太郎,H,1.78,1,13,4,0,0,1,1,0,0,0,0,広島東洋カープ,carp,リーグ戦,2023-07-17
矢崎 拓也,S,1.84,1,20,5,1,0,0,1,0,0,0,0,広島東洋カープ,carp,リーグ戦,2023-07-17
市川 悠太,,8.36,2.1,45,13,3,1,1,3,0,0,5,5,東京ヤクルトスワローズ,swallows,リーグ戦,2023-07-17
尾仲 祐哉,,5.11,0.2,27,6,3,0,2,1,0,0,1,1,東京ヤクルトスワローズ,swallows,リーグ戦,2023-07-17
今野 龍太,,3.32,1,14,6,3,0,1,0,0,0,1,1,東京ヤクルトスワローズ,swallows,リーグ戦,2023-07-17
大西 広樹,H,3.75,1,13,4,1,1,0,0,0,0,1,1,東京ヤクルトスワローズ,swallows,リーグ戦,2023-07-17
木澤 尚文,,3.09,2,40,11,4,0,1,2,0,0,2,2,東京ヤクルトスワローズ,swallows,リーグ戦,2023-07-17
清水 昇,H,1.80,2,23,6,0,0,2,0,0,0,0,0,東京ヤクルトスワローズ,swallows,リーグ戦,2023-07-17
田口 麗斗,勝,1.71,1,8,3,0,0,1,0,0,0,0,0,東京ヤクルトスワローズ,swallows,リーグ戦,2023-07-17
菅野 智之,,3.55,0.1,17,7,6,2,0,0,0,0,6,6,読売ジャイアンツ,giants,リーグ戦,2023-07-17
三上 朋也,,1.88,0.2,10,3,1,0,0,0,0,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-07-17
バルドナード,,4.50,1,23,5,2,0,0,1,0,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-07-17
鈴木 康平,,5.06,1.2,32,9,1,0,0,3,0,1,3,3,読売ジャイアンツ,giants,リーグ戦,2023-07-17
船迫 大雅,,6.35,0.1,5,2,1,1,0,0,0,0,1,1,読売ジャイアンツ,giants,リーグ戦,2023-07-17
高梨 雄平,,2.97,2,34,7,0,0,2,1,0,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-07-17
ビーディ,H,3.93,2,32,9,3,0,0,1,0,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-07-17
中川 皓太,敗,1.77,1.2,29,9,2,0,1,2,0,0,1,1,読売ジャイアンツ,giants,リーグ戦,2023-07-17
西 純矢,勝,3.17,7,94,30,9,0,5,1,0,0,1,1,阪神タイガース,tigers,リーグ戦,2023-07-17
石井 大智,H,1.09,1,21,5,2,0,0,0,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-07-17
岩崎 優,S,1.20,1,10,3,0,0,1,0,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-07-17
涌井 秀章,敗,3.96,2.1,41,13,6,1,2,1,0,0,4,4,中日ドラゴンズ,dragons,リーグ戦,2023-07-17
砂田 毅樹,,5.19,0.2,8,2,0,0,1,0,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-07-17
上田 洸太朗,,2.45,3,47,14,3,0,3,1,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-07-17
藤嶋 健人,,2.31,1,19,5,1,0,0,1,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-07-17
岡野 祐一郎,,2.35,1,23,5,1,0,2,0,1,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-07-17
スチュワート・ジュニア,敗,1.99,7,94,28,5,1,7,2,0,0,3,3,福岡ソフトバンクホークス,hawks,リーグ戦,2023-07-17
津森 宥紀,,2.94,1,9,3,0,0,1,0,0,0,0,0,福岡ソフトバンクホークス,hawks,リーグ戦,2023-07-17
甲斐野 央,,2.82,1,12,3,1,0,1,0,0,0,0,0,福岡ソフトバンクホークス,hawks,リーグ戦,2023-07-17
山下 舜平大,勝,1.49,7,90,25,2,0,8,2,0,0,0,0,オリックス・バファローズ,orix,リーグ戦,2023-07-17
阿部 翔太,H,2.08,1,27,4,1,0,1,0,0,0,0,0,オリックス・バファローズ,orix,リーグ戦,2023-07-17
宇田川 優希,S,2.95,1,12,4,1,0,1,0,0,0,0,0,オリックス・バファローズ,orix,リーグ戦,2023-07-17
種市 篤暉,敗,2.68,5.2,123,30,9,0,6,3,1,0,4,3,千葉ロッテマリーンズ,lotte,リーグ戦,2023-07-17
東妻 勇輔,,2.14,0.1,2,1,0,0,0,0,0,0,0,0,千葉ロッテマリーンズ,lotte,リーグ戦,2023-07-17
メルセデス,,3.18,1,13,5,2,0,0,0,0,0,0,0,千葉ロッテマリーンズ,lotte,リーグ戦,2023-07-17
横山 陸人,,4.58,1,11,3,0,0,0,0,0,0,0,0,千葉ロッテマリーンズ,lotte,リーグ戦,2023-07-17
西村 天裕,,0.90,1,17,4,1,0,2,0,0,0,0,0,千葉ロッテマリーンズ,lotte,リーグ戦,2023-07-17
藤井 聖,,2.19,2.1,55,13,4,0,1,3,0,0,2,1,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-07-17
安樂 智大,勝,3.30,2.2,22,8,0,0,2,0,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-07-17
内 星龍,H,2.70,1,17,5,2,0,1,0,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-07-17
鈴木 翔天,H,3.46,1,9,3,0,0,0,0,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-07-17
渡辺 翔太,H,1.45,1,16,5,1,0,1,1,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-07-17
松井 裕樹,S,0.55,1,14,3,0,0,2,0,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-07-17
隅田 知一郎,勝,3.56,6,96,24,6,1,12,1,0,0,2,2,埼玉西武ライオンズ,lions,リーグ戦,2023-07-17
本田 圭佑,,1.13,0.1,20,4,2,0,0,1,0,0,0,0,埼玉西武ライオンズ,lions,リーグ戦,2023-07-17
佐々木 健,H,0.47,0.1,4,1,0,0,1,0,0,0,0,0,埼玉西武ライオンズ,lions,リーグ戦,2023-07-17
水上 由伸,H,0.00,0.1,3,1,0,0,0,0,0,0,0,0,埼玉西武ライオンズ,lions,リーグ戦,2023-07-17
平井 克典,,2.12,1,9,3,0,0,1,0,0,0,0,0,埼玉西武ライオンズ,lions,リーグ戦,2023-07-17
青山 美夏人,,3.21,1,22,5,1,0,1,1,0,0,0,0,埼玉西武ライオンズ,lions,リーグ戦,2023-07-17
鈴木 健矢,敗,2.88,1.0,34,8,4,1,1,1,0,0,4,4,北海道日本ハムファイターズ,fighters,リーグ戦,2023-07-17
福田 俊,,0.00,1,14,4,1,0,0,0,0,0,0,0,北海道日本ハムファイターズ,fighters,リーグ戦,2023-07-17
生田目 翼,,1.23,3,39,11,1,0,3,0,1,0,0,0,北海道日本ハムファイターズ,fighters,リーグ戦,2023-07-17
山本 拓実,,1.35,1,22,6,3,1,0,0,0,0,1,1,北海道日本ハムファイターズ,fighters,リーグ戦,2023-07-17
宮西 尚生,,2.31,1,17,5,2,2,0,0,0,0,2,2,北海道日本ハムファイターズ,fighters,リーグ戦,2023-07-17
河野 竜生,,1.75,1,14,4,1,0,0,0,0,0,0,0,北海道日本ハムファイターズ,fighters,リーグ戦,2023-07-17
