player,status,era,inning,num_ball,num_batter,num_hit,num_homerun,num_strikeout,num_bb,num_hit_by_pitch,num_balk,runs_allowed,earned_runs,team_ja,team_en,gameKind,date
井上 温大,,6.35,3.1,63,16,6,1,3,0,0,0,4,4,読売ジャイアンツ,giants,リーグ戦,2023-07-28
船迫 大雅,勝,5.40,1.2,17,5,1,0,1,0,0,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-07-28
菊地 大稀,,3.72,1,21,6,3,0,2,0,0,0,1,1,読売ジャイアンツ,giants,リーグ戦,2023-07-28
高梨 雄平,H,3.31,1,20,4,0,0,3,1,0,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-07-28
ビーディ,H,3.92,1,5,3,0,0,0,0,0,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-07-28
今村 信貴,,11.57,1,15,4,1,0,1,0,0,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-07-28
涌井 秀章,敗,4.55,1.0,45,11,5,1,0,2,1,0,6,6,中日ドラゴンズ,dragons,リーグ戦,2023-07-28
砂田 毅樹,,4.97,2,31,10,3,0,1,1,0,0,1,1,中日ドラゴンズ,dragons,リーグ戦,2023-07-28
田島 慎二,,4.22,2,21,7,1,1,1,1,0,0,1,1,中日ドラゴンズ,dragons,リーグ戦,2023-07-28
藤嶋 健人,,2.03,0.2,12,3,1,0,1,0,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-07-28
齋藤 綱記,,0.00,1.1,17,7,2,0,2,1,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-07-28
岡野 祐一郎,,3.86,1,26,6,3,1,1,0,0,0,3,3,中日ドラゴンズ,dragons,リーグ戦,2023-07-28
サイスニード,,3.50,6,80,26,6,1,2,1,1,0,3,3,東京ヤクルトスワローズ,swallows,リーグ戦,2023-07-28
木澤 尚文,H,3.38,1,11,3,0,0,2,0,0,0,0,0,東京ヤクルトスワローズ,swallows,リーグ戦,2023-07-28
清水 昇,敗,2.19,1,32,6,2,0,0,1,0,0,2,2,東京ヤクルトスワローズ,swallows,リーグ戦,2023-07-28
山本 大貴,,2.95,0.2,10,3,1,0,1,0,0,0,0,0,東京ヤクルトスワローズ,swallows,リーグ戦,2023-07-28
尾仲 祐哉,,4.61,0.1,5,1,0,0,0,0,0,0,0,0,東京ヤクルトスワローズ,swallows,リーグ戦,2023-07-28
東 克樹,,2.34,5.1,105,27,8,2,2,3,0,0,4,4,横浜DeNAベイスターズ,dena,リーグ戦,2023-07-28
入江 大生,,1.78,0.2,17,4,1,0,1,1,0,0,0,0,横浜DeNAベイスターズ,dena,リーグ戦,2023-07-28
山﨑 康晃,勝,4.45,1,16,3,0,0,1,0,0,0,0,0,横浜DeNAベイスターズ,dena,リーグ戦,2023-07-28
ウェンデルケン,H,1.35,1,13,4,0,0,0,1,0,0,0,0,横浜DeNAベイスターズ,dena,リーグ戦,2023-07-28
森原 康平,S,2.78,1,15,3,0,0,0,1,0,0,0,0,横浜DeNAベイスターズ,dena,リーグ戦,2023-07-28
村上 頌樹,勝,2.01,7,103,26,5,0,5,1,0,0,2,2,阪神タイガース,tigers,リーグ戦,2023-07-28
岩貞 祐太,,1.78,1,10,3,0,0,0,0,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-07-28
加治屋 蓮,,2.36,1,13,3,0,0,0,0,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-07-28
野村 祐輔,敗,0.43,4,81,19,5,0,2,1,0,0,3,1,広島東洋カープ,carp,リーグ戦,2023-07-28
ケムナ 誠,,3.18,1.2,40,10,3,0,2,3,0,0,4,4,広島東洋カープ,carp,リーグ戦,2023-07-28
戸根 千明,,3.38,1.1,26,5,1,0,2,0,0,0,0,0,広島東洋カープ,carp,リーグ戦,2023-07-28
大道 温貴,,3.55,1,21,5,1,0,2,1,0,0,0,0,広島東洋カープ,carp,リーグ戦,2023-07-28
上沢 直之,勝,2.67,8,117,29,6,0,5,1,0,0,0,0,北海道日本ハムファイターズ,fighters,リーグ戦,2023-07-28
池田 隆英,,3.38,1,10,3,0,0,1,0,0,0,0,0,北海道日本ハムファイターズ,fighters,リーグ戦,2023-07-28
山下 舜平大,敗,1.77,3.2,87,20,5,0,4,3,1,1,4,3,オリックス・バファローズ,orix,リーグ戦,2023-07-28
小木田 敦也,,1.80,2,23,6,1,0,1,0,0,0,0,0,オリックス・バファローズ,orix,リーグ戦,2023-07-28
