player,status,era,inning,num_ball,num_batter,num_hit,num_homerun,num_strikeout,num_bb,num_hit_by_pitch,num_balk,runs_allowed,earned_runs,team_ja,team_en,gameKind,date
戸郷 翔征,勝,2.45,6,116,26,7,0,6,1,0,0,1,1,読売ジャイアンツ,giants,交流戦,2023-06-14
菊地 大稀,,3.50,1,16,3,0,0,2,0,0,0,0,0,読売ジャイアンツ,giants,交流戦,2023-06-14
鈴木 康平,,4.70,1,7,3,0,0,0,0,0,0,0,0,読売ジャイアンツ,giants,交流戦,2023-06-14
田中 千晴,,5.00,1,7,3,0,0,2,0,0,0,0,0,読売ジャイアンツ,giants,交流戦,2023-06-14
エンス,敗,4.75,2.2,71,16,7,1,1,2,0,0,4,4,埼玉西武ライオンズ,lions,交流戦,2023-06-14
佐々木 健,,0.00,1.1,20,4,0,0,1,0,0,0,0,0,埼玉西武ライオンズ,lions,交流戦,2023-06-14
青山 美夏人,,2.86,2,47,11,3,0,2,2,0,0,1,1,埼玉西武ライオンズ,lions,交流戦,2023-06-14
ティノコ,,3.74,1,19,5,2,0,1,0,0,0,0,0,埼玉西武ライオンズ,lions,交流戦,2023-06-14
大曲 錬,,3.00,1,17,5,3,0,0,0,0,0,2,2,埼玉西武ライオンズ,lions,交流戦,2023-06-14
高橋 奎二,敗,4.29,6,99,24,6,2,7,1,0,0,3,3,東京ヤクルトスワローズ,swallows,交流戦,2023-06-14
丸山 翔大,,2.25,2,29,8,2,0,0,1,0,0,0,0,東京ヤクルトスワローズ,swallows,交流戦,2023-06-14
大西 広樹,,3.81,1,15,4,1,0,1,0,0,0,0,0,東京ヤクルトスワローズ,swallows,交流戦,2023-06-14
東浜 巨,勝,3.68,5,107,25,9,0,4,1,0,0,2,2,福岡ソフトバンクホークス,hawks,交流戦,2023-06-14
武田 翔太,H,6.75,1,14,5,2,0,1,0,0,0,0,0,福岡ソフトバンクホークス,hawks,交流戦,2023-06-14
甲斐野 央,H,2.70,1,14,3,0,0,2,0,0,0,0,0,福岡ソフトバンクホークス,hawks,交流戦,2023-06-14
モイネロ,H,0.79,1,10,3,0,0,2,0,0,0,0,0,福岡ソフトバンクホークス,hawks,交流戦,2023-06-14
オスナ,S,0.45,1,7,3,0,0,0,0,0,0,0,0,福岡ソフトバンクホークス,hawks,交流戦,2023-06-14
バウアー,勝,4.00,9,113,30,3,1,12,1,0,0,1,1,横浜DeNAベイスターズ,dena,交流戦,2023-06-14
加藤 貴之,敗,2.15,8,102,29,7,0,4,0,0,0,2,2,北海道日本ハムファイターズ,fighters,交流戦,2023-06-14
涌井 秀章,敗,3.60,6,93,26,7,0,5,2,0,0,2,2,中日ドラゴンズ,dragons,交流戦,2023-06-14
藤嶋 健人,,1.76,1,9,3,0,0,0,0,0,0,0,0,中日ドラゴンズ,dragons,交流戦,2023-06-14
勝野 昌慶,,1.42,1,12,5,2,0,0,0,0,0,0,0,中日ドラゴンズ,dragons,交流戦,2023-06-14
福 敬登,,3.09,1,16,4,1,0,2,0,0,0,0,0,中日ドラゴンズ,dragons,交流戦,2023-06-14
種市 篤暉,勝,2.47,5.2,109,21,5,0,9,1,0,0,1,1,千葉ロッテマリーンズ,lotte,交流戦,2023-06-14
東妻 勇輔,H,1.38,0.1,4,1,0,0,1,0,0,0,0,0,千葉ロッテマリーンズ,lotte,交流戦,2023-06-14
ペルドモ,H,1.80,1,14,4,1,0,0,0,0,0,0,0,千葉ロッテマリーンズ,lotte,交流戦,2023-06-14
澤村 拓一,H,6.20,1,21,4,1,0,0,0,0,0,0,0,千葉ロッテマリーンズ,lotte,交流戦,2023-06-14
益田 直也,S,1.82,1,12,3,0,0,1,0,0,0,0,0,千葉ロッテマリーンズ,lotte,交流戦,2023-06-14
西 勇輝,勝,4.18,6,94,25,5,0,3,2,1,0,2,2,阪神タイガース,tigers,交流戦,2023-06-14
加治屋 蓮,,0.00,1,18,5,2,0,0,0,0,0,1,0,阪神タイガース,tigers,交流戦,2023-06-14
岩貞 祐太,,1.96,1,8,3,0,0,1,0,0,0,0,0,阪神タイガース,tigers,交流戦,2023-06-14
及川 雅貴,,1.40,1,12,4,1,0,0,0,0,0,0,0,阪神タイガース,tigers,交流戦,2023-06-14
曽谷 龍平,敗,7.20,3.2,81,19,5,0,5,2,1,0,6,6,オリックス・バファローズ,orix,交流戦,2023-06-14
