player,status,era,inning,num_ball,num_batter,num_hit,num_homerun,num_strikeout,num_bb,num_hit_by_pitch,num_balk,runs_allowed,earned_runs,team_ja,team_en,gameKind,date
グリフィン,敗,3.05,6,104,27,8,2,7,1,0,0,6,6,読売ジャイアンツ,giants,リーグ戦,2023-06-28
小澤 怜史,勝,1.93,6,75,21,3,0,4,0,1,0,0,0,東京ヤクルトスワローズ,swallows,リーグ戦,2023-06-28
大竹 耕太郎,,1.27,7,98,27,5,0,1,1,0,0,2,2,阪神タイガース,tigers,リーグ戦,2023-06-28
岩貞 祐太,H,1.69,1,11,4,1,0,1,0,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-06-28
岩崎 優,H,1.44,1,10,3,0,0,1,0,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-06-28
島本 浩也,敗,2.00,0.2,14,4,1,0,1,0,1,0,2,2,阪神タイガース,tigers,リーグ戦,2023-06-28
加治屋 蓮,,1.23,0.1,9,2,1,0,1,0,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-06-28
髙橋 宏斗,,1.95,7,122,29,7,0,10,1,1,0,2,2,中日ドラゴンズ,dragons,リーグ戦,2023-06-28
清水 達也,H,1.90,1,18,4,0,0,3,1,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-06-28
勝野 昌慶,勝,1.23,1,9,3,0,0,1,0,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-06-28
マルティネス,S,0.00,1,15,3,0,0,1,0,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-06-28
森下 暢仁,勝,1.98,7,108,28,8,1,6,1,0,0,2,2,広島東洋カープ,carp,リーグ戦,2023-06-28
島内 颯太郎,,2.22,1,16,4,0,0,1,1,0,0,0,0,広島東洋カープ,carp,リーグ戦,2023-06-28
栗林 良吏,,6.27,1,13,3,0,0,1,0,0,0,0,0,広島東洋カープ,carp,リーグ戦,2023-06-28
石田 健大,敗,2.64,5,92,21,5,2,7,1,1,0,5,5,横浜DeNAベイスターズ,dena,リーグ戦,2023-06-28
入江 大生,,2.25,1,17,5,1,0,1,1,0,0,0,0,横浜DeNAベイスターズ,dena,リーグ戦,2023-06-28
中川 虎大,,3.60,1,28,6,2,0,1,2,0,0,1,1,横浜DeNAベイスターズ,dena,リーグ戦,2023-06-28
三嶋 一輝,,3.72,1,21,5,0,0,0,1,1,0,0,0,横浜DeNAベイスターズ,dena,リーグ戦,2023-06-28
山下 舜平大,勝,1.36,6,96,25,5,0,5,4,0,0,0,0,オリックス・バファローズ,orix,リーグ戦,2023-06-28
阿部 翔太,H,2.59,1,17,4,0,0,1,0,1,0,0,0,オリックス・バファローズ,orix,リーグ戦,2023-06-28
ワゲスパック,,3.93,1,10,3,0,0,1,0,0,0,0,0,オリックス・バファローズ,orix,リーグ戦,2023-06-28
宇田川 優希,,3.86,1,14,4,1,0,1,0,0,0,0,0,オリックス・バファローズ,orix,リーグ戦,2023-06-28
小島 和哉,敗,3.57,6.0,96,25,8,1,3,0,0,0,6,6,千葉ロッテマリーンズ,lotte,リーグ戦,2023-06-28
小沼 健太,,9.00,2,32,11,5,1,1,0,0,0,4,4,千葉ロッテマリーンズ,lotte,リーグ戦,2023-06-28
スチュワート・ジュニア,,0.00,6,94,24,1,0,6,4,0,0,1,0,福岡ソフトバンクホークス,hawks,リーグ戦,2023-06-28
津森 宥紀,H,3.14,1,11,3,0,0,2,0,0,0,0,0,福岡ソフトバンクホークス,hawks,リーグ戦,2023-06-28
モイネロ,勝,1.05,1,15,6,1,0,0,2,0,0,1,1,福岡ソフトバンクホークス,hawks,リーグ戦,2023-06-28
オスナ,S,0.39,1,9,3,0,0,1,0,0,0,0,0,福岡ソフトバンクホークス,hawks,リーグ戦,2023-06-28
荘司 康誠,,3.65,5,99,23,4,1,5,4,0,0,2,2,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-06-28
内 星龍,,2.96,1,8,3,0,0,0,0,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-06-28
鈴木 翔天,,3.86,1,27,5,2,0,2,0,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-06-28
渡辺 翔太,敗,0.90,1,27,6,1,0,0,2,0,0,1,1,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-06-28
與座 海人,,4.01,7,83,24,3,0,4,2,1,0,0,0,埼玉西武ライオンズ,lions,リーグ戦,2023-06-28
森脇 亮介,勝,1.57,1,19,5,2,0,2,0,0,0,0,0,埼玉西武ライオンズ,lions,リーグ戦,2023-06-28
増田 達至,S,5.16,1,8,4,1,0,0,0,0,0,0,0,埼玉西武ライオンズ,lions,リーグ戦,2023-06-28
上原 健太,,3.15,7,92,26,4,0,9,1,0,0,0,0,北海道日本ハムファイターズ,fighters,リーグ戦,2023-06-28
河野 竜生,敗,1.64,0.2,10,3,0,0,0,1,0,0,1,1,北海道日本ハムファイターズ,fighters,リーグ戦,2023-06-28
玉井 大翔,,2.45,0.1,23,5,2,0,0,2,0,0,1,1,北海道日本ハムファイターズ,fighters,リーグ戦,2023-06-28
