player,status,era,inning,num_ball,num_batter,num_hit,num_homerun,num_strikeout,num_bb,num_hit_by_pitch,num_balk,runs_allowed,earned_runs,team_ja,team_en,gameKind,date
東 克樹,勝,2.20,9,116,31,5,0,9,0,0,0,0,0,横浜DeNAベイスターズ,dena,リーグ戦,2023-06-24
伊藤 将司,敗,2.48,7,108,30,6,0,3,2,1,0,2,2,阪神タイガース,tigers,リーグ戦,2023-06-24
加治屋 蓮,,1.37,1,10,3,0,0,0,0,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-06-24
メヒア,,2.25,4,94,17,1,0,0,5,0,0,1,1,中日ドラゴンズ,dragons,リーグ戦,2023-06-24
松山 晋也,H,0.00,1,16,4,1,0,2,0,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-06-24
勝野 昌慶,H,1.32,1,14,4,1,0,3,0,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-06-24
祖父江 大輔,勝,2.81,1,10,3,0,0,1,0,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-06-24
清水 達也,H,2.08,1,28,5,0,0,1,2,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-06-24
マルティネス,S,0.00,1,12,4,1,0,2,0,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-06-24
小川 泰弘,敗,4.24,7,99,28,5,1,0,2,1,0,3,3,東京ヤクルトスワローズ,swallows,リーグ戦,2023-06-24
石山 泰稚,,4.66,1,15,3,0,0,1,0,0,0,0,0,東京ヤクルトスワローズ,swallows,リーグ戦,2023-06-24
大瀬良 大地,勝,3.02,7,103,25,3,0,9,0,0,0,0,0,広島東洋カープ,carp,リーグ戦,2023-06-24
島内 颯太郎,H,2.42,1,27,6,3,0,1,0,0,0,1,1,広島東洋カープ,carp,リーグ戦,2023-06-24
矢崎 拓也,S,2.21,1,12,3,0,0,0,0,0,0,0,0,広島東洋カープ,carp,リーグ戦,2023-06-24
メンデス,敗,2.61,3.1,60,15,4,1,3,1,0,0,3,3,読売ジャイアンツ,giants,リーグ戦,2023-06-24
三上 朋也,,2.53,0.2,7,2,0,0,0,1,0,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-06-24
鈴木 康平,,5.06,2,38,8,1,0,2,0,1,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-06-24
田中 千晴,,4.66,1,30,5,1,0,2,1,0,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-06-24
大江 竜聖,,3.00,1,9,3,0,0,0,0,0,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-06-24
辛島 航,敗,2.12,5.1,71,23,7,1,2,0,0,0,1,1,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-06-24
安樂 智大,,2.63,0.2,15,3,0,0,0,1,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-06-24
鈴木 翔天,,4.26,1,17,4,0,0,1,0,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-06-24
渡辺 翔太,,0.00,1,18,4,0,0,2,1,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-06-24
内 星龍,,3.08,1,13,4,1,0,0,0,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-06-24
髙橋 光成,勝,1.92,8,110,31,4,0,3,2,1,0,0,0,埼玉西武ライオンズ,lions,リーグ戦,2023-06-24
増田 達至,S,5.40,1,16,4,0,0,1,1,0,0,0,0,埼玉西武ライオンズ,lions,リーグ戦,2023-06-24
メルセデス,,2.51,4,71,18,8,0,4,0,0,0,4,4,千葉ロッテマリーンズ,lotte,リーグ戦,2023-06-24
岩下 大輝,,1.13,1,14,3,0,0,1,0,0,0,0,0,千葉ロッテマリーンズ,lotte,リーグ戦,2023-06-24
東妻 勇輔,,2.65,1,15,4,0,0,3,1,0,0,0,0,千葉ロッテマリーンズ,lotte,リーグ戦,2023-06-24
西村 天裕,H,0.75,1,17,5,0,0,1,1,0,0,0,0,千葉ロッテマリーンズ,lotte,リーグ戦,2023-06-24
ペルドモ,H,1.67,1,12,4,1,0,0,0,0,0,0,0,千葉ロッテマリーンズ,lotte,リーグ戦,2023-06-24
益田 直也,勝,1.69,1,10,3,1,0,1,0,0,0,0,0,千葉ロッテマリーンズ,lotte,リーグ戦,2023-06-24
上沢 直之,,3.00,7,100,28,6,2,4,0,1,0,4,3,北海道日本ハムファイターズ,fighters,リーグ戦,2023-06-24
河野 竜生,H,1.27,1,13,3,0,0,0,0,0,0,0,0,北海道日本ハムファイターズ,fighters,リーグ戦,2023-06-24
宮西 尚生,敗,1.80,0.2,13,4,2,0,1,0,0,0,1,1,北海道日本ハムファイターズ,fighters,リーグ戦,2023-06-24
東浜 巨,,3.57,7,90,27,7,0,3,1,0,0,2,2,福岡ソフトバンクホークス,hawks,リーグ戦,2023-06-24
モイネロ,H,0.73,1,16,3,0,0,3,0,0,0,0,0,福岡ソフトバンクホークス,hawks,リーグ戦,2023-06-24
オスナ,勝,0.41,1,13,4,1,0,2,0,0,0,0,0,福岡ソフトバンクホークス,hawks,リーグ戦,2023-06-24
山岡 泰輔,,1.86,6,111,28,8,0,8,2,0,0,2,2,オリックス・バファローズ,orix,リーグ戦,2023-06-24
阿部 翔太,H,2.70,1,15,3,0,0,1,1,0,0,0,0,オリックス・バファローズ,orix,リーグ戦,2023-06-24
山﨑 颯一郎,H,1.47,1,10,3,1,0,2,0,0,0,0,0,オリックス・バファローズ,orix,リーグ戦,2023-06-24
ワゲスパック,敗,4.15,0.1,13,3,2,0,0,0,0,0,1,1,オリックス・バファローズ,orix,リーグ戦,2023-06-24
