player,status,era,inning,num_ball,num_batter,num_hit,num_homerun,num_strikeout,num_bb,num_hit_by_pitch,num_balk,runs_allowed,earned_runs,team_ja,team_en,gameKind,date
上茶谷 大河,,0.92,4,58,14,3,0,5,1,0,0,0,0,横浜DeNAベイスターズ,dena,交流戦,2023-06-19
三嶋 一輝,,3.93,0.0,10,4,3,1,0,0,0,0,1,1,横浜DeNAベイスターズ,dena,交流戦,2023-06-19
森原 康平,,3.46,1,11,2,0,0,1,0,0,0,0,0,横浜DeNAベイスターズ,dena,交流戦,2023-06-19
入江 大生,,2.37,1,21,4,0,0,1,1,0,0,0,0,横浜DeNAベイスターズ,dena,交流戦,2023-06-19
ウェンデルケン,H,1.96,1,13,4,1,0,0,0,0,0,0,0,横浜DeNAベイスターズ,dena,交流戦,2023-06-19
伊勢 大夢,,2.28,0.0,20,4,2,0,0,2,0,0,2,2,横浜DeNAベイスターズ,dena,交流戦,2023-06-19
エスコバー,H,10.61,2,23,6,0,0,1,0,0,0,0,0,横浜DeNAベイスターズ,dena,交流戦,2023-06-19
山﨑 康晃,敗,4.70,1,20,5,2,1,0,0,0,0,1,1,横浜DeNAベイスターズ,dena,交流戦,2023-06-19
上原 健太,,3.82,5.1,73,21,4,0,4,1,0,0,1,1,北海道日本ハムファイターズ,fighters,交流戦,2023-06-19
杉浦 稔大,,1.38,0.2,11,5,1,0,0,2,0,0,0,0,北海道日本ハムファイターズ,fighters,交流戦,2023-06-19
河野 竜生,,1.33,0.1,18,5,2,0,1,0,1,0,2,1,北海道日本ハムファイターズ,fighters,交流戦,2023-06-19
池田 隆英,,2.84,0.2,12,2,0,0,2,0,0,0,0,0,北海道日本ハムファイターズ,fighters,交流戦,2023-06-19
宮西 尚生,H,1.40,1,20,6,0,0,1,2,1,0,0,0,北海道日本ハムファイターズ,fighters,交流戦,2023-06-19
田中 正義,勝,2.16,1,20,4,1,0,2,0,0,0,0,0,北海道日本ハムファイターズ,fighters,交流戦,2023-06-19
玉井 大翔,S,2.12,1,12,4,1,0,1,0,0,0,0,0,北海道日本ハムファイターズ,fighters,交流戦,2023-06-19
