player,status,era,inning,num_ball,num_batter,num_hit,num_homerun,num_strikeout,num_bb,num_hit_by_pitch,num_balk,runs_allowed,earned_runs,team_ja,team_en,gameKind,date
加藤 貴之,敗,2.14,8,122,29,3,1,2,1,0,0,1,1,北海道日本ハムファイターズ,fighters,交流戦,2023-06-07
杉浦 稔大,,1.93,1,17,3,0,0,1,0,0,0,0,0,北海道日本ハムファイターズ,fighters,交流戦,2023-06-07
九里 亜蓮,勝,1.83,7,101,26,2,0,7,2,1,0,0,0,広島東洋カープ,carp,交流戦,2023-06-07
ターリー,H,1.16,1,11,4,1,0,1,0,0,0,0,0,広島東洋カープ,carp,交流戦,2023-06-07
矢崎 拓也,S,1.65,1,14,5,1,0,0,1,0,0,0,0,広島東洋カープ,carp,交流戦,2023-06-07
田中 将大,敗,4.24,5,96,27,8,0,3,3,1,0,5,4,東北楽天ゴールデンイーグルス,rakuten,交流戦,2023-06-07
内 星龍,,2.84,1,19,4,0,0,1,1,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,交流戦,2023-06-07
津留﨑 大成,,3.00,1,11,4,1,1,1,0,0,0,1,1,東北楽天ゴールデンイーグルス,rakuten,交流戦,2023-06-07
渡辺 翔太,,0.00,1,18,4,1,0,1,0,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,交流戦,2023-06-07
石橋 良太,,45.00,1,26,8,4,0,0,1,0,0,5,5,東北楽天ゴールデンイーグルス,rakuten,交流戦,2023-06-07
西 勇輝,勝,4.30,5.2,89,23,8,2,1,0,0,0,2,2,阪神タイガース,tigers,交流戦,2023-06-07
及川 雅貴,H,1.47,1.1,24,5,0,0,4,1,0,0,0,0,阪神タイガース,tigers,交流戦,2023-06-07
岩崎 優,,0.47,1,19,5,3,0,1,0,0,0,1,0,阪神タイガース,tigers,交流戦,2023-06-07
西 純矢,,5.18,1,12,3,0,0,1,0,0,0,0,0,阪神タイガース,tigers,交流戦,2023-06-07
本田 圭佑,,0.92,4,75,17,4,0,4,2,0,0,0,0,埼玉西武ライオンズ,lions,交流戦,2023-06-07
森脇 亮介,H,2.25,1,18,4,0,0,1,0,0,0,0,0,埼玉西武ライオンズ,lions,交流戦,2023-06-07
青山 美夏人,H,2.70,1,13,3,0,0,2,0,0,0,0,0,埼玉西武ライオンズ,lions,交流戦,2023-06-07
平井 克典,H,1.27,1,14,3,1,0,0,0,0,0,0,0,埼玉西武ライオンズ,lions,交流戦,2023-06-07
佐藤 隼輔,H,1.80,1,8,4,1,0,0,0,0,0,0,0,埼玉西武ライオンズ,lions,交流戦,2023-06-07
増田 達至,勝,6.48,1,20,5,2,0,1,0,0,0,1,1,埼玉西武ライオンズ,lions,交流戦,2023-06-07
涌井 秀章,,3.66,8,117,32,5,0,2,2,0,0,1,1,中日ドラゴンズ,dragons,交流戦,2023-06-07
祖父江 大輔,敗,2.42,0.1,8,2,1,1,0,0,0,0,1,1,中日ドラゴンズ,dragons,交流戦,2023-06-07
メルセデス,勝,1.98,7,100,25,2,0,4,2,0,0,0,0,千葉ロッテマリーンズ,lotte,交流戦,2023-06-07
西村 天裕,,0.00,1,11,3,0,0,2,0,0,0,0,0,千葉ロッテマリーンズ,lotte,交流戦,2023-06-07
横山 陸人,,6.00,1,17,5,1,0,1,1,0,0,0,0,千葉ロッテマリーンズ,lotte,交流戦,2023-06-07
高橋 奎二,敗,4.25,4.2,83,20,5,0,5,3,0,0,3,3,東京ヤクルトスワローズ,swallows,交流戦,2023-06-07
大西 広樹,,4.13,1.1,24,6,2,0,0,1,0,0,0,0,東京ヤクルトスワローズ,swallows,交流戦,2023-06-07
今野 龍太,,2.89,1,20,6,2,1,2,1,0,0,3,3,東京ヤクルトスワローズ,swallows,交流戦,2023-06-07
尾仲 祐哉,,5.06,1,9,3,0,0,1,0,0,0,0,0,東京ヤクルトスワローズ,swallows,交流戦,2023-06-07
曽谷 龍平,敗,2.84,4.2,65,21,7,0,3,1,0,0,2,1,オリックス・バファローズ,orix,交流戦,2023-06-07
比嘉 幹貴,,2.57,0.1,4,1,0,0,0,0,0,0,0,0,オリックス・バファローズ,orix,交流戦,2023-06-07
小木田 敦也,,3.75,1,23,5,1,1,0,1,0,0,1,1,オリックス・バファローズ,orix,交流戦,2023-06-07
山田 修義,,1.69,1,10,3,0,0,0,0,0,0,0,0,オリックス・バファローズ,orix,交流戦,2023-06-07
漆原 大晟,,2.25,1,31,10,6,1,0,1,0,0,5,4,オリックス・バファローズ,orix,交流戦,2023-06-07
近藤 大亮,,5.79,1,34,6,2,0,1,1,0,0,2,2,オリックス・バファローズ,orix,交流戦,2023-06-07
戸郷 翔征,勝,2.54,7,138,31,6,0,5,4,0,0,0,0,読売ジャイアンツ,giants,交流戦,2023-06-07
田中 千晴,,5.06,1,7,3,0,0,0,0,0,0,0,0,読売ジャイアンツ,giants,交流戦,2023-06-07
今村 信貴,,14.73,1,12,3,0,0,0,0,0,0,0,0,読売ジャイアンツ,giants,交流戦,2023-06-07
