player,status,era,inning,num_ball,num_batter,num_hit,num_homerun,num_strikeout,num_bb,num_hit_by_pitch,num_balk,runs_allowed,earned_runs,team_ja,team_en,gameKind,date
伊藤 大海,,3.53,7,111,27,8,0,7,0,0,0,3,3,北海道日本ハムファイターズ,fighters,交流戦,2023-06-10
宮西 尚生,勝,1.47,1,13,3,0,0,2,0,0,0,0,0,北海道日本ハムファイターズ,fighters,交流戦,2023-06-10
田中 正義,S,2.45,1,14,3,0,0,0,0,0,0,0,0,北海道日本ハムファイターズ,fighters,交流戦,2023-06-10
大竹 耕太郎,敗,1.24,7.0,111,30,7,2,5,2,0,0,4,4,阪神タイガース,tigers,交流戦,2023-06-10
加治屋 蓮,,0.00,1,7,2,0,0,0,0,0,0,0,0,阪神タイガース,tigers,交流戦,2023-06-10
早川 隆久,勝,2.32,7,109,27,4,0,4,2,1,0,0,0,東北楽天ゴールデンイーグルス,rakuten,交流戦,2023-06-10
酒居 知史,H,0.63,1,15,4,1,0,1,0,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,交流戦,2023-06-10
松井 裕樹,S,0.47,1,10,3,0,0,1,0,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,交流戦,2023-06-10
松葉 貴大,敗,2.05,5.1,87,24,6,0,0,2,0,0,1,1,中日ドラゴンズ,dragons,交流戦,2023-06-10
祖父江 大輔,,2.35,0.2,8,3,1,0,0,0,0,0,0,0,中日ドラゴンズ,dragons,交流戦,2023-06-10
福 敬登,,3.38,0.2,13,3,0,0,0,1,0,0,0,0,中日ドラゴンズ,dragons,交流戦,2023-06-10
勝野 昌慶,,1.48,1.1,16,6,2,0,0,0,0,0,0,0,中日ドラゴンズ,dragons,交流戦,2023-06-10
髙橋 光成,敗,1.87,7,111,29,5,0,5,4,0,0,1,1,埼玉西武ライオンズ,lions,交流戦,2023-06-10
佐々木 健,,0.00,1,12,3,0,0,0,1,0,0,0,0,埼玉西武ライオンズ,lions,交流戦,2023-06-10
ティノコ,,3.92,1,29,6,2,0,1,1,0,0,1,1,埼玉西武ライオンズ,lions,交流戦,2023-06-10
石川 雅規,勝,2.73,5.2,74,20,3,0,2,1,0,0,0,0,東京ヤクルトスワローズ,swallows,交流戦,2023-06-10
大西 広樹,H,3.96,0.1,1,1,0,0,0,0,0,0,0,0,東京ヤクルトスワローズ,swallows,交流戦,2023-06-10
