player,status,era,inning,num_ball,num_batter,num_hit,num_homerun,num_strikeout,num_bb,num_hit_by_pitch,num_balk,runs_allowed,earned_runs,team_ja,team_en,gameKind,date
鈴木 健矢,勝,1.55,6,102,23,4,0,1,1,0,0,0,0,北海道日本ハムファイターズ,fighters,交流戦,2023-06-09
河野 竜生,,0.98,1,20,4,1,0,2,0,0,0,0,0,北海道日本ハムファイターズ,fighters,交流戦,2023-06-09
池田 隆英,,3.13,1,18,4,1,0,2,0,0,0,0,0,北海道日本ハムファイターズ,fighters,交流戦,2023-06-09
田中 正義,,2.57,1,22,5,1,0,0,1,0,0,0,0,北海道日本ハムファイターズ,fighters,交流戦,2023-06-09
富田 蓮,敗,4.09,3,80,16,5,0,2,2,0,0,3,2,阪神タイガース,tigers,交流戦,2023-06-09
西 純矢,,4.94,3,42,13,3,1,3,1,0,0,1,1,阪神タイガース,tigers,交流戦,2023-06-09
浜地 真澄,,8.16,1,17,4,1,0,1,0,0,0,0,0,阪神タイガース,tigers,交流戦,2023-06-09
島本 浩也,,0.00,1,10,3,0,0,1,0,0,0,0,0,阪神タイガース,tigers,交流戦,2023-06-09
藤平 尚真,,3.94,5.0,100,22,6,0,6,1,0,0,3,3,東北楽天ゴールデンイーグルス,rakuten,交流戦,2023-06-09
渡辺 翔太,勝,0.00,1,11,3,0,0,1,0,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,交流戦,2023-06-09
内 星龍,H,2.57,1,20,4,1,0,2,0,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,交流戦,2023-06-09
酒居 知史,H,0.68,1,21,6,2,0,0,1,0,0,1,1,東北楽天ゴールデンイーグルス,rakuten,交流戦,2023-06-09
松井 裕樹,S,0.50,1,12,3,1,0,1,0,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,交流戦,2023-06-09
小笠原 慎之介,敗,2.88,6.2,131,32,10,0,5,2,0,0,5,4,中日ドラゴンズ,dragons,交流戦,2023-06-09
藤嶋 健人,,1.88,1.1,17,5,1,0,2,0,0,0,0,0,中日ドラゴンズ,dragons,交流戦,2023-06-09
隅田 知一郎,勝,4.06,5,96,20,5,0,7,2,0,0,1,1,埼玉西武ライオンズ,lions,交流戦,2023-06-09
森脇 亮介,H,2.12,1,18,4,1,0,2,0,0,0,0,0,埼玉西武ライオンズ,lions,交流戦,2023-06-09
平井 克典,H,1.21,1,9,3,0,0,0,0,0,0,0,0,埼玉西武ライオンズ,lions,交流戦,2023-06-09
