player,status,era,inning,num_ball,num_batter,num_hit,num_homerun,num_strikeout,num_bb,num_hit_by_pitch,num_balk,runs_allowed,earned_runs,team_ja,team_en,gameKind,date
上原 健太,,3.42,6,93,24,6,0,4,1,0,0,1,1,北海道日本ハムファイターズ,fighters,交流戦,2023-06-06
池田 隆英,H,3.27,1,9,3,0,0,1,0,0,0,0,0,北海道日本ハムファイターズ,fighters,交流戦,2023-06-06
宮西 尚生,敗,1.56,0.2,25,5,2,0,1,1,0,0,2,2,北海道日本ハムファイターズ,fighters,交流戦,2023-06-06
玉井 大翔,,2.40,0.1,4,2,1,0,0,0,0,0,0,0,北海道日本ハムファイターズ,fighters,交流戦,2023-06-06
河野 竜生,,1.04,1,11,3,0,0,1,0,0,0,0,0,北海道日本ハムファイターズ,fighters,交流戦,2023-06-06
大瀬良 大地,,2.83,6,115,27,7,1,6,2,1,0,2,2,広島東洋カープ,carp,交流戦,2023-06-06
栗林 良吏,勝,6.28,1,19,4,1,0,1,0,0,0,0,0,広島東洋カープ,carp,交流戦,2023-06-06
島内 颯太郎,H,1.47,1,20,3,0,0,2,1,0,0,0,0,広島東洋カープ,carp,交流戦,2023-06-06
矢崎 拓也,S,1.76,1,13,3,0,0,2,0,0,0,0,0,広島東洋カープ,carp,交流戦,2023-06-06
則本 昂大,勝,1.98,6,98,24,4,0,3,2,0,0,1,1,東北楽天ゴールデンイーグルス,rakuten,交流戦,2023-06-06
宋 家豪,H,3.38,1,10,4,1,0,0,0,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,交流戦,2023-06-06
酒居 知史,H,0.00,1,17,4,1,0,0,0,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,交流戦,2023-06-06
松井 裕樹,S,0.53,1,14,3,0,0,1,0,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,交流戦,2023-06-06
村上 頌樹,敗,1.83,8,116,33,7,1,6,2,0,0,4,4,阪神タイガース,tigers,交流戦,2023-06-06
與座 海人,敗,5.85,7,95,28,7,0,6,0,0,0,2,2,埼玉西武ライオンズ,lions,交流戦,2023-06-06
青山 美夏人,,2.84,1,15,3,0,0,1,0,0,0,0,0,埼玉西武ライオンズ,lions,交流戦,2023-06-06
佐々木 健,,0.00,0.2,13,4,1,0,0,1,0,0,0,0,埼玉西武ライオンズ,lions,交流戦,2023-06-06
ティノコ,,3.66,0.1,3,1,0,0,0,0,0,0,0,0,埼玉西武ライオンズ,lions,交流戦,2023-06-06
鈴木 博志,勝,3.48,5.2,89,23,5,0,0,1,0,0,0,0,中日ドラゴンズ,dragons,交流戦,2023-06-06
福 敬登,H,3.60,0.1,3,1,0,0,0,0,0,0,0,0,中日ドラゴンズ,dragons,交流戦,2023-06-06
勝野 昌慶,H,1.57,1,16,3,0,0,2,0,0,0,0,0,中日ドラゴンズ,dragons,交流戦,2023-06-06
清水 達也,H,2.41,1,24,6,1,0,1,2,0,0,1,1,中日ドラゴンズ,dragons,交流戦,2023-06-06
マルティネス,S,0.00,1,12,3,0,0,2,0,0,0,0,0,中日ドラゴンズ,dragons,交流戦,2023-06-06
美馬 学,敗,6.75,6.1,100,26,4,0,6,4,0,0,4,4,千葉ロッテマリーンズ,lotte,交流戦,2023-06-06
坂本 光士郎,,1.96,0.2,9,2,0,0,2,0,0,0,0,0,千葉ロッテマリーンズ,lotte,交流戦,2023-06-06
岩下 大輝,,1.50,1,17,5,2,1,0,0,0,0,2,2,千葉ロッテマリーンズ,lotte,交流戦,2023-06-06
八木 彬,,22.50,1,39,9,4,0,1,2,0,0,4,4,千葉ロッテマリーンズ,lotte,交流戦,2023-06-06
小川 泰弘,勝,4.19,6,105,25,4,1,5,3,0,0,3,3,東京ヤクルトスワローズ,swallows,交流戦,2023-06-06
星 知弥,H,4.00,1,20,3,1,0,1,0,0,0,0,0,東京ヤクルトスワローズ,swallows,交流戦,2023-06-06
清水 昇,H,1.96,1,21,4,1,0,0,0,0,0,0,0,東京ヤクルトスワローズ,swallows,交流戦,2023-06-06
丸山 翔大,,2.77,1,11,3,0,0,1,0,0,0,0,0,東京ヤクルトスワローズ,swallows,交流戦,2023-06-06
山本 由伸,勝,1.82,8,96,29,4,0,6,0,0,0,1,1,オリックス・バファローズ,orix,交流戦,2023-06-06
山﨑 颯一郎,S,1.82,1,18,4,1,0,3,0,0,0,0,0,オリックス・バファローズ,orix,交流戦,2023-06-06
髙橋 優貴,敗,6.35,2.1,56,13,4,0,1,2,1,0,2,2,読売ジャイアンツ,giants,交流戦,2023-06-06
菊地 大稀,,3.94,3.2,45,11,0,0,5,0,0,0,0,0,読売ジャイアンツ,giants,交流戦,2023-06-06
三上 朋也,,2.70,1,15,3,0,0,0,1,0,0,0,0,読売ジャイアンツ,giants,交流戦,2023-06-06
鈴木 康平,,3.38,1,12,3,0,0,2,0,0,0,0,0,読売ジャイアンツ,giants,交流戦,2023-06-06
有原 航平,,0.00,6.2,102,29,5,0,2,2,0,0,1,0,福岡ソフトバンクホークス,hawks,交流戦,2023-06-06
津森 宥紀,H,3.22,0.1,10,3,2,0,0,0,0,0,0,0,福岡ソフトバンクホークス,hawks,交流戦,2023-06-06
松本 裕樹,H,3.50,1,13,3,0,0,3,0,0,0,0,0,福岡ソフトバンクホークス,hawks,交流戦,2023-06-06
モイネロ,勝,0.95,1,9,3,0,0,3,0,0,0,0,0,福岡ソフトバンクホークス,hawks,交流戦,2023-06-06
今永 昇太,,2.81,8,114,27,1,1,8,2,0,0,1,1,横浜DeNAベイスターズ,dena,交流戦,2023-06-06
伊勢 大夢,敗,0.96,0.2,23,5,2,0,0,1,0,0,1,1,横浜DeNAベイスターズ,dena,交流戦,2023-06-06
