player,status,era,inning,num_ball,num_batter,num_hit,num_homerun,num_strikeout,num_bb,num_hit_by_pitch,num_balk,runs_allowed,earned_runs,team_ja,team_en,gameKind,date
グリフィン,敗,2.53,7,110,32,9,1,3,2,1,0,2,2,読売ジャイアンツ,giants,交流戦,2023-06-17
菊地 大稀,,3.20,1,19,3,0,0,2,0,0,0,0,0,読売ジャイアンツ,giants,交流戦,2023-06-17
高梨 雄平,,4.29,0.2,12,4,2,0,0,0,0,0,0,0,読売ジャイアンツ,giants,交流戦,2023-06-17
田中 千晴,,4.91,0.1,8,2,0,0,0,1,0,0,0,0,読売ジャイアンツ,giants,交流戦,2023-06-17
早川 隆久,勝,2.24,6,102,26,6,1,5,2,0,0,1,1,東北楽天ゴールデンイーグルス,rakuten,交流戦,2023-06-17
宋 家豪,H,2.76,1,12,3,0,0,0,0,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,交流戦,2023-06-17
酒居 知史,H,2.08,1,21,4,1,0,0,1,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,交流戦,2023-06-17
松井 裕樹,S,0.81,1,12,3,0,0,3,0,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,交流戦,2023-06-17
石川 雅規,敗,4.13,3,57,15,7,3,0,0,0,0,6,6,東京ヤクルトスワローズ,swallows,交流戦,2023-06-17
木澤 尚文,,3.00,2,29,8,1,0,4,1,0,0,0,0,東京ヤクルトスワローズ,swallows,交流戦,2023-06-17
石山 泰稚,,4.91,1,35,8,2,0,0,3,0,0,2,1,東京ヤクルトスワローズ,swallows,交流戦,2023-06-17
星 知弥,,3.98,1,14,3,1,0,2,0,0,0,0,0,東京ヤクルトスワローズ,swallows,交流戦,2023-06-17
山本 大貴,,4.63,1,14,4,1,0,1,0,0,0,0,0,東京ヤクルトスワローズ,swallows,交流戦,2023-06-17
大西 広樹,,3.86,1,19,4,1,0,3,0,0,0,0,0,東京ヤクルトスワローズ,swallows,交流戦,2023-06-17
