player,status,era,inning,num_ball,num_batter,num_hit,num_homerun,num_strikeout,num_bb,num_hit_by_pitch,num_balk,runs_allowed,earned_runs,team_ja,team_en,gameKind,date
横川 凱,,3.47,6.0,91,23,5,1,5,0,1,0,3,3,読売ジャイアンツ,giants,交流戦,2023-06-16
ビーディ,,4.71,1,10,3,0,0,0,0,0,0,0,0,読売ジャイアンツ,giants,交流戦,2023-06-16
鈴木 康平,,6.23,1,32,5,3,1,0,0,0,0,2,2,読売ジャイアンツ,giants,交流戦,2023-06-16
大江 竜聖,勝,3.21,1,18,4,1,0,0,1,0,0,0,0,読売ジャイアンツ,giants,交流戦,2023-06-16
辛島 航,,2.31,5,72,23,7,2,0,2,0,0,3,3,東北楽天ゴールデンイーグルス,rakuten,交流戦,2023-06-16
津留﨑 大成,,2.25,1,19,5,2,0,0,0,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,交流戦,2023-06-16
宋 家豪,H,2.93,1,25,5,1,0,0,1,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,交流戦,2023-06-16
渡辺 翔太,H,0.00,1,10,3,0,0,2,0,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,交流戦,2023-06-16
酒居 知史,敗,2.20,0.0,9,3,3,1,0,0,0,0,3,3,東北楽天ゴールデンイーグルス,rakuten,交流戦,2023-06-16
ピーターズ,敗,2.49,5,89,22,6,0,3,2,0,0,3,2,東京ヤクルトスワローズ,swallows,交流戦,2023-06-16
丸山 翔大,,2.12,1,12,3,0,0,0,1,0,0,0,0,東京ヤクルトスワローズ,swallows,交流戦,2023-06-16
今野 龍太,,2.03,1,12,4,1,0,1,0,0,0,0,0,東京ヤクルトスワローズ,swallows,交流戦,2023-06-16
大西 広樹,,4.00,1,12,5,2,0,0,0,0,0,1,1,東京ヤクルトスワローズ,swallows,交流戦,2023-06-16
山本 大貴,,5.06,1,9,4,0,0,1,1,0,0,0,0,東京ヤクルトスワローズ,swallows,交流戦,2023-06-16
山﨑 福也,勝,2.94,7,112,28,4,0,7,3,0,0,1,1,オリックス・バファローズ,orix,交流戦,2023-06-16
山﨑 颯一郎,H,1.57,1,9,3,0,0,0,0,0,0,0,0,オリックス・バファローズ,orix,交流戦,2023-06-16
平野 佳寿,S,1.20,1,20,4,0,0,0,1,0,0,0,0,オリックス・バファローズ,orix,交流戦,2023-06-16
濵口 遥大,敗,8.10,4.2,97,21,2,0,4,6,0,0,3,3,横浜DeNAベイスターズ,dena,交流戦,2023-06-16
入江 大生,,2.50,0.1,4,1,0,0,1,0,0,0,0,0,横浜DeNAベイスターズ,dena,交流戦,2023-06-16
エスコバー,,13.50,1,11,3,0,0,0,0,0,0,0,0,横浜DeNAベイスターズ,dena,交流戦,2023-06-16
上茶谷 大河,,1.07,1,14,3,0,0,1,0,0,0,0,0,横浜DeNAベイスターズ,dena,交流戦,2023-06-16
ウェンデルケン,,2.14,1,26,8,2,0,1,3,0,0,2,2,横浜DeNAベイスターズ,dena,交流戦,2023-06-16
中川 虎大,,2.25,1,12,3,0,0,0,0,0,0,0,0,横浜DeNAベイスターズ,dena,交流戦,2023-06-16
メルセデス,勝,2.05,7,103,30,7,0,0,2,0,0,2,2,千葉ロッテマリーンズ,lotte,交流戦,2023-06-16
ペルドモ,H,1.73,1,10,3,0,0,2,0,0,0,0,0,千葉ロッテマリーンズ,lotte,交流戦,2023-06-16
益田 直也,S,1.75,1,11,3,0,0,1,0,0,0,0,0,千葉ロッテマリーンズ,lotte,交流戦,2023-06-16
小笠原 慎之介,敗,2.85,7,99,25,5,0,6,0,0,0,2,2,中日ドラゴンズ,dragons,交流戦,2023-06-16
藤嶋 健人,,1.65,1,12,3,0,0,2,0,0,0,0,0,中日ドラゴンズ,dragons,交流戦,2023-06-16
勝野 昌慶,,1.37,1,14,5,0,0,2,0,1,0,0,0,中日ドラゴンズ,dragons,交流戦,2023-06-16
上沢 直之,勝,2.92,8,112,30,3,1,5,2,0,0,1,1,北海道日本ハムファイターズ,fighters,交流戦,2023-06-16
田中 正義,S,2.35,1,20,3,0,0,0,0,0,0,0,0,北海道日本ハムファイターズ,fighters,交流戦,2023-06-16
ビーズリー,,2.25,4,79,18,4,0,6,2,0,0,1,1,阪神タイガース,tigers,交流戦,2023-06-16
島本 浩也,勝,0.00,2,25,6,1,0,1,0,0,0,0,0,阪神タイガース,tigers,交流戦,2023-06-16
