player,status,era,inning,num_ball,num_batter,num_hit,num_homerun,num_strikeout,num_bb,num_hit_by_pitch,num_balk,runs_allowed,earned_runs,team_ja,team_en,gameKind,date
小澤 怜史,,2.25,5,60,16,1,0,4,2,0,0,0,0,東京ヤクルトスワローズ,swallows,オープン戦,2023-03-22
今野 龍太,,0.00,1,19,5,1,0,1,1,0,0,0,0,東京ヤクルトスワローズ,swallows,オープン戦,2023-03-22
大西 広樹,,0.00,1,8,3,0,0,0,0,0,0,0,0,東京ヤクルトスワローズ,swallows,オープン戦,2023-03-22
星 知弥,勝,0.00,1,15,3,0,0,2,0,0,0,0,0,東京ヤクルトスワローズ,swallows,オープン戦,2023-03-22
久保 拓眞,S,3.60,1,17,5,2,0,0,0,0,0,0,0,東京ヤクルトスワローズ,swallows,オープン戦,2023-03-22
濵口 遥大,,4.50,5,100,22,5,0,4,4,0,0,0,0,横浜DeNAベイスターズ,dena,オープン戦,2023-03-22
三浦 銀二,,0.00,1,21,3,0,0,1,1,0,0,0,0,横浜DeNAベイスターズ,dena,オープン戦,2023-03-22
入江 大生,,2.08,0.2,3,2,0,0,0,0,0,0,0,0,横浜DeNAベイスターズ,dena,オープン戦,2023-03-22
三嶋 一輝,,4.15,0.1,1,1,0,0,0,0,0,0,0,0,横浜DeNAベイスターズ,dena,オープン戦,2023-03-22
石川 達也,敗,7.56,1,17,6,3,0,1,0,0,0,2,2,横浜DeNAベイスターズ,dena,オープン戦,2023-03-22
隅田 知一郎,,3.00,5,89,21,5,1,3,2,0,0,3,3,埼玉西武ライオンズ,lions,オープン戦,2023-03-22
ボー・タカハシ,,0.00,1,19,4,0,0,0,1,0,0,0,0,埼玉西武ライオンズ,lions,オープン戦,2023-03-22
佐藤 隼輔,,2.25,1,13,3,0,0,0,0,0,0,0,0,埼玉西武ライオンズ,lions,オープン戦,2023-03-22
ティノコ,,0.00,1,25,5,1,0,0,1,0,0,0,0,埼玉西武ライオンズ,lions,オープン戦,2023-03-22
青山 美夏人,,0.00,1,12,3,1,0,1,0,0,0,0,0,埼玉西武ライオンズ,lions,オープン戦,2023-03-22
早川 隆久,,4.70,6,88,25,6,1,2,1,0,0,3,3,東北楽天ゴールデンイーグルス,rakuten,オープン戦,2023-03-22
宋 家豪,,0.00,1,12,3,1,0,0,0,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,オープン戦,2023-03-22
西口 直人,,2.25,1,23,3,0,0,0,1,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,オープン戦,2023-03-22
林 優樹,,2.25,1,14,4,1,0,0,1,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,オープン戦,2023-03-22
