player,status,era,inning,num_ball,num_batter,num_hit,num_homerun,num_strikeout,num_bb,num_hit_by_pitch,num_balk,runs_allowed,earned_runs,team_ja,team_en,gameKind,date
小川 泰弘,勝,0.00,7,82,22,3,0,4,1,0,0,0,0,東京ヤクルトスワローズ,swallows,リーグ戦,2023-03-31
清水 昇,H,0.00,1,7,3,0,0,0,0,0,0,0,0,東京ヤクルトスワローズ,swallows,リーグ戦,2023-03-31
星 知弥,,0.00,1,16,3,0,0,2,0,0,0,0,0,東京ヤクルトスワローズ,swallows,リーグ戦,2023-03-31
大瀬良 大地,敗,3.60,5,74,22,5,1,5,1,0,0,2,2,広島東洋カープ,carp,リーグ戦,2023-03-31
河野 佳,,9.00,1,14,4,1,1,0,0,0,0,1,1,広島東洋カープ,carp,リーグ戦,2023-03-31
戸根 千明,,0.00,1,13,3,0,0,1,0,0,0,0,0,広島東洋カープ,carp,リーグ戦,2023-03-31
ケムナ 誠,,9.00,1,20,5,2,0,0,0,0,0,1,1,広島東洋カープ,carp,リーグ戦,2023-03-31
青柳 晃洋,勝,1.59,5.2,93,20,2,0,7,1,0,0,1,1,阪神タイガース,tigers,リーグ戦,2023-03-31
岩崎 優,,0.00,0.1,6,2,1,0,1,0,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-03-31
浜地 真澄,,0.00,1,19,4,1,0,0,0,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-03-31
K.ケラー,,18.00,1,23,6,2,0,2,1,0,0,2,2,阪神タイガース,tigers,リーグ戦,2023-03-31
湯浅 京己,S,0.00,1,36,6,0,0,2,3,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-03-31
石田 健大,敗,6.75,4,89,19,5,0,3,2,0,0,4,3,横浜DeNAベイスターズ,dena,リーグ戦,2023-03-31
森原 康平,,0.00,1,26,5,1,0,1,0,0,0,1,0,横浜DeNAベイスターズ,dena,リーグ戦,2023-03-31
上茶谷 大河,,0.00,2,23,7,1,0,1,0,1,0,0,0,横浜DeNAベイスターズ,dena,リーグ戦,2023-03-31
入江 大生,,9.00,1,20,5,2,0,1,0,0,0,1,1,横浜DeNAベイスターズ,dena,リーグ戦,2023-03-31
ビーディ,,3.00,6,98,27,10,0,5,0,0,0,2,2,読売ジャイアンツ,giants,リーグ戦,2023-03-31
大江 竜聖,,0.00,1,9,3,0,0,0,0,0,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-03-31
船迫 大雅,,0.00,1,13,3,0,0,3,0,0,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-03-31
ロペス,敗,27.00,0.1,12,3,1,0,0,0,0,0,2,1,読売ジャイアンツ,giants,リーグ戦,2023-03-31
高梨 雄平,,-,0.0,6,3,1,0,0,1,0,0,2,2,読売ジャイアンツ,giants,リーグ戦,2023-03-31
直江 大輔,,0.00,0.2,5,2,0,0,0,0,0,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-03-31
小笠原 慎之介,,3.52,7.2,145,32,5,1,6,4,0,0,3,3,中日ドラゴンズ,dragons,リーグ戦,2023-03-31
勝野 昌慶,勝,0.00,0.1,1,1,0,0,0,0,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-03-31
マルティネス,S,0.00,1,14,3,0,0,1,0,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-03-31
髙橋 光成,,1.13,8,114,29,6,0,7,0,0,0,1,1,埼玉西武ライオンズ,lions,リーグ戦,2023-03-31
青山 美夏人,,9.00,1,16,4,1,1,0,0,0,0,1,1,埼玉西武ライオンズ,lions,リーグ戦,2023-03-31
ティノコ,敗,9.00,1,17,4,1,1,0,0,0,0,1,1,埼玉西武ライオンズ,lions,リーグ戦,2023-03-31
山下 舜平大,,1.69,5.1,84,21,4,0,7,1,0,0,1,1,オリックス・バファローズ,orix,リーグ戦,2023-03-31
宇田川 優希,H,0.00,0.2,13,3,0,0,1,1,0,0,0,0,オリックス・バファローズ,orix,リーグ戦,2023-03-31
阿部 翔太,,9.00,1,11,4,1,1,0,0,0,0,1,1,オリックス・バファローズ,orix,リーグ戦,2023-03-31
近藤 大亮,,0.00,1,25,5,1,0,2,1,0,0,0,0,オリックス・バファローズ,orix,リーグ戦,2023-03-31
ワゲスパック,勝,0.00,1,19,4,0,0,3,1,0,0,0,0,オリックス・バファローズ,orix,リーグ戦,2023-03-31
平野 佳寿,S,0.00,1,23,5,1,0,0,1,0,0,0,0,オリックス・バファローズ,orix,リーグ戦,2023-03-31
大関 友久,勝,0.00,7,96,24,2,0,7,2,0,0,0,0,福岡ソフトバンクホークス,hawks,リーグ戦,2023-03-31
松本 裕樹,,0.00,1,20,5,2,0,1,0,0,0,0,0,福岡ソフトバンクホークス,hawks,リーグ戦,2023-03-31
オスナ,,0.00,1,25,4,1,0,2,0,0,0,0,0,福岡ソフトバンクホークス,hawks,リーグ戦,2023-03-31
小島 和哉,敗,5.06,5.1,97,23,4,1,4,3,0,0,3,3,千葉ロッテマリーンズ,lotte,リーグ戦,2023-03-31
中森 俊介,,0.00,0.2,9,2,0,0,0,0,0,0,0,0,千葉ロッテマリーンズ,lotte,リーグ戦,2023-03-31
カスティーヨ,,9.00,1,21,5,2,0,1,0,0,0,1,1,千葉ロッテマリーンズ,lotte,リーグ戦,2023-03-31
坂本 光士郎,,0.00,1,17,3,1,0,1,0,0,0,0,0,千葉ロッテマリーンズ,lotte,リーグ戦,2023-03-31
