player,status,era,inning,num_ball,num_batter,num_hit,num_homerun,num_strikeout,num_bb,num_hit_by_pitch,num_balk,runs_allowed,earned_runs,team_ja,team_en,gameKind,date
金村 尚真,,0.00,3,35,10,1,0,4,0,1,0,0,0,北海道日本ハムファイターズ,fighters,オープン戦,2023-03-05
田中 正義,,1.59,3,45,12,1,0,4,2,0,0,0,0,北海道日本ハムファイターズ,fighters,オープン戦,2023-03-05
ロドリゲス,,9.00,1,13,5,2,0,0,0,0,0,1,1,北海道日本ハムファイターズ,fighters,オープン戦,2023-03-05
山本 晃大,,81.00,0.1,23,4,0,0,0,3,0,0,3,3,北海道日本ハムファイターズ,fighters,オープン戦,2023-03-05
松岡 洸希,敗,13.50,0.2,22,4,1,1,1,1,0,0,1,1,北海道日本ハムファイターズ,fighters,オープン戦,2023-03-05
宮内 春輝,,0.00,1,14,3,1,0,2,0,0,0,0,0,北海道日本ハムファイターズ,fighters,オープン戦,2023-03-05
バニュエロス,,3.60,3,44,13,3,0,1,0,1,0,1,1,東北楽天ゴールデンイーグルス,rakuten,オープン戦,2023-03-05
藤平 尚真,勝,6.75,4,79,18,3,2,0,4,0,0,3,3,東北楽天ゴールデンイーグルス,rakuten,オープン戦,2023-03-05
渡辺 翔太,,0.00,1,25,5,1,0,2,1,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,オープン戦,2023-03-05
宮森 智志,S,0.00,1,19,5,0,0,0,1,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,オープン戦,2023-03-05
美馬 学,,3.00,3,39,12,3,1,1,1,0,0,1,1,千葉ロッテマリーンズ,lotte,オープン戦,2023-03-05
国吉 佑樹,,0.00,1,14,4,0,0,1,1,0,0,0,0,千葉ロッテマリーンズ,lotte,オープン戦,2023-03-05
小野 郁,,0.00,1,16,3,0,0,2,0,0,0,0,0,千葉ロッテマリーンズ,lotte,オープン戦,2023-03-05
中村 稔弥,,0.00,2,29,8,1,0,1,1,0,0,0,0,千葉ロッテマリーンズ,lotte,オープン戦,2023-03-05
横山 陸人,,0.00,1,13,3,0,0,0,0,0,0,0,0,千葉ロッテマリーンズ,lotte,オープン戦,2023-03-05
中森 俊介,,0.00,1,30,6,1,0,2,1,0,0,0,0,千葉ロッテマリーンズ,lotte,オープン戦,2023-03-05
吉村 貢司郎,,0.00,3,56,13,2,0,3,2,0,0,0,0,東京ヤクルトスワローズ,swallows,オープン戦,2023-03-05
