player,status,era,inning,num_ball,num_batter,num_hit,num_homerun,num_strikeout,num_bb,num_hit_by_pitch,num_balk,runs_allowed,earned_runs,team_ja,team_en,gameKind,date
田中 将大,,0.00,5,55,16,1,0,4,0,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,オープン戦,2023-03-10
酒居 知史,,4.50,1,27,5,2,0,3,0,0,0,1,1,東北楽天ゴールデンイーグルス,rakuten,オープン戦,2023-03-10
安樂 智大,敗,18.00,1,17,5,2,1,1,0,0,0,2,2,東北楽天ゴールデンイーグルス,rakuten,オープン戦,2023-03-10
林 優樹,,3.38,1,14,5,1,0,1,1,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,オープン戦,2023-03-10
内 星龍,,13.50,1,9,3,0,0,0,0,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,オープン戦,2023-03-10
小島 和哉,,0.00,4,64,19,5,0,1,1,0,0,2,0,千葉ロッテマリーンズ,lotte,オープン戦,2023-03-10
佐々木 千隼,勝,0.00,3,44,10,1,0,2,1,0,0,0,0,千葉ロッテマリーンズ,lotte,オープン戦,2023-03-10
カスティーヨ,S,3.00,2,33,8,1,0,0,1,0,0,0,0,千葉ロッテマリーンズ,lotte,オープン戦,2023-03-10
青柳 晃洋,勝,2.57,4,65,15,3,0,4,1,0,0,0,0,阪神タイガース,tigers,オープン戦,2023-03-10
馬場 皐輔,,0.00,1,12,3,0,0,0,0,0,0,0,0,阪神タイガース,tigers,オープン戦,2023-03-10
村上 頌樹,S,0.00,4,41,12,1,0,4,0,0,0,0,0,阪神タイガース,tigers,オープン戦,2023-03-10
生田目 翼,敗,9.00,4,87,25,8,1,4,3,1,0,6,4,北海道日本ハムファイターズ,fighters,オープン戦,2023-03-10
井口 和朋,,4.50,1,13,3,0,0,0,0,0,0,0,0,北海道日本ハムファイターズ,fighters,オープン戦,2023-03-10
宮内 春輝,,0.00,1,6,3,0,0,0,0,0,0,0,0,北海道日本ハムファイターズ,fighters,オープン戦,2023-03-10
宮西 尚生,,0.00,1,19,3,0,0,2,0,0,0,0,0,北海道日本ハムファイターズ,fighters,オープン戦,2023-03-10
玉井 大翔,,3.00,1,7,3,0,0,0,0,0,0,0,0,北海道日本ハムファイターズ,fighters,オープン戦,2023-03-10
山下 舜平大,勝,0.00,3.2,51,12,1,0,5,0,0,0,0,0,オリックス・バファローズ,orix,オープン戦,2023-03-10
吉田 凌,,0.00,0.1,5,1,0,0,1,0,0,0,0,0,オリックス・バファローズ,orix,オープン戦,2023-03-10
ニックス,,0.00,2,27,7,0,0,1,1,0,0,0,0,オリックス・バファローズ,orix,オープン戦,2023-03-10
山﨑 颯一郎,,0.00,1,7,3,0,0,0,0,0,0,0,0,オリックス・バファローズ,orix,オープン戦,2023-03-10
近藤 大亮,,0.00,1,18,4,1,0,3,0,0,0,0,0,オリックス・バファローズ,orix,オープン戦,2023-03-10
阿部 翔太,S,0.00,1,10,3,0,0,1,0,0,0,0,0,オリックス・バファローズ,orix,オープン戦,2023-03-10
グリフィン,敗,4.50,4,49,17,5,0,3,0,0,0,3,2,読売ジャイアンツ,giants,オープン戦,2023-03-10
ビーディ,,0.00,2,42,8,0,0,1,3,0,0,0,0,読売ジャイアンツ,giants,オープン戦,2023-03-10
鍵谷 陽平,,0.00,1,16,3,0,0,1,0,0,0,0,0,読売ジャイアンツ,giants,オープン戦,2023-03-10
ロペス,,0.00,1,17,4,0,0,1,1,0,0,0,0,読売ジャイアンツ,giants,オープン戦,2023-03-10
