player,status,era,inning,num_ball,num_batter,num_hit,num_homerun,num_strikeout,num_bb,num_hit_by_pitch,num_balk,runs_allowed,earned_runs,team_ja,team_en,gameKind,date
則本 昂大,,1.69,5.2,81,22,6,0,3,0,0,0,2,2,東北楽天ゴールデンイーグルス,rakuten,オープン戦,2023-03-14
弓削 隼人,,3.38,1.1,15,5,0,0,2,0,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,オープン戦,2023-03-14
伊藤 茉央,,6.00,1,14,3,0,0,1,0,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,オープン戦,2023-03-14
宮森 智志,,0.00,1,12,4,1,0,1,0,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,オープン戦,2023-03-14
東 晃平,,0.00,4,57,15,5,0,1,1,0,0,0,0,オリックス・バファローズ,orix,オープン戦,2023-03-14
小木田 敦也,,0.00,1,36,6,2,0,3,0,0,0,1,0,オリックス・バファローズ,orix,オープン戦,2023-03-14
鈴木 康平,,2.25,4,64,19,5,0,1,2,0,0,1,1,オリックス・バファローズ,orix,オープン戦,2023-03-14
サイスニード,勝,3.60,3,47,13,3,1,3,1,0,0,2,2,東京ヤクルトスワローズ,swallows,オープン戦,2023-03-14
高梨 裕稔,,0.00,3.1,57,13,2,0,2,1,0,0,0,0,東京ヤクルトスワローズ,swallows,オープン戦,2023-03-14
柴田 大地,,0.00,0.2,16,3,1,0,1,0,0,0,0,0,東京ヤクルトスワローズ,swallows,オープン戦,2023-03-14
竹山 日向,,11.25,1,20,5,1,0,1,1,0,0,0,0,東京ヤクルトスワローズ,swallows,オープン戦,2023-03-14
成田 翔,S,6.75,1,7,3,0,0,0,0,0,0,0,0,東京ヤクルトスワローズ,swallows,オープン戦,2023-03-14
岩下 大輝,敗,6.00,3,54,15,5,0,0,1,0,0,3,2,千葉ロッテマリーンズ,lotte,オープン戦,2023-03-14
鈴木 昭汰,,0.00,2,26,7,1,0,2,0,0,0,0,0,千葉ロッテマリーンズ,lotte,オープン戦,2023-03-14
澤村 拓一,,13.50,1,9,3,0,0,0,0,0,0,0,0,千葉ロッテマリーンズ,lotte,オープン戦,2023-03-14
小野 郁,,0.00,1,24,4,1,0,3,0,0,0,0,0,千葉ロッテマリーンズ,lotte,オープン戦,2023-03-14
西村 天裕,,4.50,1,19,6,2,0,0,1,0,0,1,1,千葉ロッテマリーンズ,lotte,オープン戦,2023-03-14
濵口 遥大,,7.00,5,88,20,3,0,3,4,0,0,4,4,横浜DeNAベイスターズ,dena,オープン戦,2023-03-14
宮城 滝太,敗,33.75,0.1,35,8,3,0,1,4,0,0,5,5,横浜DeNAベイスターズ,dena,オープン戦,2023-03-14
石川 達也,,6.35,1.2,29,7,2,1,1,0,0,0,2,2,横浜DeNAベイスターズ,dena,オープン戦,2023-03-14
三嶋 一輝,,6.00,1,16,4,1,0,0,0,0,0,0,0,横浜DeNAベイスターズ,dena,オープン戦,2023-03-14
森原 康平,,0.00,1,20,4,1,0,2,0,0,0,0,0,横浜DeNAベイスターズ,dena,オープン戦,2023-03-14
西 勇輝,勝,7.71,5,92,23,9,0,1,0,0,0,5,4,阪神タイガース,tigers,オープン戦,2023-03-14
石井 大智,,0.00,2,19,6,0,0,1,0,0,0,0,0,阪神タイガース,tigers,オープン戦,2023-03-14
富田 蓮,,1.69,1,28,7,2,0,1,0,0,0,1,0,阪神タイガース,tigers,オープン戦,2023-03-14
岩貞 祐太,,3.60,1,20,4,0,0,1,1,0,0,0,0,阪神タイガース,tigers,オープン戦,2023-03-14
石川 柊太,敗,2.45,4.1,77,19,5,1,3,1,0,0,2,2,福岡ソフトバンクホークス,hawks,オープン戦,2023-03-14
甲斐野 央,,4.91,0.2,7,2,0,0,2,0,0,0,0,0,福岡ソフトバンクホークス,hawks,オープン戦,2023-03-14
泉 圭輔,,0.00,1,11,3,1,0,0,0,0,0,0,0,福岡ソフトバンクホークス,hawks,オープン戦,2023-03-14
椎野 新,,2.25,1,23,5,3,0,1,0,0,0,1,1,福岡ソフトバンクホークス,hawks,オープン戦,2023-03-14
嘉弥真 新也,,0.00,1,12,3,0,0,1,0,0,0,0,0,福岡ソフトバンクホークス,hawks,オープン戦,2023-03-14
津森 宥紀,,0.00,1,21,5,1,0,2,1,0,0,0,0,福岡ソフトバンクホークス,hawks,オープン戦,2023-03-14
横川 凱,勝,0.00,5,83,22,4,0,4,1,2,0,0,0,読売ジャイアンツ,giants,オープン戦,2023-03-14
代木 大和,,1.80,1.1,16,5,1,0,1,0,0,0,0,0,読売ジャイアンツ,giants,オープン戦,2023-03-14
船迫 大雅,,27.00,0.2,7,2,0,0,0,0,0,0,0,0,読売ジャイアンツ,giants,オープン戦,2023-03-14
今村 信貴,S,0.00,2,26,7,2,0,2,0,0,0,0,0,読売ジャイアンツ,giants,オープン戦,2023-03-14
ポンセ,敗,6.23,2.1,52,12,2,0,1,2,1,0,2,1,北海道日本ハムファイターズ,fighters,オープン戦,2023-03-14
長谷川 威展,,0.00,0.2,14,3,1,0,1,0,0,0,0,0,北海道日本ハムファイターズ,fighters,オープン戦,2023-03-14
金村 尚真,,1.00,4,67,16,3,0,3,2,0,0,1,1,北海道日本ハムファイターズ,fighters,オープン戦,2023-03-14
矢澤 宏太,,0.00,1,13,3,0,0,1,1,0,0,0,0,北海道日本ハムファイターズ,fighters,オープン戦,2023-03-14
田中 正義,,1.17,1,12,4,1,0,0,0,0,0,0,0,北海道日本ハムファイターズ,fighters,オープン戦,2023-03-14
松本 航,勝,3.00,5,94,20,3,0,4,3,1,0,1,0,埼玉西武ライオンズ,lions,オープン戦,2023-03-14
水上 由伸,,0.00,1,18,3,0,0,1,0,1,0,0,0,埼玉西武ライオンズ,lions,オープン戦,2023-03-14
本田 圭佑,,0.00,1,22,4,0,0,0,1,0,0,0,0,埼玉西武ライオンズ,lions,オープン戦,2023-03-14
佐藤 隼輔,,0.00,1,13,3,0,0,3,0,0,0,0,0,埼玉西武ライオンズ,lions,オープン戦,2023-03-14
大曲 錬,S,0.00,1,14,3,0,0,2,0,0,0,0,0,埼玉西武ライオンズ,lions,オープン戦,2023-03-14
大野 雄大,,0.00,5,71,16,0,0,3,0,0,0,0,0,中日ドラゴンズ,dragons,オープン戦,2023-03-14
山本 拓実,,0.00,1,15,3,0,0,1,0,0,0,0,0,中日ドラゴンズ,dragons,オープン戦,2023-03-14
勝野 昌慶,,0.00,1,20,5,1,0,1,1,0,0,0,0,中日ドラゴンズ,dragons,オープン戦,2023-03-14
祖父江 大輔,,12.00,1,28,6,3,0,0,0,0,0,2,2,中日ドラゴンズ,dragons,オープン戦,2023-03-14
清水 達也,,0.00,1,13,3,0,0,1,0,0,0,0,0,中日ドラゴンズ,dragons,オープン戦,2023-03-14
遠藤 淳志,,0.00,5,62,17,3,0,3,0,0,0,0,0,広島東洋カープ,carp,オープン戦,2023-03-14
ケムナ 誠,,6.00,1,41,7,2,0,3,1,0,0,2,0,広島東洋カープ,carp,オープン戦,2023-03-14
中﨑 翔太,,0.00,1,10,3,1,0,0,0,0,0,0,0,広島東洋カープ,carp,オープン戦,2023-03-14
ターリー,,0.00,1,14,3,0,0,2,0,0,0,0,0,広島東洋カープ,carp,オープン戦,2023-03-14
島内 颯太郎,,3.00,1,14,3,0,0,1,0,0,0,0,0,広島東洋カープ,carp,オープン戦,2023-03-14
