player,status,era,inning,num_ball,num_batter,num_hit,num_homerun,num_strikeout,num_bb,num_hit_by_pitch,num_balk,runs_allowed,earned_runs,team_ja,team_en,gameKind,date
西野 勇士,,1.80,5,73,19,4,0,3,0,0,0,1,1,千葉ロッテマリーンズ,lotte,オープン戦,2023-03-04
廣畑 敦也,,0.00,3,35,9,0,0,2,0,0,0,0,0,千葉ロッテマリーンズ,lotte,オープン戦,2023-03-04
カスティーヨ,,9.00,1,13,4,2,1,0,0,0,0,1,1,千葉ロッテマリーンズ,lotte,オープン戦,2023-03-04
エスピナル,,17.18,2,26,8,2,1,0,1,0,0,2,2,東京ヤクルトスワローズ,swallows,オープン戦,2023-03-04
ピーターズ,,0.00,2,27,7,1,0,1,0,0,0,0,0,東京ヤクルトスワローズ,swallows,オープン戦,2023-03-04
ケラ,,4.50,1,16,4,1,0,1,0,0,0,0,0,東京ヤクルトスワローズ,swallows,オープン戦,2023-03-04
石山 泰稚,,9.00,1,13,3,0,0,0,0,0,0,0,0,東京ヤクルトスワローズ,swallows,オープン戦,2023-03-04
清水 昇,,0.00,1,4,3,0,0,0,0,0,0,0,0,東京ヤクルトスワローズ,swallows,オープン戦,2023-03-04
木澤 尚文,,0.00,1,13,4,1,0,0,0,0,0,0,0,東京ヤクルトスワローズ,swallows,オープン戦,2023-03-04
田口 麗斗,,0.00,1,11,3,0,0,1,0,0,0,0,0,東京ヤクルトスワローズ,swallows,オープン戦,2023-03-04
石田 健大,敗,4.50,4,57,17,5,0,5,0,0,0,2,2,横浜DeNAベイスターズ,dena,オープン戦,2023-03-04
平良 拳太郎,,0.00,4,62,16,2,0,3,1,0,0,1,0,横浜DeNAベイスターズ,dena,オープン戦,2023-03-04
宮國 椋丞,,9.00,1,33,7,2,0,0,2,0,0,1,1,横浜DeNAベイスターズ,dena,オープン戦,2023-03-04
浜屋 将太,,6.75,1.1,37,8,3,0,1,1,0,0,1,1,埼玉西武ライオンズ,lions,オープン戦,2023-03-04
田村 伊知郎,勝,0.00,1.2,21,5,0,0,2,0,0,0,0,0,埼玉西武ライオンズ,lions,オープン戦,2023-03-04
ティノコ,,0.00,1,14,4,0,0,1,1,0,0,0,0,埼玉西武ライオンズ,lions,オープン戦,2023-03-04
平井 克典,,0.00,1,7,4,1,0,0,0,0,1,0,0,埼玉西武ライオンズ,lions,オープン戦,2023-03-04
水上 由伸,,0.00,1,10,3,0,0,0,0,0,0,0,0,埼玉西武ライオンズ,lions,オープン戦,2023-03-04
大曲 錬,,0.00,1,11,4,1,0,1,0,0,0,0,0,埼玉西武ライオンズ,lions,オープン戦,2023-03-04
森脇 亮介,,0.00,1,12,3,0,0,1,0,0,0,0,0,埼玉西武ライオンズ,lions,オープン戦,2023-03-04
渡邉 勇太朗,S,0.00,1,26,4,0,0,1,1,0,0,0,0,埼玉西武ライオンズ,lions,オープン戦,2023-03-04
青柳 晃洋,,6.00,3,49,12,3,0,2,0,0,0,2,2,阪神タイガース,tigers,オープン戦,2023-03-04
岩崎 優,,0.00,1,10,3,0,0,1,0,0,0,0,0,阪神タイガース,tigers,オープン戦,2023-03-04
小林 慶祐,,0.00,1,9,3,0,0,1,0,0,0,0,0,阪神タイガース,tigers,オープン戦,2023-03-04
