player,status,era,inning,num_ball,num_batter,num_hit,num_homerun,num_strikeout,num_bb,num_hit_by_pitch,num_balk,runs_allowed,earned_runs,team_ja,team_en,gameKind,date
大瀬良 大地,,3.61,2.0,61,11,2,0,3,2,1,0,1,1,広島東洋カープ,carp,リーグ戦,2023-10-01
大道 温貴,,2.72,1,21,4,1,0,1,1,0,0,0,0,広島東洋カープ,carp,リーグ戦,2023-10-01
床田 寛樹,敗,2.19,2,43,11,4,1,1,1,0,0,4,2,広島東洋カープ,carp,リーグ戦,2023-10-01
一岡 竜司,,0.00,0.1,8,1,0,0,1,0,0,0,0,0,広島東洋カープ,carp,リーグ戦,2023-10-01
中﨑 翔太,,2.73,0.2,5,2,0,0,0,0,0,0,0,0,広島東洋カープ,carp,リーグ戦,2023-10-01
矢崎 拓也,,2.81,1,18,7,3,0,0,1,0,0,1,1,広島東洋カープ,carp,リーグ戦,2023-10-01
アンダーソン,,2.20,2,31,7,0,0,3,1,0,0,0,0,広島東洋カープ,carp,リーグ戦,2023-10-01
馬場 皐輔,,2.45,3,40,12,4,1,3,0,0,0,2,2,阪神タイガース,tigers,リーグ戦,2023-10-01
岡留 英貴,勝,1.29,1.1,17,5,1,0,0,0,0,0,1,1,阪神タイガース,tigers,リーグ戦,2023-10-01
及川 雅貴,H,2.23,1.2,27,6,1,0,2,0,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-10-01
ブルワー,,2.38,0.2,10,3,0,0,1,1,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-10-01
島本 浩也,H,1.69,0.1,6,1,0,0,1,0,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-10-01
桐敷 拓馬,H,1.79,1,14,4,0,0,0,1,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-10-01
岩崎 優,S,1.63,1,25,6,2,0,1,1,0,0,2,2,阪神タイガース,tigers,リーグ戦,2023-10-01
大貫 晋一,勝,2.95,9,94,29,2,0,3,0,1,0,0,0,横浜DeNAベイスターズ,dena,リーグ戦,2023-10-01
髙橋 宏斗,敗,2.53,5,97,29,12,0,2,1,1,0,4,4,中日ドラゴンズ,dragons,リーグ戦,2023-10-01
橋本 侑樹,,1.17,2,28,7,2,0,1,1,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-10-01
齋藤 綱記,,0.73,1,11,4,1,0,1,0,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-10-01
グリフィン,勝,2.75,7,108,27,4,0,8,1,0,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-10-01
船迫 大雅,H,2.73,1,7,3,0,0,1,0,0,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-10-01
中川 皓太,S,2.08,1,19,5,1,0,0,1,0,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-10-01
山野 太一,敗,4.15,4.2,57,19,4,1,2,2,0,0,1,1,東京ヤクルトスワローズ,swallows,リーグ戦,2023-10-01
大西 広樹,,3.60,1.1,20,7,3,0,2,0,0,0,0,0,東京ヤクルトスワローズ,swallows,リーグ戦,2023-10-01
木澤 尚文,,2.72,1,5,3,0,0,0,0,0,0,0,0,東京ヤクルトスワローズ,swallows,リーグ戦,2023-10-01
星 知弥,,3.38,1,21,5,0,0,1,2,0,0,0,0,東京ヤクルトスワローズ,swallows,リーグ戦,2023-10-01
石川 柊太,敗,4.15,3,72,14,2,2,4,4,0,0,4,4,福岡ソフトバンクホークス,hawks,リーグ戦,2023-10-01
武田 翔太,,3.91,3,34,9,0,0,2,0,0,0,0,0,福岡ソフトバンクホークス,hawks,リーグ戦,2023-10-01
大津 亮介,,2.45,1.1,11,5,0,0,1,1,0,0,0,0,福岡ソフトバンクホークス,hawks,リーグ戦,2023-10-01
嘉弥真 新也,,5.73,0.2,2,1,0,0,0,0,0,0,0,0,福岡ソフトバンクホークス,hawks,リーグ戦,2023-10-01
松本 裕樹,,2.60,1,15,3,0,0,1,0,0,0,0,0,福岡ソフトバンクホークス,hawks,リーグ戦,2023-10-01
上沢 直之,勝,2.96,6,103,28,8,0,5,0,0,0,3,2,北海道日本ハムファイターズ,fighters,リーグ戦,2023-10-01
河野 竜生,H,1.74,1,14,3,1,0,1,0,0,0,0,0,北海道日本ハムファイターズ,fighters,リーグ戦,2023-10-01
池田 隆英,H,2.86,1,23,4,1,0,1,0,0,0,0,0,北海道日本ハムファイターズ,fighters,リーグ戦,2023-10-01
田中 正義,S,3.50,1,9,3,0,0,1,0,0,0,0,0,北海道日本ハムファイターズ,fighters,リーグ戦,2023-10-01
メルセデス,,3.33,5,98,23,4,0,4,5,0,0,1,1,千葉ロッテマリーンズ,lotte,リーグ戦,2023-10-01
横山 陸人,,5.40,1,18,4,2,0,1,0,0,0,1,1,千葉ロッテマリーンズ,lotte,リーグ戦,2023-10-01
中村 稔弥,勝,2.53,1,11,3,0,0,1,0,0,0,0,0,千葉ロッテマリーンズ,lotte,リーグ戦,2023-10-01
西村 天裕,H,1.31,1,21,4,0,0,3,1,0,0,0,0,千葉ロッテマリーンズ,lotte,リーグ戦,2023-10-01
澤田 圭佑,S,1.15,1,12,3,1,0,0,0,0,0,0,0,千葉ロッテマリーンズ,lotte,リーグ戦,2023-10-01
隅田 知一郎,敗,3.44,8,106,33,8,1,5,2,0,0,3,3,埼玉西武ライオンズ,lions,リーグ戦,2023-10-01
黒木 優太,敗,5.40,2,62,14,6,0,1,3,0,0,5,5,オリックス・バファローズ,orix,リーグ戦,2023-10-01
漆原 大晟,,2.33,3,55,13,2,0,0,2,1,0,1,1,オリックス・バファローズ,orix,リーグ戦,2023-10-01
吉田 凌,,3.31,1,33,7,1,0,1,2,0,0,2,1,オリックス・バファローズ,orix,リーグ戦,2023-10-01
横山 楓,,0.00,1,13,4,1,0,2,0,0,0,0,0,オリックス・バファローズ,orix,リーグ戦,2023-10-01
近藤 大亮,,5.11,1,16,3,0,0,2,0,0,0,0,0,オリックス・バファローズ,orix,リーグ戦,2023-10-01
宇田川 優希,,1.85,1,7,3,0,0,1,0,0,0,0,0,オリックス・バファローズ,orix,リーグ戦,2023-10-01
荘司 康誠,勝,3.36,5,97,24,9,0,6,0,0,0,2,2,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-10-01
酒居 知史,,3.05,1,28,6,1,0,1,2,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-10-01
内 星龍,,2.41,1,20,5,2,0,0,0,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-10-01
宋 家豪,,2.93,1,13,3,0,0,0,0,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-10-01
松井 友飛,,3.86,1,17,5,2,0,1,0,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-10-01
