player,status,era,inning,num_ball,num_batter,num_hit,num_homerun,num_strikeout,num_bb,num_hit_by_pitch,num_balk,runs_allowed,earned_runs,team_ja,team_en,gameKind,date
大竹 耕太郎,,3.60,5,105,24,7,0,3,1,0,0,2,2,阪神タイガース,tigers,CS,2023-10-20
桐敷 拓馬,勝,0.00,2,35,7,0,0,3,1,0,0,0,0,阪神タイガース,tigers,CS,2023-10-20
岩貞 祐太,H,0.00,0.1,8,2,1,0,1,0,0,0,0,0,阪神タイガース,tigers,CS,2023-10-20
石井 大智,H,0.00,0.1,5,2,1,0,0,0,0,0,0,0,阪神タイガース,tigers,CS,2023-10-20
島本 浩也,H,0.00,0.1,1,1,0,0,0,0,0,0,0,0,阪神タイガース,tigers,CS,2023-10-20
岩崎 優,S,0.00,1,25,5,1,0,1,1,0,0,0,0,阪神タイガース,tigers,CS,2023-10-20
床田 寛樹,敗,4.50,6,105,25,5,0,2,3,0,0,3,3,広島東洋カープ,carp,CS,2023-10-20
矢崎 拓也,,27.00,0.1,14,5,1,0,0,3,0,0,1,1,広島東洋カープ,carp,CS,2023-10-20
大道 温貴,,0.00,0.2,14,2,0,0,0,0,0,0,0,0,広島東洋カープ,carp,CS,2023-10-20
島内 颯太郎,,0.00,1,19,5,1,0,1,1,0,0,0,0,広島東洋カープ,carp,CS,2023-10-20
東 晃平,,0.00,5,76,20,4,0,4,1,0,0,0,0,オリックス・バファローズ,orix,CS,2023-10-20
小木田 敦也,H,0.00,1,23,5,1,0,1,1,0,0,0,0,オリックス・バファローズ,orix,CS,2023-10-20
山岡 泰輔,H,9.00,1,10,4,0,0,0,0,1,0,0,0,オリックス・バファローズ,orix,CS,2023-10-20
宇田川 優希,勝,0.00,1,11,3,0,0,0,0,0,0,0,0,オリックス・バファローズ,orix,CS,2023-10-20
平野 佳寿,S,0.00,1,12,4,1,0,1,0,0,0,0,0,オリックス・バファローズ,orix,CS,2023-10-20
澤村 拓一,,0.00,1,26,6,1,0,1,2,0,0,0,0,千葉ロッテマリーンズ,lotte,CS,2023-10-20
中森 俊介,H,0.00,3,52,13,1,0,4,2,0,0,0,0,千葉ロッテマリーンズ,lotte,CS,2023-10-20
国吉 佑樹,H,0.00,2,28,9,2,0,1,1,0,0,0,0,千葉ロッテマリーンズ,lotte,CS,2023-10-20
坂本 光士郎,H,0.00,1,7,3,0,0,1,0,0,0,0,0,千葉ロッテマリーンズ,lotte,CS,2023-10-20
西村 天裕,敗,10.80,0.2,20,6,4,0,0,0,0,0,2,2,千葉ロッテマリーンズ,lotte,CS,2023-10-20
東妻 勇輔,,6.75,0.1,5,1,0,0,0,0,0,0,0,0,千葉ロッテマリーンズ,lotte,CS,2023-10-20
