player,status,era,inning,num_ball,num_batter,num_hit,num_homerun,num_strikeout,num_bb,num_hit_by_pitch,num_balk,runs_allowed,earned_runs,team_ja,team_en,gameKind,date
床田 寛樹,,3.38,5.1,88,24,8,1,0,1,0,0,2,2,広島東洋カープ,carp,CS,2023-10-14
大道 温貴,,0.00,0.2,10,3,1,0,1,0,0,0,0,0,広島東洋カープ,carp,CS,2023-10-14
矢崎 拓也,,0.00,1,13,3,0,0,0,0,0,0,0,0,広島東洋カープ,carp,CS,2023-10-14
島内 颯太郎,,0.00,1,17,4,0,0,2,1,0,0,0,0,広島東洋カープ,carp,CS,2023-10-14
栗林 良吏,H,0.00,1,9,4,1,0,0,0,0,0,0,0,広島東洋カープ,carp,CS,2023-10-14
九里 亜蓮,H,0.00,1.2,23,7,2,0,0,0,0,0,0,0,広島東洋カープ,carp,CS,2023-10-14
ターリー,勝,0.00,0.1,5,1,0,0,1,0,0,0,0,0,広島東洋カープ,carp,CS,2023-10-14
東 克樹,,2.25,8,101,29,5,0,5,2,0,0,2,2,横浜DeNAベイスターズ,dena,CS,2023-10-14
上茶谷 大河,H,0.00,1,17,5,1,0,0,1,0,0,0,0,横浜DeNAベイスターズ,dena,CS,2023-10-14
伊勢 大夢,H,0.00,1,24,5,1,0,0,1,0,0,0,0,横浜DeNAベイスターズ,dena,CS,2023-10-14
ウェンデルケン,敗,13.50,0.2,13,5,2,0,0,1,0,0,1,1,横浜DeNAベイスターズ,dena,CS,2023-10-14
佐々木 朗希,,0.00,3,41,9,0,0,4,0,0,0,0,0,千葉ロッテマリーンズ,lotte,CS,2023-10-14
中村 稔弥,勝,0.00,2,41,9,1,0,3,2,0,0,0,0,千葉ロッテマリーンズ,lotte,CS,2023-10-14
坂本 光士郎,,18.00,1,22,5,1,1,1,1,0,0,2,2,千葉ロッテマリーンズ,lotte,CS,2023-10-14
西村 天裕,,0.00,1,21,4,1,0,0,0,0,0,0,0,千葉ロッテマリーンズ,lotte,CS,2023-10-14
澤田 圭佑,,0.00,1,12,3,0,0,2,0,0,0,0,0,千葉ロッテマリーンズ,lotte,CS,2023-10-14
澤村 拓一,,0.00,1,13,4,1,0,0,0,0,0,0,0,千葉ロッテマリーンズ,lotte,CS,2023-10-14
スチュワート・ジュニア,敗,11.57,2.1,49,12,2,2,2,3,0,0,4,3,福岡ソフトバンクホークス,hawks,CS,2023-10-14
ヘルナンデス,,0.00,0.2,5,2,0,0,0,0,0,0,0,0,福岡ソフトバンクホークス,hawks,CS,2023-10-14
大津 亮介,,0.00,1.1,22,5,1,0,0,0,0,0,0,0,福岡ソフトバンクホークス,hawks,CS,2023-10-14
嘉弥真 新也,,40.50,0.2,14,4,3,0,0,0,0,0,3,3,福岡ソフトバンクホークス,hawks,CS,2023-10-14
津森 宥紀,,0.00,1,9,3,1,0,0,0,0,0,0,0,福岡ソフトバンクホークス,hawks,CS,2023-10-14
笠谷 俊介,,4.50,2,34,8,2,0,2,0,0,0,1,1,福岡ソフトバンクホークス,hawks,CS,2023-10-14
