player,status,era,inning,num_ball,num_batter,num_hit,num_homerun,num_strikeout,num_bb,num_hit_by_pitch,num_balk,runs_allowed,earned_runs,team_ja,team_en,gameKind,date
早川 隆久,,3.44,3,66,17,5,0,7,2,0,0,3,3,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-10-05
内 星龍,,2.36,1,21,5,1,0,2,1,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-10-05
酒居 知史,勝,2.98,1,12,4,1,0,0,0,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-10-05
宋 家豪,H,2.80,1,16,3,0,0,1,0,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-10-05
安樂 智大,H,3.06,1,21,5,2,0,1,0,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-10-05
渡辺 翔太,H,2.12,1,7,3,0,0,0,0,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-10-05
松井 裕樹,S,1.63,1,10,3,0,0,1,0,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-10-05
根本 悠楓,敗,2.88,4.2,89,21,2,1,2,3,1,0,4,4,北海道日本ハムファイターズ,fighters,リーグ戦,2023-10-05
玉井 大翔,,2.63,0.1,10,3,2,0,0,0,0,0,1,1,北海道日本ハムファイターズ,fighters,リーグ戦,2023-10-05
福田 俊,,0.00,1,16,4,0,0,1,1,0,0,0,0,北海道日本ハムファイターズ,fighters,リーグ戦,2023-10-05
河野 竜生,,1.70,1,16,4,1,0,2,0,0,0,0,0,北海道日本ハムファイターズ,fighters,リーグ戦,2023-10-05
長谷川 威展,,1.08,1,12,4,1,0,0,1,0,0,0,0,北海道日本ハムファイターズ,fighters,リーグ戦,2023-10-05
