player,status,era,inning,num_ball,num_batter,num_hit,num_homerun,num_strikeout,num_bb,num_hit_by_pitch,num_balk,runs_allowed,earned_runs,team_ja,team_en,gameKind,date
村上 頌樹,勝,1.50,6,101,23,3,0,6,3,0,0,1,1,阪神タイガース,tigers,CS,2023-10-18
桐敷 拓馬,H,0.00,1,16,3,0,0,3,0,0,0,0,0,阪神タイガース,tigers,CS,2023-10-18
石井 大智,,0.00,0.2,2,2,0,0,0,0,0,0,0,0,阪神タイガース,tigers,CS,2023-10-18
島本 浩也,,0.00,0.1,6,1,0,0,0,0,0,0,0,0,阪神タイガース,tigers,CS,2023-10-18
岩崎 優,S,0.00,1,16,4,1,0,3,0,0,0,0,0,阪神タイガース,tigers,CS,2023-10-18
九里 亜蓮,敗,7.20,5,72,22,5,1,3,1,1,0,4,4,広島東洋カープ,carp,CS,2023-10-18
アドゥワ 誠,,0.00,1,12,3,0,0,0,0,0,0,0,0,広島東洋カープ,carp,CS,2023-10-18
中﨑 翔太,,0.00,1,18,4,0,0,2,1,0,0,0,0,広島東洋カープ,carp,CS,2023-10-18
アンダーソン,,0.00,1,18,4,0,0,1,1,0,0,0,0,広島東洋カープ,carp,CS,2023-10-18
山本 由伸,勝,6.43,7,116,32,10,0,9,2,1,0,5,5,オリックス・バファローズ,orix,CS,2023-10-18
山﨑 颯一郎,H,0.00,1,22,4,1,0,2,0,0,0,0,0,オリックス・バファローズ,orix,CS,2023-10-18
平野 佳寿,S,0.00,1,18,4,0,0,0,1,0,0,0,0,オリックス・バファローズ,orix,CS,2023-10-18
美馬 学,,6.75,4,54,18,4,0,0,1,1,0,3,3,千葉ロッテマリーンズ,lotte,CS,2023-10-18
中森 俊介,H,0.00,1,4,3,0,0,0,0,0,0,0,0,千葉ロッテマリーンズ,lotte,CS,2023-10-18
中村 稔弥,敗,-,0.0,11,3,1,0,0,2,0,0,3,3,千葉ロッテマリーンズ,lotte,CS,2023-10-18
東妻 勇輔,,9.00,1,19,5,2,0,0,0,0,0,1,1,千葉ロッテマリーンズ,lotte,CS,2023-10-18
坂本 光士郎,,0.00,1,12,3,0,0,1,0,0,0,0,0,千葉ロッテマリーンズ,lotte,CS,2023-10-18
鈴木 昭汰,,9.00,1,11,5,2,0,1,0,0,0,1,1,千葉ロッテマリーンズ,lotte,CS,2023-10-18
