player,status,era,inning,num_ball,num_batter,num_hit,num_homerun,num_strikeout,num_bb,num_hit_by_pitch,num_balk,runs_allowed,earned_runs,team_ja,team_en,gameKind,date
西野 勇士,敗,2.69,7,95,26,5,1,8,2,0,0,2,1,千葉ロッテマリーンズ,lotte,リーグ戦,2023-10-07
ペルドモ,,2.13,1,12,5,2,0,0,0,0,0,1,1,千葉ロッテマリーンズ,lotte,リーグ戦,2023-10-07
益田 直也,,3.78,1,19,5,2,1,1,0,0,0,1,1,千葉ロッテマリーンズ,lotte,リーグ戦,2023-10-07
山﨑 福也,勝,3.25,6,81,24,4,0,0,3,0,0,1,1,オリックス・バファローズ,orix,リーグ戦,2023-10-07
小木田 敦也,H,2.19,1,13,3,0,0,1,0,0,0,0,0,オリックス・バファローズ,orix,リーグ戦,2023-10-07
宇田川 優希,H,1.81,1,7,3,0,0,0,0,0,0,0,0,オリックス・バファローズ,orix,リーグ戦,2023-10-07
山岡 泰輔,S,2.23,1,13,3,0,0,1,0,0,0,0,0,オリックス・バファローズ,orix,リーグ戦,2023-10-07
岸 孝之,,3.07,4,66,19,7,1,0,0,0,0,4,4,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-10-07
鈴木 翔天,,3.30,1,18,4,1,0,1,0,0,0,1,1,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-10-07
安樂 智大,,3.04,0.1,25,4,2,0,0,1,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-10-07
藤井 聖,,2.31,1.2,26,6,1,0,2,0,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-10-07
渡辺 翔太,H,2.08,1,9,3,0,0,2,0,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-10-07
松井 裕樹,H,1.60,1,11,5,1,0,0,1,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-10-07
宋 家豪,H,2.74,1,13,5,1,0,1,0,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-10-07
内 星龍,,2.28,2,27,8,1,0,0,0,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-10-07
スチュワート・ジュニア,,3.38,6,102,25,6,1,6,1,0,0,5,5,福岡ソフトバンクホークス,hawks,リーグ戦,2023-10-07
藤井 皓哉,H,2.22,1,13,3,0,0,2,0,0,0,0,0,福岡ソフトバンクホークス,hawks,リーグ戦,2023-10-07
松本 裕樹,H,2.68,1,20,4,1,0,3,0,0,0,0,0,福岡ソフトバンクホークス,hawks,リーグ戦,2023-10-07
オスナ,H,0.92,1,18,3,0,0,1,0,0,0,0,0,福岡ソフトバンクホークス,hawks,リーグ戦,2023-10-07
又吉 克樹,H,2.25,1,12,3,0,0,0,1,0,0,0,0,福岡ソフトバンクホークス,hawks,リーグ戦,2023-10-07
大津 亮介,H,2.43,0.1,4,2,1,0,0,0,0,0,0,0,福岡ソフトバンクホークス,hawks,リーグ戦,2023-10-07
嘉弥真 新也,H,5.40,0.1,9,2,1,0,0,0,0,0,0,0,福岡ソフトバンクホークス,hawks,リーグ戦,2023-10-07
津森 宥紀,,3.51,1.1,18,5,0,0,0,1,0,0,0,0,福岡ソフトバンクホークス,hawks,リーグ戦,2023-10-07
