player,status,era,inning,num_ball,num_batter,num_hit,num_homerun,num_strikeout,num_bb,num_hit_by_pitch,num_balk,runs_allowed,earned_runs,team_ja,team_en,gameKind,date
森下 暢仁,,0.00,5.1,82,20,3,0,1,1,0,0,0,0,広島東洋カープ,carp,CS,2023-10-15
大道 温貴,H,0.00,0.2,6,2,0,0,0,0,0,0,0,0,広島東洋カープ,carp,CS,2023-10-15
中﨑 翔太,,54.00,0.1,9,3,2,0,0,0,0,0,2,2,広島東洋カープ,carp,CS,2023-10-15
ターリー,,0.00,0.2,12,3,1,0,1,0,0,0,0,0,広島東洋カープ,carp,CS,2023-10-15
島内 颯太郎,勝,0.00,1,18,4,0,0,1,1,0,0,0,0,広島東洋カープ,carp,CS,2023-10-15
栗林 良吏,S,0.00,1,22,4,1,0,2,0,0,0,0,0,広島東洋カープ,carp,CS,2023-10-15
今永 昇太,,3.60,5.0,95,20,4,2,3,1,0,0,2,2,横浜DeNAベイスターズ,dena,CS,2023-10-15
伊勢 大夢,,0.00,0.2,2,2,0,0,0,0,0,0,0,0,横浜DeNAベイスターズ,dena,CS,2023-10-15
エスコバー,,0.00,0.1,10,2,0,0,1,1,0,0,0,0,横浜DeNAベイスターズ,dena,CS,2023-10-15
上茶谷 大河,敗,9.00,1.0,22,7,3,0,1,0,0,0,2,2,横浜DeNAベイスターズ,dena,CS,2023-10-15
石川 達也,,0.00,0.2,10,2,0,0,1,0,0,0,0,0,横浜DeNAベイスターズ,dena,CS,2023-10-15
森原 康平,,0.00,0.1,6,1,0,0,1,0,0,0,0,0,横浜DeNAベイスターズ,dena,CS,2023-10-15
西野 勇士,敗,9.00,3,60,15,6,0,1,0,0,0,3,3,千葉ロッテマリーンズ,lotte,CS,2023-10-15
東妻 勇輔,,0.00,1,20,5,1,0,0,1,0,0,0,0,千葉ロッテマリーンズ,lotte,CS,2023-10-15
鈴木 昭汰,,0.00,2.2,60,12,1,0,3,2,0,0,0,0,千葉ロッテマリーンズ,lotte,CS,2023-10-15
中森 俊介,,0.00,1.1,20,4,0,0,1,0,0,0,0,0,千葉ロッテマリーンズ,lotte,CS,2023-10-15
澤村 拓一,,0.00,1,8,3,0,0,0,0,0,0,0,0,千葉ロッテマリーンズ,lotte,CS,2023-10-15
有原 航平,勝,1.50,6,72,22,5,0,4,1,0,0,1,1,福岡ソフトバンクホークス,hawks,CS,2023-10-15
藤井 皓哉,H,0.00,1,19,4,0,0,2,1,0,0,0,0,福岡ソフトバンクホークス,hawks,CS,2023-10-15
松本 裕樹,H,0.00,1,15,3,0,0,1,0,0,0,0,0,福岡ソフトバンクホークス,hawks,CS,2023-10-15
オスナ,S,0.00,1,20,4,1,0,2,0,0,0,0,0,福岡ソフトバンクホークス,hawks,CS,2023-10-15
