player,status,era,inning,num_ball,num_batter,num_hit,num_homerun,num_strikeout,num_bb,num_hit_by_pitch,num_balk,runs_allowed,earned_runs,team_ja,team_en,gameKind,date
小笠原 慎之介,敗,3.59,5.2,102,25,6,0,5,2,0,0,2,2,中日ドラゴンズ,dragons,リーグ戦,2023-10-03
谷元 圭介,,8.44,0.1,5,1,0,0,0,0,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-10-03
勝野 昌慶,,2.01,1,18,4,1,0,3,0,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-10-03
松山 晋也,,1.27,1,22,5,3,0,1,0,0,0,1,1,中日ドラゴンズ,dragons,リーグ戦,2023-10-03
フェリス,,3.14,1,20,4,0,0,0,1,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-10-03
赤星 優志,勝,3.39,7.2,108,28,7,0,8,1,0,0,1,1,読売ジャイアンツ,giants,リーグ戦,2023-10-03
船迫 大雅,H,2.70,0.1,3,1,0,0,1,0,0,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-10-03
菊地 大稀,S,3.40,1,11,3,0,0,0,0,0,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-10-03
唐川 侑己,敗,7.04,3,50,14,5,0,1,0,0,0,2,2,千葉ロッテマリーンズ,lotte,リーグ戦,2023-10-03
森 遼大朗,,6.00,4,67,17,3,1,5,2,0,0,2,2,千葉ロッテマリーンズ,lotte,リーグ戦,2023-10-03
東妻 勇輔,,3.00,1,8,3,0,0,0,0,0,0,0,0,千葉ロッテマリーンズ,lotte,リーグ戦,2023-10-03
鈴木 昭汰,,2.76,1,8,3,0,0,0,0,0,0,0,0,千葉ロッテマリーンズ,lotte,リーグ戦,2023-10-03
松本 航,勝,3.47,7,113,31,7,1,10,4,0,0,1,1,埼玉西武ライオンズ,lions,リーグ戦,2023-10-03
平井 克典,H,2.55,1,17,3,0,0,0,1,0,0,0,0,埼玉西武ライオンズ,lions,リーグ戦,2023-10-03
豆田 泰志,S,0.59,1,17,5,0,0,0,1,1,0,0,0,埼玉西武ライオンズ,lions,リーグ戦,2023-10-03
和田 毅,勝,3.16,5.1,79,21,3,0,6,2,0,0,0,0,福岡ソフトバンクホークス,hawks,リーグ戦,2023-10-03
又吉 克樹,H,2.33,0.1,3,1,0,0,0,0,0,0,0,0,福岡ソフトバンクホークス,hawks,リーグ戦,2023-10-03
嘉弥真 新也,H,5.56,0.1,3,1,0,0,0,0,0,0,0,0,福岡ソフトバンクホークス,hawks,リーグ戦,2023-10-03
藤井 皓哉,H,2.25,1,10,3,0,0,1,0,0,0,0,0,福岡ソフトバンクホークス,hawks,リーグ戦,2023-10-03
松本 裕樹,H,2.74,1,12,4,1,1,0,0,0,0,1,1,福岡ソフトバンクホークス,hawks,リーグ戦,2023-10-03
甲斐野 央,,2.59,0.0,11,4,4,0,0,0,0,0,2,2,福岡ソフトバンクホークス,hawks,リーグ戦,2023-10-03
オスナ,S,0.94,1,10,2,0,0,0,0,0,0,0,0,福岡ソフトバンクホークス,hawks,リーグ戦,2023-10-03
則本 昂大,敗,2.60,6,90,25,6,0,7,2,0,0,3,3,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-10-03
宋 家豪,,2.86,1,9,3,0,0,1,0,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-10-03
渡辺 翔太,,2.17,0.1,17,6,4,0,0,1,0,0,4,4,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-10-03
鈴木 翔天,,3.16,0.2,12,3,0,0,2,1,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-10-03
