player,status,era,inning,num_ball,num_batter,num_hit,num_homerun,num_strikeout,num_bb,num_hit_by_pitch,num_balk,runs_allowed,earned_runs,team_ja,team_en,gameKind,date
小島 和哉,勝,3.63,7,113,28,5,1,7,3,0,0,2,2,千葉ロッテマリーンズ,lotte,リーグ戦,2023-10-02
ペルドモ,H,1.99,1,15,4,0,0,1,1,0,0,0,0,千葉ロッテマリーンズ,lotte,リーグ戦,2023-10-02
鈴木 昭汰,,2.93,1,13,4,1,1,2,0,0,0,1,1,千葉ロッテマリーンズ,lotte,リーグ戦,2023-10-02
エンス,敗,5.17,4,58,18,5,2,1,0,1,0,4,4,埼玉西武ライオンズ,lions,リーグ戦,2023-10-02
青山 美夏人,,2.96,3,41,9,0,0,5,0,0,0,0,0,埼玉西武ライオンズ,lions,リーグ戦,2023-10-02
大曲 錬,,5.40,1,30,9,4,0,0,2,0,0,3,3,埼玉西武ライオンズ,lions,リーグ戦,2023-10-02
山本 由伸,勝,1.21,7,112,25,3,0,11,2,0,0,0,0,オリックス・バファローズ,orix,リーグ戦,2023-10-02
山岡 泰輔,H,2.25,1,16,3,0,0,3,0,0,0,0,0,オリックス・バファローズ,orix,リーグ戦,2023-10-02
平野 佳寿,S,1.13,1,11,4,1,0,1,0,0,0,0,0,オリックス・バファローズ,orix,リーグ戦,2023-10-02
ロドリゲス,敗,5.09,2.2,70,15,2,0,2,5,0,0,3,3,北海道日本ハムファイターズ,fighters,リーグ戦,2023-10-02
玉井 大翔,,2.41,0.1,1,1,0,0,0,0,0,0,0,0,北海道日本ハムファイターズ,fighters,リーグ戦,2023-10-02
鈴木 健矢,,2.63,2,20,6,0,0,0,0,0,0,0,0,北海道日本ハムファイターズ,fighters,リーグ戦,2023-10-02
山本 拓実,,1.50,1,12,5,2,0,2,0,0,0,0,0,北海道日本ハムファイターズ,fighters,リーグ戦,2023-10-02
福田 俊,,0.00,1,11,4,1,0,1,0,0,0,0,0,北海道日本ハムファイターズ,fighters,リーグ戦,2023-10-02
北浦 竜次,,3.09,1,22,5,2,0,1,0,0,0,0,0,北海道日本ハムファイターズ,fighters,リーグ戦,2023-10-02
大関 友久,勝,2.92,5.0,77,19,4,0,5,1,0,0,0,0,福岡ソフトバンクホークス,hawks,リーグ戦,2023-10-02
又吉 克樹,H,2.36,1,7,2,0,0,0,0,0,0,0,0,福岡ソフトバンクホークス,hawks,リーグ戦,2023-10-02
藤井 皓哉,,2.28,1,27,4,0,0,3,1,0,0,0,0,福岡ソフトバンクホークス,hawks,リーグ戦,2023-10-02
甲斐野 央,,2.16,1,16,3,0,0,1,0,0,0,0,0,福岡ソフトバンクホークス,hawks,リーグ戦,2023-10-02
津森 宥紀,,3.61,1,14,3,0,0,2,0,0,0,0,0,福岡ソフトバンクホークス,hawks,リーグ戦,2023-10-02
田中 将大,敗,4.91,5,69,21,5,0,1,1,0,0,3,3,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-10-02
鈴木 翔天,,3.21,0.2,18,5,1,0,1,2,0,0,1,1,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-10-02
安樂 智大,,3.13,0.1,12,2,0,0,1,1,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-10-02
藤井 聖,,2.43,2,26,8,1,0,1,1,0,0,2,0,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-10-02
