player,status,era,inning,num_ball,num_batter,num_hit,num_homerun,num_strikeout,num_bb,num_hit_by_pitch,num_balk,runs_allowed,earned_runs,team_ja,team_en,gameKind,date
戸郷 翔征,勝,2.43,9,149,34,5,0,10,3,0,0,1,1,読売ジャイアンツ,giants,リーグ戦,2023-08-03
ピーターズ,,2.36,6,114,25,7,1,7,1,0,0,1,1,東京ヤクルトスワローズ,swallows,リーグ戦,2023-08-03
木澤 尚文,H,3.19,1,16,4,1,0,1,0,0,0,0,0,東京ヤクルトスワローズ,swallows,リーグ戦,2023-08-03
清水 昇,敗,2.48,1,17,4,1,1,2,0,0,0,1,1,東京ヤクルトスワローズ,swallows,リーグ戦,2023-08-03
仲地 礼亜,敗,5.73,4.0,103,25,10,0,5,3,0,0,5,5,中日ドラゴンズ,dragons,リーグ戦,2023-08-03
砂田 毅樹,,4.61,1,13,4,1,0,1,0,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-08-03
岡野 祐一郎,,3.45,2,36,8,0,0,2,2,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-08-03
藤嶋 健人,,1.82,1,10,3,0,0,1,0,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-08-03
田島 慎二,,5.01,1,14,4,0,0,1,1,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-08-03
ビーズリー,勝,2.55,5.2,83,22,4,0,8,1,1,0,1,1,阪神タイガース,tigers,リーグ戦,2023-08-03
島本 浩也,,2.12,0.1,2,1,0,0,0,0,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-08-03
岩貞 祐太,,1.97,1,16,6,3,0,0,0,0,0,1,1,阪神タイガース,tigers,リーグ戦,2023-08-03
加治屋 蓮,H,2.54,1,7,3,0,0,0,0,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-08-03
岩崎 優,S,1.00,1,11,3,0,0,2,0,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-08-03
床田 寛樹,,1.70,9,104,32,5,0,3,1,1,0,0,0,広島東洋カープ,carp,リーグ戦,2023-08-03
矢崎 拓也,H,1.78,1,12,3,0,0,0,0,0,0,0,0,広島東洋カープ,carp,リーグ戦,2023-08-03
島内 颯太郎,H,1.49,1,7,3,0,0,1,0,0,0,0,0,広島東洋カープ,carp,リーグ戦,2023-08-03
栗林 良吏,,4.60,1,5,3,0,0,0,0,0,0,0,0,広島東洋カープ,carp,リーグ戦,2023-08-03
バウアー,,2.95,10,123,33,4,0,5,2,1,0,0,0,横浜DeNAベイスターズ,dena,リーグ戦,2023-08-03
ウェンデルケン,H,1.49,1,24,6,2,0,1,1,0,0,0,0,横浜DeNAベイスターズ,dena,リーグ戦,2023-08-03
森原 康平,,2.55,1,10,3,0,0,0,0,0,0,0,0,横浜DeNAベイスターズ,dena,リーグ戦,2023-08-03
西野 勇士,勝,2.61,6.0,98,25,7,0,2,2,2,0,5,3,千葉ロッテマリーンズ,lotte,リーグ戦,2023-08-03
西村 天裕,H,1.06,1,25,5,2,0,1,0,0,0,0,0,千葉ロッテマリーンズ,lotte,リーグ戦,2023-08-03
ペルドモ,H,1.93,1,16,4,0,0,1,1,0,0,0,0,千葉ロッテマリーンズ,lotte,リーグ戦,2023-08-03
益田 直也,S,3.40,1,14,3,0,0,0,0,0,0,0,0,千葉ロッテマリーンズ,lotte,リーグ戦,2023-08-03
北山 亘基,敗,3.41,4.2,90,22,6,1,3,2,0,0,5,5,北海道日本ハムファイターズ,fighters,リーグ戦,2023-08-03
山本 拓実,,2.45,0.1,10,2,1,0,0,0,0,0,0,0,北海道日本ハムファイターズ,fighters,リーグ戦,2023-08-03
杉浦 稔大,,2.78,1,29,6,2,2,1,1,0,0,2,2,北海道日本ハムファイターズ,fighters,リーグ戦,2023-08-03
福田 俊,,0.00,1,13,3,0,0,0,1,0,0,0,0,北海道日本ハムファイターズ,fighters,リーグ戦,2023-08-03
玉井 大翔,,2.55,1,8,5,1,0,0,0,1,0,0,0,北海道日本ハムファイターズ,fighters,リーグ戦,2023-08-03
ワゲスパック,敗,5.47,3,74,16,5,0,4,2,0,0,4,4,オリックス・バファローズ,orix,リーグ戦,2023-08-03
小木田 敦也,,2.91,3,61,14,4,2,2,1,0,0,5,5,オリックス・バファローズ,orix,リーグ戦,2023-08-03
山田 修義,,1.47,1,16,4,1,0,0,0,0,0,0,0,オリックス・バファローズ,orix,リーグ戦,2023-08-03
吉田 凌,,2.89,2,32,8,2,0,1,0,0,0,0,0,オリックス・バファローズ,orix,リーグ戦,2023-08-03
田中 将大,勝,4.60,8,101,29,5,0,3,2,0,0,1,1,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-08-03
高田 孝一,,1.13,1,15,4,1,0,1,0,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-08-03
