player,status,era,inning,num_ball,num_batter,num_hit,num_homerun,num_strikeout,num_bb,num_hit_by_pitch,num_balk,runs_allowed,earned_runs,team_ja,team_en,gameKind,date
バウアー,敗,2.78,8,120,33,9,0,6,1,0,0,2,2,横浜DeNAベイスターズ,dena,リーグ戦,2023-08-20
山﨑 康晃,,3.99,1,14,3,0,0,3,0,0,0,0,0,横浜DeNAベイスターズ,dena,リーグ戦,2023-08-20
伊藤 将司,勝,2.33,9,114,32,6,0,3,1,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-08-20
サイスニード,勝,3.62,9,115,31,4,0,5,0,0,0,0,0,東京ヤクルトスワローズ,swallows,リーグ戦,2023-08-20
柳 裕也,敗,2.78,8,116,27,5,1,8,0,0,0,1,1,中日ドラゴンズ,dragons,リーグ戦,2023-08-20
玉村 昇悟,勝,4.95,5.2,86,26,9,1,5,0,0,0,5,2,広島東洋カープ,carp,リーグ戦,2023-08-20
大道 温貴,H,3.12,0.1,4,1,0,0,1,0,0,0,0,0,広島東洋カープ,carp,リーグ戦,2023-08-20
アンダーソン,H,2.59,1,14,3,1,0,0,0,0,0,0,0,広島東洋カープ,carp,リーグ戦,2023-08-20
中﨑 翔太,H,2.86,1,13,4,2,0,0,0,0,0,0,0,広島東洋カープ,carp,リーグ戦,2023-08-20
栗林 良吏,S,3.66,1,11,4,1,0,0,0,0,0,0,0,広島東洋カープ,carp,リーグ戦,2023-08-20
メンデス,敗,2.26,2.2,80,16,4,2,2,4,0,0,4,4,読売ジャイアンツ,giants,リーグ戦,2023-08-20
田中 千晴,,6.84,2.1,34,10,2,1,3,1,0,0,3,3,読売ジャイアンツ,giants,リーグ戦,2023-08-20
バルドナード,,1.59,1,16,3,0,0,1,0,0,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-08-20
菊地 大稀,,3.58,1,12,3,0,0,1,0,0,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-08-20
鈴木 康平,,4.18,1,17,4,0,0,2,0,0,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-08-20
東 晃平,,2.11,7,96,24,3,0,6,0,1,0,0,0,オリックス・バファローズ,orix,リーグ戦,2023-08-20
山田 修義,H,1.11,1,16,3,0,0,1,0,0,0,0,0,オリックス・バファローズ,orix,リーグ戦,2023-08-20
平野 佳寿,H,0.89,1,9,3,0,0,1,0,0,0,0,0,オリックス・バファローズ,orix,リーグ戦,2023-08-20
山﨑 颯一郎,H,1.27,1,21,5,0,0,2,2,0,0,0,0,オリックス・バファローズ,orix,リーグ戦,2023-08-20
阿部 翔太,勝,2.13,1,13,3,0,0,0,0,0,0,0,0,オリックス・バファローズ,orix,リーグ戦,2023-08-20
上原 健太,,2.39,9,116,30,4,0,5,1,0,0,0,0,北海道日本ハムファイターズ,fighters,リーグ戦,2023-08-20
河野 竜生,,1.80,0.0,4,1,1,0,0,0,0,0,0,0,北海道日本ハムファイターズ,fighters,リーグ戦,2023-08-20
池田 隆英,H,3.24,1,10,3,0,0,0,0,0,0,0,0,北海道日本ハムファイターズ,fighters,リーグ戦,2023-08-20
ロドリゲス,敗,3.71,0.1,16,5,2,0,0,2,0,0,1,1,北海道日本ハムファイターズ,fighters,リーグ戦,2023-08-20
高橋 礼,,10.80,1.1,40,10,3,0,0,2,1,0,1,1,福岡ソフトバンクホークス,hawks,リーグ戦,2023-08-20
又吉 克樹,,1.98,1.2,25,7,2,0,2,0,1,0,0,0,福岡ソフトバンクホークス,hawks,リーグ戦,2023-08-20
武田 翔太,H,4.37,2,33,7,2,0,1,0,0,0,0,0,福岡ソフトバンクホークス,hawks,リーグ戦,2023-08-20
津森 宥紀,敗,3.69,0.1,15,5,4,0,0,0,0,0,4,4,福岡ソフトバンクホークス,hawks,リーグ戦,2023-08-20
田浦 文丸,,1.53,0.2,21,6,5,0,1,0,0,0,1,1,福岡ソフトバンクホークス,hawks,リーグ戦,2023-08-20
椎野 新,,4.35,2,33,8,1,0,3,1,0,0,0,0,福岡ソフトバンクホークス,hawks,リーグ戦,2023-08-20
甲斐野 央,,2.70,1,12,4,0,0,1,0,1,0,0,0,福岡ソフトバンクホークス,hawks,リーグ戦,2023-08-20
松本 航,勝,3.99,6,80,25,7,2,3,1,0,0,2,2,埼玉西武ライオンズ,lions,リーグ戦,2023-08-20
佐藤 隼輔,,2.45,1,10,4,1,0,1,0,0,0,0,0,埼玉西武ライオンズ,lions,リーグ戦,2023-08-20
平井 克典,,2.95,1,19,5,2,1,2,0,0,0,2,2,埼玉西武ライオンズ,lions,リーグ戦,2023-08-20
増田 達至,S,4.74,1,13,4,0,0,0,0,1,0,0,0,埼玉西武ライオンズ,lions,リーグ戦,2023-08-20
則本 昂大,,2.89,6.2,104,30,8,0,5,3,0,0,3,3,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-08-20
鈴木 翔天,H,3.31,0.1,4,1,0,0,0,0,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-08-20
渡辺 翔太,H,1.52,1,10,3,0,0,1,0,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-08-20
松井 裕樹,敗,0.70,1,14,5,2,0,1,0,0,0,1,1,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-08-20
小島 和哉,,3.72,7,112,33,9,0,3,5,0,0,3,3,千葉ロッテマリーンズ,lotte,リーグ戦,2023-08-20
西村 天裕,勝,0.95,1,23,6,2,0,1,1,0,0,0,0,千葉ロッテマリーンズ,lotte,リーグ戦,2023-08-20
益田 直也,S,3.50,1,12,3,0,0,1,0,0,0,0,0,千葉ロッテマリーンズ,lotte,リーグ戦,2023-08-20
