player,status,era,inning,num_ball,num_batter,num_hit,num_homerun,num_strikeout,num_bb,num_hit_by_pitch,num_balk,runs_allowed,earned_runs,team_ja,team_en,gameKind,date
ロドリゲス,敗,1.64,6,94,26,6,1,4,1,1,0,3,1,東京ヤクルトスワローズ,swallows,リーグ戦,2023-08-17
山本 大貴,,3.21,1,12,5,1,1,1,0,1,0,2,2,東京ヤクルトスワローズ,swallows,リーグ戦,2023-08-17
星 知弥,,4.55,1,15,4,1,0,2,0,0,0,0,0,東京ヤクルトスワローズ,swallows,リーグ戦,2023-08-17
今野 龍太,,3.90,1,8,3,0,0,0,0,0,0,0,0,東京ヤクルトスワローズ,swallows,リーグ戦,2023-08-17
濵口 遥大,勝,5.28,6,89,23,5,1,4,1,0,0,2,2,横浜DeNAベイスターズ,dena,リーグ戦,2023-08-17
山﨑 康晃,H,4.10,1,14,4,2,0,1,0,0,0,0,0,横浜DeNAベイスターズ,dena,リーグ戦,2023-08-17
ウェンデルケン,H,1.37,1,18,3,0,0,1,0,0,0,0,0,横浜DeNAベイスターズ,dena,リーグ戦,2023-08-17
森原 康平,S,2.51,1,16,4,1,1,0,0,0,0,1,1,横浜DeNAベイスターズ,dena,リーグ戦,2023-08-17
松葉 貴大,敗,2.79,5,77,21,4,0,2,3,0,0,2,2,中日ドラゴンズ,dragons,リーグ戦,2023-08-17
勝野 昌慶,,2.11,1,23,5,1,0,1,0,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-08-17
藤嶋 健人,,1.53,1,11,3,0,0,3,0,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-08-17
清水 達也,,2.54,1,19,5,2,0,1,1,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-08-17
齋藤 綱記,,0.00,1,12,3,1,0,0,0,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-08-17
菅野 智之,勝,3.59,6.1,92,27,6,0,2,1,1,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-08-17
高梨 雄平,H,3.55,0.2,13,3,0,0,0,1,0,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-08-17
鈴木 康平,H,4.37,0.2,16,4,2,0,1,0,0,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-08-17
バルドナード,H,2.25,0.1,5,1,0,0,1,0,0,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-08-17
中川 皓太,S,2.48,1,10,3,0,0,0,0,0,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-08-17
床田 寛樹,勝,1.90,9,122,33,5,0,2,3,0,0,0,0,広島東洋カープ,carp,リーグ戦,2023-08-17
ビーズリー,敗,2.73,3.1,60,18,6,0,2,1,0,0,5,3,阪神タイガース,tigers,リーグ戦,2023-08-17
及川 雅貴,,2.60,1.2,33,7,2,0,0,1,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-08-17
馬場 皐輔,,2.25,2,37,9,1,0,2,2,0,0,1,0,阪神タイガース,tigers,リーグ戦,2023-08-17
岡留 英貴,,0.00,1,12,3,0,0,2,0,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-08-17
根本 悠楓,,3.12,3.2,65,16,2,0,3,3,0,0,0,0,北海道日本ハムファイターズ,fighters,リーグ戦,2023-08-17
マーベル,勝,0.00,4.1,55,15,3,0,1,0,0,0,0,0,北海道日本ハムファイターズ,fighters,リーグ戦,2023-08-17
玉井 大翔,,3.14,1,14,4,1,0,0,0,0,0,0,0,北海道日本ハムファイターズ,fighters,リーグ戦,2023-08-17
美馬 学,敗,5.34,6,107,27,9,2,7,1,0,0,5,4,千葉ロッテマリーンズ,lotte,リーグ戦,2023-08-17
東妻 勇輔,,2.43,1,11,3,1,0,1,0,0,0,0,0,千葉ロッテマリーンズ,lotte,リーグ戦,2023-08-17
坂本 光士郎,,3.63,1,15,4,0,0,2,1,0,0,0,0,千葉ロッテマリーンズ,lotte,リーグ戦,2023-08-17
隅田 知一郎,勝,3.30,7,116,29,7,0,7,1,0,0,2,2,埼玉西武ライオンズ,lions,リーグ戦,2023-08-17
平井 克典,H,2.56,1,13,4,0,0,2,1,0,0,0,0,埼玉西武ライオンズ,lions,リーグ戦,2023-08-17
青山 美夏人,S,3.71,1,18,5,1,0,1,1,0,0,0,0,埼玉西武ライオンズ,lions,リーグ戦,2023-08-17
田中 将大,敗,4.97,5.2,91,27,7,0,3,3,0,0,4,4,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-08-17
安樂 智大,,3.03,0.1,5,1,0,0,0,0,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-08-17
鈴木 翔天,,3.45,1,14,3,0,0,1,0,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-08-17
酒居 知史,,3.58,1,19,3,0,0,1,0,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-08-17
宮城 大弥,勝,2.69,6,97,25,5,0,4,3,1,0,1,1,オリックス・バファローズ,orix,リーグ戦,2023-08-17
阿部 翔太,H,2.00,1,8,4,1,0,0,0,0,0,0,0,オリックス・バファローズ,orix,リーグ戦,2023-08-17
山﨑 颯一郎,H,1.33,1,15,4,1,0,0,0,0,0,0,0,オリックス・バファローズ,orix,リーグ戦,2023-08-17
平野 佳寿,S,0.95,1,14,3,0,0,1,0,0,0,0,0,オリックス・バファローズ,orix,リーグ戦,2023-08-17
和田 毅,敗,3.34,6,78,22,4,1,5,0,0,0,2,2,福岡ソフトバンクホークス,hawks,リーグ戦,2023-08-17
又吉 克樹,,2.25,1,16,4,1,0,1,0,0,0,0,0,福岡ソフトバンクホークス,hawks,リーグ戦,2023-08-17
藤井 皓哉,,2.72,1,14,4,0,0,1,0,1,0,0,0,福岡ソフトバンクホークス,hawks,リーグ戦,2023-08-17
