player,status,era,inning,num_ball,num_batter,num_hit,num_homerun,num_strikeout,num_bb,num_hit_by_pitch,num_balk,runs_allowed,earned_runs,team_ja,team_en,gameKind,date
小澤 怜史,敗,2.97,5,121,26,11,4,6,0,0,0,8,8,東京ヤクルトスワローズ,swallows,リーグ戦,2023-08-15
石山 泰稚,,5.29,2,32,8,0,0,5,2,0,0,0,0,東京ヤクルトスワローズ,swallows,リーグ戦,2023-08-15
星 知弥,,4.73,1,18,4,1,0,0,0,0,0,0,0,東京ヤクルトスワローズ,swallows,リーグ戦,2023-08-15
大西 広樹,,4.06,1,17,4,1,1,1,0,0,0,1,1,東京ヤクルトスワローズ,swallows,リーグ戦,2023-08-15
バウアー,勝,2.82,7,109,28,8,1,5,1,0,0,3,3,横浜DeNAベイスターズ,dena,リーグ戦,2023-08-15
伊勢 大夢,,3.26,1,10,3,0,0,1,0,0,0,0,0,横浜DeNAベイスターズ,dena,リーグ戦,2023-08-15
石川 達也,,2.10,1,9,3,0,0,1,0,0,0,0,0,横浜DeNAベイスターズ,dena,リーグ戦,2023-08-15
大瀬良 大地,,3.67,4,76,18,6,1,3,0,0,0,5,5,広島東洋カープ,carp,リーグ戦,2023-08-15
大道 温貴,,3.24,1,15,4,1,0,0,0,0,0,0,0,広島東洋カープ,carp,リーグ戦,2023-08-15
ターリー,勝,1.79,1,9,3,0,0,1,0,0,0,0,0,広島東洋カープ,carp,リーグ戦,2023-08-15
栗林 良吏,H,4.08,1,16,4,0,0,1,1,0,0,0,0,広島東洋カープ,carp,リーグ戦,2023-08-15
島内 颯太郎,H,1.37,1,26,5,2,0,2,0,0,0,0,0,広島東洋カープ,carp,リーグ戦,2023-08-15
矢崎 拓也,S,2.41,1,19,5,3,0,1,0,0,0,1,1,広島東洋カープ,carp,リーグ戦,2023-08-15
西 純矢,,3.71,5,108,24,6,1,5,2,1,0,4,4,阪神タイガース,tigers,リーグ戦,2023-08-15
馬場 皐輔,敗,2.57,0.1,20,4,1,1,1,2,0,0,3,3,阪神タイガース,tigers,リーグ戦,2023-08-15
島本 浩也,,1.74,0.2,21,4,2,0,1,0,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-08-15
岡留 英貴,,0.00,1,12,3,1,0,1,0,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-08-15
ブルワー,,0.00,1,19,4,0,0,2,1,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-08-15
加藤 貴之,勝,2.84,5.2,83,23,6,1,4,0,0,0,3,1,北海道日本ハムファイターズ,fighters,リーグ戦,2023-08-15
山本 拓実,H,1.98,0.1,2,1,0,0,0,0,0,0,0,0,北海道日本ハムファイターズ,fighters,リーグ戦,2023-08-15
ロドリゲス,H,3.42,1,18,6,3,0,1,0,0,0,1,1,北海道日本ハムファイターズ,fighters,リーグ戦,2023-08-15
池田 隆英,H,3.40,1,12,3,0,0,0,0,0,0,0,0,北海道日本ハムファイターズ,fighters,リーグ戦,2023-08-15
田中 正義,S,2.92,1,18,4,1,1,0,0,0,0,1,1,北海道日本ハムファイターズ,fighters,リーグ戦,2023-08-15
西野 勇士,敗,3.00,5,92,25,10,0,4,2,0,0,5,5,千葉ロッテマリーンズ,lotte,リーグ戦,2023-08-15
澤田 圭佑,,0.00,1,9,3,0,0,0,0,0,0,0,0,千葉ロッテマリーンズ,lotte,リーグ戦,2023-08-15
横山 陸人,,3.71,1,20,6,3,0,1,0,0,0,1,1,千葉ロッテマリーンズ,lotte,リーグ戦,2023-08-15
坂本 光士郎,,3.74,1,9,3,0,0,0,0,0,0,0,0,千葉ロッテマリーンズ,lotte,リーグ戦,2023-08-15
エンス,,4.80,5,78,21,7,0,3,1,0,0,1,1,埼玉西武ライオンズ,lions,リーグ戦,2023-08-15
本田 圭佑,H,1.08,1,18,5,1,0,0,1,0,0,0,0,埼玉西武ライオンズ,lions,リーグ戦,2023-08-15
豆田 泰志,H,0.00,1,11,3,0,0,0,0,0,0,0,0,埼玉西武ライオンズ,lions,リーグ戦,2023-08-15
平井 克典,,2.63,1,23,5,1,0,0,1,0,0,1,1,埼玉西武ライオンズ,lions,リーグ戦,2023-08-15
増田 達至,敗,4.86,0.2,35,7,5,0,0,0,0,0,3,3,埼玉西武ライオンズ,lions,リーグ戦,2023-08-15
田村 伊知郎,,3.24,0.1,5,1,0,0,0,0,0,0,0,0,埼玉西武ライオンズ,lions,リーグ戦,2023-08-15
早川 隆久,,2.95,7,95,29,5,0,3,3,0,0,1,0,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-08-15
渡辺 翔太,勝,1.63,1,24,6,3,0,0,0,0,0,2,2,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-08-15
松井 裕樹,S,0.49,1,9,3,0,0,1,0,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-08-15
