player,status,era,inning,num_ball,num_batter,num_hit,num_homerun,num_strikeout,num_bb,num_hit_by_pitch,num_balk,runs_allowed,earned_runs,team_ja,team_en,gameKind,date
山﨑 伊織,,3.05,6,115,27,7,1,4,2,0,0,2,1,読売ジャイアンツ,giants,リーグ戦,2023-08-29
バルドナード,H,0.84,1,12,3,0,0,1,0,0,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-08-29
高梨 雄平,敗,3.95,1,28,6,1,1,2,2,0,0,3,3,読売ジャイアンツ,giants,リーグ戦,2023-08-29
今村 信貴,,4.91,1,13,3,0,0,0,0,0,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-08-29
九里 亜蓮,,2.62,6.1,116,29,9,1,8,1,0,0,4,4,広島東洋カープ,carp,リーグ戦,2023-08-29
アドゥワ 誠,勝,3.60,0.2,11,2,0,0,1,0,0,0,0,0,広島東洋カープ,carp,リーグ戦,2023-08-29
島内 颯太郎,H,1.55,1,13,3,0,0,1,1,0,0,0,0,広島東洋カープ,carp,リーグ戦,2023-08-29
矢崎 拓也,S,2.68,1,19,5,2,0,0,0,0,0,0,0,広島東洋カープ,carp,リーグ戦,2023-08-29
涌井 秀章,勝,4.18,7,89,27,5,0,6,1,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-08-29
松山 晋也,H,1.21,1,7,4,0,0,0,0,1,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-08-29
マルティネス,S,0.23,1,11,4,1,0,0,0,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-08-29
サイスニード,敗,3.59,6,84,24,6,1,3,2,0,0,2,2,東京ヤクルトスワローズ,swallows,リーグ戦,2023-08-29
梅野 雄吾,,3.00,2,36,8,2,0,1,1,0,0,1,1,東京ヤクルトスワローズ,swallows,リーグ戦,2023-08-29
西 勇輝,,4.32,7,94,24,3,0,3,0,1,0,0,0,阪神タイガース,tigers,リーグ戦,2023-08-29
岩貞 祐太,H,2.04,1,17,4,0,0,1,0,1,0,0,0,阪神タイガース,tigers,リーグ戦,2023-08-29
岩崎 優,敗,1.34,0.0,7,3,3,2,0,0,0,0,3,3,阪神タイガース,tigers,リーグ戦,2023-08-29
石井 大智,,0.91,1,16,5,2,0,1,0,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-08-29
今永 昇太,,2.72,7,136,30,3,0,5,5,0,0,0,0,横浜DeNAベイスターズ,dena,リーグ戦,2023-08-29
ウェンデルケン,,1.64,0.2,26,6,4,0,1,0,0,0,2,2,横浜DeNAベイスターズ,dena,リーグ戦,2023-08-29
エスコバー,勝,5.84,0.1,4,1,0,0,0,0,0,0,0,0,横浜DeNAベイスターズ,dena,リーグ戦,2023-08-29
森原 康平,S,2.43,1,16,5,2,0,1,0,0,0,0,0,横浜DeNAベイスターズ,dena,リーグ戦,2023-08-29
則本 昂大,勝,2.80,6.2,103,25,5,0,4,2,0,0,1,1,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-08-29
鈴木 翔天,H,3.18,0.1,6,1,0,0,1,0,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-08-29
渡辺 翔太,H,1.38,1,11,3,0,0,2,0,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-08-29
松井 裕樹,S,0.65,1,17,5,0,0,0,2,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-08-29
松本 航,敗,3.83,8,113,27,2,1,6,1,0,0,2,2,埼玉西武ライオンズ,lions,リーグ戦,2023-08-29
小島 和哉,勝,3.47,8,122,30,5,0,7,1,1,0,0,0,千葉ロッテマリーンズ,lotte,リーグ戦,2023-08-29
東條 大樹,,9.00,1,13,3,0,0,1,0,0,0,0,0,千葉ロッテマリーンズ,lotte,リーグ戦,2023-08-29
マーベル,敗,2.18,1.2,42,12,5,0,0,2,0,0,4,4,北海道日本ハムファイターズ,fighters,リーグ戦,2023-08-29
北浦 竜次,,0.00,1.1,22,5,1,0,1,1,0,0,0,0,北海道日本ハムファイターズ,fighters,リーグ戦,2023-08-29
山本 拓実,,1.76,1,15,4,1,0,1,0,0,0,0,0,北海道日本ハムファイターズ,fighters,リーグ戦,2023-08-29
石川 直也,,4.26,1,13,3,0,0,2,0,0,0,0,0,北海道日本ハムファイターズ,fighters,リーグ戦,2023-08-29
玉井 大翔,,3.03,1,15,4,2,0,1,0,0,0,0,0,北海道日本ハムファイターズ,fighters,リーグ戦,2023-08-29
ロドリゲス,,3.58,1,18,4,1,0,1,0,0,0,0,0,北海道日本ハムファイターズ,fighters,リーグ戦,2023-08-29
吉田 輝星,,9.00,1,14,5,3,1,0,0,0,0,2,2,北海道日本ハムファイターズ,fighters,リーグ戦,2023-08-29
スチュワート・ジュニア,勝,2.61,7,116,30,6,0,5,3,0,0,0,0,福岡ソフトバンクホークス,hawks,リーグ戦,2023-08-29
尾形 崇斗,,4.15,1,18,4,1,0,1,0,0,0,0,0,福岡ソフトバンクホークス,hawks,リーグ戦,2023-08-29
古川 侑利,,4.50,1,12,4,1,0,1,0,0,0,0,0,福岡ソフトバンクホークス,hawks,リーグ戦,2023-08-29
ワゲスパック,敗,5.90,3,92,22,8,0,5,4,1,0,7,7,オリックス・バファローズ,orix,リーグ戦,2023-08-29
黒木 優太,,4.50,4.2,56,16,3,0,3,0,0,0,0,0,オリックス・バファローズ,orix,リーグ戦,2023-08-29
吉田 凌,,2.92,0.1,2,1,0,0,0,0,0,0,0,0,オリックス・バファローズ,orix,リーグ戦,2023-08-29
