player,status,era,inning,num_ball,num_batter,num_hit,num_homerun,num_strikeout,num_bb,num_hit_by_pitch,num_balk,runs_allowed,earned_runs,team_ja,team_en,gameKind,date
バウアー,勝,2.75,7,108,26,4,0,10,0,1,0,0,0,横浜DeNAベイスターズ,dena,リーグ戦,2023-08-09
石川 達也,,1.52,1,18,4,1,0,2,0,0,0,0,0,横浜DeNAベイスターズ,dena,リーグ戦,2023-08-09
入江 大生,,2.70,0.1,17,5,3,0,0,1,0,0,2,2,横浜DeNAベイスターズ,dena,リーグ戦,2023-08-09
エスコバー,,6.63,0.2,5,2,0,0,0,0,0,0,0,0,横浜DeNAベイスターズ,dena,リーグ戦,2023-08-09
鈴木 博志,敗,4.07,2.2,47,13,3,0,1,2,0,0,2,1,中日ドラゴンズ,dragons,リーグ戦,2023-08-09
岡野 祐一郎,,5.30,1.1,38,11,6,0,1,0,1,0,5,5,中日ドラゴンズ,dragons,リーグ戦,2023-08-09
田島 慎二,,4.76,2,23,8,2,0,4,0,0,0,1,1,中日ドラゴンズ,dragons,リーグ戦,2023-08-09
齋藤 綱記,,0.00,1,12,3,0,0,2,0,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-08-09
松山 晋也,,1.76,1,11,3,0,0,2,0,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-08-09
グリフィン,,3.15,7,99,26,5,0,7,2,0,0,1,1,読売ジャイアンツ,giants,リーグ戦,2023-08-09
鈴木 康平,,4.58,0.2,20,4,1,1,1,1,0,0,1,1,読売ジャイアンツ,giants,リーグ戦,2023-08-09
菊地 大稀,H,3.52,0.1,9,2,1,0,1,0,0,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-08-09
中川 皓太,H,1.95,2,27,6,0,0,3,0,1,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-08-09
ビーディ,敗,4.29,1,24,7,2,0,1,2,0,0,3,3,読売ジャイアンツ,giants,リーグ戦,2023-08-09
ビーズリー,,2.12,5,68,18,3,0,7,0,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-08-09
桐敷 拓馬,,2.18,2,34,8,1,1,3,0,0,0,2,0,阪神タイガース,tigers,リーグ戦,2023-08-09
島本 浩也,H,1.89,1,12,3,0,0,1,0,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-08-09
ケラー,H,1.78,1,14,5,0,0,1,2,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-08-09
加治屋 蓮,勝,2.32,1,11,3,1,0,1,0,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-08-09
岩崎 優,S,0.90,1,17,4,1,0,2,0,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-08-09
ロドリゲス,勝,1.80,5,89,22,6,0,6,1,0,0,1,1,東京ヤクルトスワローズ,swallows,リーグ戦,2023-08-09
今野 龍太,,3.81,1,22,7,4,0,0,0,0,0,2,2,東京ヤクルトスワローズ,swallows,リーグ戦,2023-08-09
石山 泰稚,,5.83,2,30,8,2,2,1,0,0,0,2,2,東京ヤクルトスワローズ,swallows,リーグ戦,2023-08-09
星 知弥,,4.81,1,11,3,0,0,0,0,0,0,0,0,東京ヤクルトスワローズ,swallows,リーグ戦,2023-08-09
森 翔平,敗,5.16,4,82,21,6,1,4,2,1,0,8,8,広島東洋カープ,carp,リーグ戦,2023-08-09
河野 佳,,12.54,1,25,6,4,1,0,0,0,0,2,2,広島東洋カープ,carp,リーグ戦,2023-08-09
ケムナ 誠,,3.71,2,39,8,2,0,0,1,0,0,1,1,広島東洋カープ,carp,リーグ戦,2023-08-09
戸根 千明,,3.10,1,22,5,1,0,0,1,0,0,0,0,広島東洋カープ,carp,リーグ戦,2023-08-09
マーベル,敗,0.00,4.2,92,21,5,0,2,2,1,0,3,0,北海道日本ハムファイターズ,fighters,リーグ戦,2023-08-09
