player,status,era,inning,num_ball,num_batter,num_hit,num_homerun,num_strikeout,num_bb,num_hit_by_pitch,num_balk,runs_allowed,earned_runs,team_ja,team_en,gameKind,date
菅野 智之,敗,3.26,8,108,30,6,0,4,1,0,0,1,1,読売ジャイアンツ,giants,リーグ戦,2023-08-01
高梨 雄平,,3.15,0.2,7,2,0,0,1,0,0,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-08-01
菊地 大稀,,3.68,0.1,3,1,0,0,0,0,0,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-08-01
山野 太一,勝,0.00,7,83,25,4,0,2,1,0,0,0,0,東京ヤクルトスワローズ,swallows,リーグ戦,2023-08-01
清水 昇,H,2.31,1,11,3,0,0,1,0,0,0,0,0,東京ヤクルトスワローズ,swallows,リーグ戦,2023-08-01
田口 麗斗,S,1.51,1,11,3,0,0,1,0,0,0,0,0,東京ヤクルトスワローズ,swallows,リーグ戦,2023-08-01
小笠原 慎之介,敗,3.25,5.2,105,27,10,0,5,2,0,0,6,6,中日ドラゴンズ,dragons,リーグ戦,2023-08-01
松山 晋也,,2.38,0.1,3,1,0,0,1,0,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-08-01
田島 慎二,,5.24,1,24,6,2,1,1,1,0,0,3,3,中日ドラゴンズ,dragons,リーグ戦,2023-08-01
岡野 祐一郎,,3.95,2,26,8,2,0,2,0,0,0,1,1,中日ドラゴンズ,dragons,リーグ戦,2023-08-01
西 純矢,勝,3.19,6,105,26,7,1,1,1,1,0,2,2,阪神タイガース,tigers,リーグ戦,2023-08-01
桐敷 拓馬,,2.55,2,21,6,0,0,1,0,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-08-01
馬場 皐輔,,0.79,1,13,3,0,0,1,0,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-08-01
九里 亜蓮,,2.44,6.1,96,26,9,0,3,1,1,0,2,2,広島東洋カープ,carp,リーグ戦,2023-08-01
栗林 良吏,敗,4.75,0.2,19,6,4,0,1,0,0,0,2,2,広島東洋カープ,carp,リーグ戦,2023-08-01
戸根 千明,,3.00,1,16,4,1,0,0,0,0,0,0,0,広島東洋カープ,carp,リーグ戦,2023-08-01
大道 温貴,,3.62,1,18,6,1,0,1,2,0,0,1,1,広島東洋カープ,carp,リーグ戦,2023-08-01
今永 昇太,,1.99,4.1,90,20,5,1,7,1,1,0,1,1,横浜DeNAベイスターズ,dena,リーグ戦,2023-08-01
石川 達也,H,1.69,0.2,6,1,0,0,0,0,0,0,0,0,横浜DeNAベイスターズ,dena,リーグ戦,2023-08-01
山﨑 康晃,勝,4.46,1,14,5,2,0,1,0,0,0,1,1,横浜DeNAベイスターズ,dena,リーグ戦,2023-08-01
