player,status,era,inning,num_ball,num_batter,num_hit,num_homerun,num_strikeout,num_bb,num_hit_by_pitch,num_balk,runs_allowed,earned_runs,team_ja,team_en,gameKind,date
柳 裕也,敗,3.14,3.1,87,21,7,0,2,4,0,0,3,3,中日ドラゴンズ,dragons,リーグ戦,2023-08-06
岡野 祐一郎,,3.12,1.2,15,5,0,0,0,0,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-08-06
藤嶋 健人,,1.71,2,37,7,1,0,3,1,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-08-06
田島 慎二,,4.62,1,9,3,0,0,1,0,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-08-06
松山 晋也,,1.88,1,11,3,0,0,2,0,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-08-06
小澤 怜史,勝,2.20,6,92,21,3,0,4,1,0,0,0,0,東京ヤクルトスワローズ,swallows,リーグ戦,2023-08-06
木澤 尚文,H,3.11,1,23,5,1,0,1,0,1,0,0,0,東京ヤクルトスワローズ,swallows,リーグ戦,2023-08-06
清水 昇,,2.66,0.2,18,5,2,0,1,0,1,0,1,1,東京ヤクルトスワローズ,swallows,リーグ戦,2023-08-06
田口 麗斗,S,1.46,1.1,20,5,1,0,1,1,0,0,0,0,東京ヤクルトスワローズ,swallows,リーグ戦,2023-08-06
石田 健大,敗,3.21,5.2,93,23,5,0,3,2,0,0,3,3,横浜DeNAベイスターズ,dena,リーグ戦,2023-08-06
石川 達也,,1.59,0.1,1,1,0,0,0,0,0,0,0,0,横浜DeNAベイスターズ,dena,リーグ戦,2023-08-06
山﨑 康晃,,4.33,1,15,3,0,0,2,0,0,0,0,0,横浜DeNAベイスターズ,dena,リーグ戦,2023-08-06
ウェンデルケン,,1.45,1,21,4,1,0,2,0,0,0,0,0,横浜DeNAベイスターズ,dena,リーグ戦,2023-08-06
森原 康平,,2.45,1,12,3,0,0,3,0,0,0,0,0,横浜DeNAベイスターズ,dena,リーグ戦,2023-08-06
伊藤 将司,勝,2.39,6,88,24,6,0,2,0,0,0,2,2,阪神タイガース,tigers,リーグ戦,2023-08-06
浜地 真澄,H,5.84,0.1,12,3,1,0,1,0,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-08-06
島本 浩也,H,2.00,0.2,7,2,0,0,1,0,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-08-06
ケラー,H,1.90,1,25,5,1,0,1,1,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-08-06
